time,rr,time_sec,key,time_created
0.841,0.841,0.841,10040256500,2022_11_26_07_41_24
3.288,3.288,4.129,10040256500,2022_11_26_07_41_24
0.802,0.802,4.931,10040256500,2022_11_26_07_41_24
0.261,0.261,5.192,10040256500,2022_11_26_07_41_24
1.188,1.188,6.38,10040256500,2022_11_26_07_41_24
0.43,0.43,6.81,10040256500,2022_11_26_07_41_24
1.549,1.549,8.359,10040256500,2022_11_26_07_41_24
0.299,0.299,8.658,10040256500,2022_11_26_07_41_24
0.323,0.323,8.981,10040256500,2022_11_26_07_41_24
0.638,0.638,9.619,10040256500,2022_11_26_07_41_24
0.306,0.306,9.924999999999999,10040256500,2022_11_26_07_41_24
0.284,0.284,10.209,10040256500,2022_11_26_07_41_24
0.657,0.657,10.866,10040256500,2022_11_26_07_41_24
0.785,0.785,11.651,10040256500,2022_11_26_07_41_24
0.619,0.619,12.27,10040256500,2022_11_26_07_41_24
0.621,0.621,12.891,10040256500,2022_11_26_07_41_24
0.834,0.834,13.725,10040256500,2022_11_26_07_41_24
0.37,0.37,14.094999999999999,10040256500,2022_11_26_07_41_24
0.27,0.27,14.365,10040256500,2022_11_26_07_41_24
0.327,0.327,14.692,10040256500,2022_11_26_07_41_24
0.323,0.323,15.015,10040256500,2022_11_26_07_41_24
0.273,0.273,15.288,10040256500,2022_11_26_07_41_24
1.183,1.183,16.471,10040256500,2022_11_26_07_41_24
1.716,1.716,18.187,10040256500,2022_11_26_07_41_24
0.477,0.477,18.664,10040256500,2022_11_26_07_41_24
0.639,0.639,19.303,10040256500,2022_11_26_07_41_24
0.568,0.568,19.871,10040256500,2022_11_26_07_41_24
0.574,0.574,20.445,10040256500,2022_11_26_07_41_24
1.091,1.091,21.536,10040256500,2022_11_26_07_41_24
0.549,0.549,22.085,10040256500,2022_11_26_07_41_24
1.35,1.35,23.435,10040256500,2022_11_26_07_41_24
0.757,0.757,24.192,10040256500,2022_11_26_07_41_24
1.034,1.034,25.226,10040256500,2022_11_26_07_41_24
0.842,0.842,26.068,10040256500,2022_11_26_07_41_24
0.302,0.302,26.37,10040256500,2022_11_26_07_41_24
0.999,0.999,27.369,10040256500,2022_11_26_07_41_24
0.59,0.59,27.959,10040256500,2022_11_26_07_41_24
0.721,0.721,28.68,10040256500,2022_11_26_07_41_24
0.46,0.46,29.14,10040256500,2022_11_26_07_41_24
1.23,1.23,30.37,10040256500,2022_11_26_07_41_24
0.756,0.756,31.126,10040256500,2022_11_26_07_41_24
0.518,0.518,31.644,10040256500,2022_11_26_07_41_24
0.409,0.409,32.053,10040256500,2022_11_26_07_41_24
0.453,0.453,32.506,10040256500,2022_11_26_07_41_24
0.706,0.706,33.211999999999996,10040256500,2022_11_26_07_41_24
0.741,0.741,33.953,10040256500,2022_11_26_07_41_24
1.864,1.864,35.817,10040256500,2022_11_26_07_41_24
1.414,1.414,37.231,10040256500,2022_11_26_07_41_24
