time,rr,time_sec,key,time_created
0.689,0.689,0.689,8024368694,2021_12_28_17_44_51
0.681,0.681,1.37,8024368694,2021_12_28_17_44_51
0.665,0.665,2.035,8024368694,2021_12_28_17_44_51
0.66,0.66,2.6950000000000003,8024368694,2021_12_28_17_44_51
0.647,0.647,3.342,8024368694,2021_12_28_17_44_51
0.644,0.644,3.986,8024368694,2021_12_28_17_44_51
0.646,0.646,4.632,8024368694,2021_12_28_17_44_51
0.629,0.629,5.261,8024368694,2021_12_28_17_44_51
0.622,0.622,5.883,8024368694,2021_12_28_17_44_51
0.619,0.619,6.502,8024368694,2021_12_28_17_44_51
0.607,0.607,7.109,8024368694,2021_12_28_17_44_51
0.613,0.613,7.722,8024368694,2021_12_28_17_44_51
0.606,0.606,8.328,8024368694,2021_12_28_17_44_51
0.581,0.581,8.909,8024368694,2021_12_28_17_44_51
0.596,0.596,9.505,8024368694,2021_12_28_17_44_51
0.586,0.586,10.091,8024368694,2021_12_28_17_44_51
0.589,0.589,10.68,8024368694,2021_12_28_17_44_51
1.159,1.159,11.839,8024368694,2021_12_28_17_44_51
0.588,0.588,12.427,8024368694,2021_12_28_17_44_51
1.727,1.727,14.154,8024368694,2021_12_28_17_44_51
0.581,0.581,14.735,8024368694,2021_12_28_17_44_51
0.569,0.569,15.304,8024368694,2021_12_28_17_44_51
0.573,0.573,15.877,8024368694,2021_12_28_17_44_51
0.581,0.581,16.458,8024368694,2021_12_28_17_44_51
0.571,0.571,17.029,8024368694,2021_12_28_17_44_51
0.573,0.573,17.602,8024368694,2021_12_28_17_44_51
0.574,0.574,18.176,8024368694,2021_12_28_17_44_51
0.561,0.561,18.737,8024368694,2021_12_28_17_44_51
0.584,0.584,19.320999999999998,8024368694,2021_12_28_17_44_51
0.576,0.576,19.897,8024368694,2021_12_28_17_44_51
0.565,0.565,20.462,8024368694,2021_12_28_17_44_51
0.572,0.572,21.034,8024368694,2021_12_28_17_44_51
1.133,1.133,22.166999999999998,8024368694,2021_12_28_17_44_51
0.58,0.58,22.747,8024368694,2021_12_28_17_44_51
0.569,0.569,23.316,8024368694,2021_12_28_17_44_51
0.557,0.557,23.873,8024368694,2021_12_28_17_44_51
0.581,0.581,24.454,8024368694,2021_12_28_17_44_51
0.565,0.565,25.019,8024368694,2021_12_28_17_44_51
0.552,0.552,25.570999999999998,8024368694,2021_12_28_17_44_51
0.575,0.575,26.146,8024368694,2021_12_28_17_44_51
0.575,0.575,26.721,8024368694,2021_12_28_17_44_51
0.557,0.557,27.278,8024368694,2021_12_28_17_44_51
0.565,0.565,27.843,8024368694,2021_12_28_17_44_51
0.559,0.559,28.402,8024368694,2021_12_28_17_44_51
0.571,0.571,28.973,8024368694,2021_12_28_17_44_51
0.557,0.557,29.53,8024368694,2021_12_28_17_44_51
1.111,1.111,30.641,8024368694,2021_12_28_17_44_51
0.562,0.562,31.203,8024368694,2021_12_28_17_44_51
1.103,1.103,32.306,8024368694,2021_12_28_17_44_51
0.557,0.557,32.863,8024368694,2021_12_28_17_44_51
0.549,0.549,33.412,8024368694,2021_12_28_17_44_51
0.546,0.546,33.958,8024368694,2021_12_28_17_44_51
1.105,1.105,35.063,8024368694,2021_12_28_17_44_51
0.546,0.546,35.609,8024368694,2021_12_28_17_44_51
0.543,0.543,36.152,8024368694,2021_12_28_17_44_51
0.558,0.558,36.71,8024368694,2021_12_28_17_44_51
0.54,0.54,37.25,8024368694,2021_12_28_17_44_51
0.539,0.539,37.789,8024368694,2021_12_28_17_44_51
0.561,0.561,38.35,8024368694,2021_12_28_17_44_51
0.539,0.539,38.889,8024368694,2021_12_28_17_44_51
0.545,0.545,39.434,8024368694,2021_12_28_17_44_51
1.621,1.621,41.055,8024368694,2021_12_28_17_44_51
0.542,0.542,41.597,8024368694,2021_12_28_17_44_51
0.53,0.53,42.127,8024368694,2021_12_28_17_44_51
0.533,0.533,42.66,8024368694,2021_12_28_17_44_51
0.549,0.549,43.209,8024368694,2021_12_28_17_44_51
1.052,1.052,44.261,8024368694,2021_12_28_17_44_51
1.08,1.08,45.341,8024368694,2021_12_28_17_44_51
0.534,0.534,45.875,8024368694,2021_12_28_17_44_51
0.521,0.521,46.396,8024368694,2021_12_28_17_44_51
0.534,0.534,46.93,8024368694,2021_12_28_17_44_51
0.532,0.532,47.462,8024368694,2021_12_28_17_44_51
0.527,0.527,47.989,8024368694,2021_12_28_17_44_51
0.523,0.523,48.512,8024368694,2021_12_28_17_44_51
0.529,0.529,49.041,8024368694,2021_12_28_17_44_51
0.51,0.51,49.551,8024368694,2021_12_28_17_44_51
0.54,0.54,50.091,8024368694,2021_12_28_17_44_51
0.521,0.521,50.612,8024368694,2021_12_28_17_44_51
0.517,0.517,51.129,8024368694,2021_12_28_17_44_51
0.516,0.516,51.645,8024368694,2021_12_28_17_44_51
0.537,0.537,52.182,8024368694,2021_12_28_17_44_51
0.52,0.52,52.702,8024368694,2021_12_28_17_44_51
0.518,0.518,53.22,8024368694,2021_12_28_17_44_51
0.516,0.516,53.736,8024368694,2021_12_28_17_44_51
0.521,0.521,54.257,8024368694,2021_12_28_17_44_51
0.522,0.522,54.779,8024368694,2021_12_28_17_44_51
1.544,1.544,56.323,8024368694,2021_12_28_17_44_51
0.521,0.521,56.844,8024368694,2021_12_28_17_44_51
0.505,0.505,57.349000000000004,8024368694,2021_12_28_17_44_51
0.521,0.521,57.87,8024368694,2021_12_28_17_44_51
0.515,0.515,58.385,8024368694,2021_12_28_17_44_51
0.519,0.519,58.904,8024368694,2021_12_28_17_44_51
0.509,0.509,59.413000000000004,8024368694,2021_12_28_17_44_51
0.513,0.513,59.926,8024368694,2021_12_28_17_44_51
0.507,0.507,60.433,8024368694,2021_12_28_17_44_51
0.524,0.524,60.957,8024368694,2021_12_28_17_44_51
0.51,0.51,61.467,8024368694,2021_12_28_17_44_51
0.513,0.513,61.980000000000004,8024368694,2021_12_28_17_44_51
0.515,0.515,62.495,8024368694,2021_12_28_17_44_51
0.517,0.517,63.012,8024368694,2021_12_28_17_44_51
0.509,0.509,63.521,8024368694,2021_12_28_17_44_51
0.503,0.503,64.024,8024368694,2021_12_28_17_44_51
0.529,0.529,64.553,8024368694,2021_12_28_17_44_51
