time,rr,time_sec,key,time_created
0.571,0.571,0.571,9047084830,2022_06_19_08_48_53
0.594,0.594,1.165,9047084830,2022_06_19_08_48_53
0.584,0.584,1.7489999999999999,9047084830,2022_06_19_08_48_53
0.577,0.577,2.3259999999999996,9047084830,2022_06_19_08_48_53
0.56,0.56,2.886,9047084830,2022_06_19_08_48_53
0.576,0.576,3.4619999999999997,9047084830,2022_06_19_08_48_53
0.588,0.588,4.05,9047084830,2022_06_19_08_48_53
0.566,0.566,4.616,9047084830,2022_06_19_08_48_53
0.553,0.553,5.169,9047084830,2022_06_19_08_48_53
0.571,0.571,5.74,9047084830,2022_06_19_08_48_53
0.567,0.567,6.3069999999999995,9047084830,2022_06_19_08_48_53
0.546,0.546,6.853,9047084830,2022_06_19_08_48_53
0.575,0.575,7.428,9047084830,2022_06_19_08_48_53
0.557,0.557,7.984999999999999,9047084830,2022_06_19_08_48_53
0.534,0.534,8.519,9047084830,2022_06_19_08_48_53
0.565,0.565,9.084,9047084830,2022_06_19_08_48_53
0.536,0.536,9.62,9047084830,2022_06_19_08_48_53
0.547,0.547,10.167,9047084830,2022_06_19_08_48_53
0.559,0.559,10.725999999999999,9047084830,2022_06_19_08_48_53
0.522,0.522,11.248,9047084830,2022_06_19_08_48_53
0.552,0.552,11.8,9047084830,2022_06_19_08_48_53
0.535,0.535,12.335,9047084830,2022_06_19_08_48_53
0.523,0.523,12.858,9047084830,2022_06_19_08_48_53
1.055,1.055,13.913,9047084830,2022_06_19_08_48_53
0.489,0.489,14.402,9047084830,2022_06_19_08_48_53
0.571,0.571,14.972999999999999,9047084830,2022_06_19_08_48_53
0.519,0.519,15.491999999999999,9047084830,2022_06_19_08_48_53
0.531,0.531,16.023,9047084830,2022_06_19_08_48_53
0.506,0.506,16.529,9047084830,2022_06_19_08_48_53
0.528,0.528,17.057,9047084830,2022_06_19_08_48_53
0.494,0.494,17.551,9047084830,2022_06_19_08_48_53
0.535,0.535,18.086,9047084830,2022_06_19_08_48_53
0.495,0.495,18.581,9047084830,2022_06_19_08_48_53
0.517,0.517,19.098,9047084830,2022_06_19_08_48_53
0.485,0.485,19.583,9047084830,2022_06_19_08_48_53
0.526,0.526,20.109,9047084830,2022_06_19_08_48_53
0.49,0.49,20.599,9047084830,2022_06_19_08_48_53
0.501,0.501,21.1,9047084830,2022_06_19_08_48_53
0.49,0.49,21.59,9047084830,2022_06_19_08_48_53
0.522,0.522,22.112,9047084830,2022_06_19_08_48_53
0.483,0.483,22.595,9047084830,2022_06_19_08_48_53
0.505,0.505,23.1,9047084830,2022_06_19_08_48_53
0.486,0.486,23.586,9047084830,2022_06_19_08_48_53
0.993,0.993,24.579,9047084830,2022_06_19_08_48_53
0.482,0.482,25.061,9047084830,2022_06_19_08_48_53
0.495,0.495,25.556,9047084830,2022_06_19_08_48_53
0.49,0.49,26.046,9047084830,2022_06_19_08_48_53
0.513,0.513,26.559,9047084830,2022_06_19_08_48_53
0.478,0.478,27.037,9047084830,2022_06_19_08_48_53
0.502,0.502,27.539,9047084830,2022_06_19_08_48_53
0.489,0.489,28.028,9047084830,2022_06_19_08_48_53
0.477,0.477,28.505,9047084830,2022_06_19_08_48_53
0.507,0.507,29.012,9047084830,2022_06_19_08_48_53
0.485,0.485,29.497,9047084830,2022_06_19_08_48_53
0.497,0.497,29.994,9047084830,2022_06_19_08_48_53
0.476,0.476,30.47,9047084830,2022_06_19_08_48_53
0.504,0.504,30.974,9047084830,2022_06_19_08_48_53
0.479,0.479,31.453,9047084830,2022_06_19_08_48_53
0.478,0.478,31.931,9047084830,2022_06_19_08_48_53
0.492,0.492,32.423,9047084830,2022_06_19_08_48_53
0.481,0.481,32.903999999999996,9047084830,2022_06_19_08_48_53
0.503,0.503,33.407,9047084830,2022_06_19_08_48_53
0.469,0.469,33.876,9047084830,2022_06_19_08_48_53
0.495,0.495,34.371,9047084830,2022_06_19_08_48_53
0.48,0.48,34.851,9047084830,2022_06_19_08_48_53
0.464,0.464,35.315,9047084830,2022_06_19_08_48_53
0.504,0.504,35.819,9047084830,2022_06_19_08_48_53
0.461,0.461,36.28,9047084830,2022_06_19_08_48_53
0.491,0.491,36.771,9047084830,2022_06_19_08_48_53
0.477,0.477,37.248,9047084830,2022_06_19_08_48_53
0.465,0.465,37.713,9047084830,2022_06_19_08_48_53
0.479,0.479,38.192,9047084830,2022_06_19_08_48_53
0.472,0.472,38.664,9047084830,2022_06_19_08_48_53
0.489,0.489,39.153,9047084830,2022_06_19_08_48_53
0.474,0.474,39.627,9047084830,2022_06_19_08_48_53
0.458,0.458,40.085,9047084830,2022_06_19_08_48_53
0.491,0.491,40.576,9047084830,2022_06_19_08_48_53
0.432,0.432,41.008,9047084830,2022_06_19_08_48_53
0.492,0.492,41.5,9047084830,2022_06_19_08_48_53
0.491,0.491,41.991,9047084830,2022_06_19_08_48_53
0.457,0.457,42.448,9047084830,2022_06_19_08_48_53
0.478,0.478,42.926,9047084830,2022_06_19_08_48_53
0.467,0.467,43.393,9047084830,2022_06_19_08_48_53
0.457,0.457,43.85,9047084830,2022_06_19_08_48_53
0.481,0.481,44.331,9047084830,2022_06_19_08_48_53
0.46,0.46,44.791,9047084830,2022_06_19_08_48_53
0.466,0.466,45.257,9047084830,2022_06_19_08_48_53
0.474,0.474,45.731,9047084830,2022_06_19_08_48_53
0.458,0.458,46.189,9047084830,2022_06_19_08_48_53
0.465,0.465,46.653999999999996,9047084830,2022_06_19_08_48_53
0.458,0.458,47.112,9047084830,2022_06_19_08_48_53
0.457,0.457,47.569,9047084830,2022_06_19_08_48_53
0.482,0.482,48.051,9047084830,2022_06_19_08_48_53
0.459,0.459,48.51,9047084830,2022_06_19_08_48_53
0.447,0.447,48.957,9047084830,2022_06_19_08_48_53
0.483,0.483,49.44,9047084830,2022_06_19_08_48_53
0.453,0.453,49.893,9047084830,2022_06_19_08_48_53
0.443,0.443,50.336,9047084830,2022_06_19_08_48_53
0.478,0.478,50.814,9047084830,2022_06_19_08_48_53
0.453,0.453,51.267,9047084830,2022_06_19_08_48_53
0.441,0.441,51.708,9047084830,2022_06_19_08_48_53
0.473,0.473,52.181,9047084830,2022_06_19_08_48_53
0.441,0.441,52.622,9047084830,2022_06_19_08_48_53
0.457,0.457,53.079,9047084830,2022_06_19_08_48_53
0.47,0.47,53.549,9047084830,2022_06_19_08_48_53
0.452,0.452,54.001,9047084830,2022_06_19_08_48_53
0.438,0.438,54.439,9047084830,2022_06_19_08_48_53
0.478,0.478,54.917,9047084830,2022_06_19_08_48_53
0.448,0.448,55.365,9047084830,2022_06_19_08_48_53
0.439,0.439,55.804,9047084830,2022_06_19_08_48_53
0.479,0.479,56.283,9047084830,2022_06_19_08_48_53
0.451,0.451,56.734,9047084830,2022_06_19_08_48_53
0.438,0.438,57.172,9047084830,2022_06_19_08_48_53
0.468,0.468,57.64,9047084830,2022_06_19_08_48_53
0.452,0.452,58.092,9047084830,2022_06_19_08_48_53
0.435,0.435,58.527,9047084830,2022_06_19_08_48_53
0.463,0.463,58.99,9047084830,2022_06_19_08_48_53
0.445,0.445,59.435,9047084830,2022_06_19_08_48_53
0.446,0.446,59.881,9047084830,2022_06_19_08_48_53
0.472,0.472,60.353,9047084830,2022_06_19_08_48_53
0.454,0.454,60.807,9047084830,2022_06_19_08_48_53
0.44,0.44,61.247,9047084830,2022_06_19_08_48_53
0.918,0.918,62.165,9047084830,2022_06_19_08_48_53
0.439,0.439,62.604,9047084830,2022_06_19_08_48_53
0.456,0.456,63.06,9047084830,2022_06_19_08_48_53
0.456,0.456,63.516,9047084830,2022_06_19_08_48_53
0.44,0.44,63.956,9047084830,2022_06_19_08_48_53
0.453,0.453,64.409,9047084830,2022_06_19_08_48_53
0.462,0.462,64.871,9047084830,2022_06_19_08_48_53
0.442,0.442,65.313,9047084830,2022_06_19_08_48_53
0.451,0.451,65.764,9047084830,2022_06_19_08_48_53
0.458,0.458,66.222,9047084830,2022_06_19_08_48_53
0.44,0.44,66.662,9047084830,2022_06_19_08_48_53
0.446,0.446,67.108,9047084830,2022_06_19_08_48_53
0.449,0.449,67.557,9047084830,2022_06_19_08_48_53
0.448,0.448,68.005,9047084830,2022_06_19_08_48_53
0.451,0.451,68.456,9047084830,2022_06_19_08_48_53
0.459,0.459,68.915,9047084830,2022_06_19_08_48_53
0.44,0.44,69.355,9047084830,2022_06_19_08_48_53
0.446,0.446,69.801,9047084830,2022_06_19_08_48_53
0.457,0.457,70.258,9047084830,2022_06_19_08_48_53
0.445,0.445,70.703,9047084830,2022_06_19_08_48_53
0.443,0.443,71.146,9047084830,2022_06_19_08_48_53
0.444,0.444,71.59,9047084830,2022_06_19_08_48_53
0.445,0.445,72.035,9047084830,2022_06_19_08_48_53
0.445,0.445,72.48,9047084830,2022_06_19_08_48_53
0.442,0.442,72.922,9047084830,2022_06_19_08_48_53
0.461,0.461,73.383,9047084830,2022_06_19_08_48_53
0.44,0.44,73.823,9047084830,2022_06_19_08_48_53
0.431,0.431,74.254,9047084830,2022_06_19_08_48_53
0.464,0.464,74.718,9047084830,2022_06_19_08_48_53
0.438,0.438,75.156,9047084830,2022_06_19_08_48_53
0.429,0.429,75.585,9047084830,2022_06_19_08_48_53
0.461,0.461,76.046,9047084830,2022_06_19_08_48_53
0.439,0.439,76.485,9047084830,2022_06_19_08_48_53
0.43,0.43,76.915,9047084830,2022_06_19_08_48_53
0.447,0.447,77.362,9047084830,2022_06_19_08_48_53
0.457,0.457,77.819,9047084830,2022_06_19_08_48_53
0.438,0.438,78.257,9047084830,2022_06_19_08_48_53
0.438,0.438,78.695,9047084830,2022_06_19_08_48_53
0.45,0.45,79.145,9047084830,2022_06_19_08_48_53
0.439,0.439,79.584,9047084830,2022_06_19_08_48_53
0.445,0.445,80.029,9047084830,2022_06_19_08_48_53
0.432,0.432,80.461,9047084830,2022_06_19_08_48_53
0.457,0.457,80.918,9047084830,2022_06_19_08_48_53
0.869,0.869,81.787,9047084830,2022_06_19_08_48_53
0.461,0.461,82.248,9047084830,2022_06_19_08_48_53
0.435,0.435,82.683,9047084830,2022_06_19_08_48_53
0.437,0.437,83.12,9047084830,2022_06_19_08_48_53
0.458,0.458,83.578,9047084830,2022_06_19_08_48_53
0.438,0.438,84.016,9047084830,2022_06_19_08_48_53
0.436,0.436,84.452,9047084830,2022_06_19_08_48_53
0.44,0.44,84.892,9047084830,2022_06_19_08_48_53
0.453,0.453,85.345,9047084830,2022_06_19_08_48_53
0.438,0.438,85.783,9047084830,2022_06_19_08_48_53
0.439,0.439,86.222,9047084830,2022_06_19_08_48_53
0.441,0.441,86.663,9047084830,2022_06_19_08_48_53
0.439,0.439,87.102,9047084830,2022_06_19_08_48_53
0.438,0.438,87.54,9047084830,2022_06_19_08_48_53
0.441,0.441,87.981,9047084830,2022_06_19_08_48_53
0.461,0.461,88.44200000000001,9047084830,2022_06_19_08_48_53
0.427,0.427,88.869,9047084830,2022_06_19_08_48_53
0.438,0.438,89.307,9047084830,2022_06_19_08_48_53
0.45,0.45,89.757,9047084830,2022_06_19_08_48_53
0.438,0.438,90.19500000000001,9047084830,2022_06_19_08_48_53
0.438,0.438,90.633,9047084830,2022_06_19_08_48_53
0.439,0.439,91.072,9047084830,2022_06_19_08_48_53
0.448,0.448,91.52,9047084830,2022_06_19_08_48_53
0.441,0.441,91.961,9047084830,2022_06_19_08_48_53
0.438,0.438,92.399,9047084830,2022_06_19_08_48_53
0.431,0.431,92.83,9047084830,2022_06_19_08_48_53
0.456,0.456,93.286,9047084830,2022_06_19_08_48_53
0.439,0.439,93.725,9047084830,2022_06_19_08_48_53
0.428,0.428,94.153,9047084830,2022_06_19_08_48_53
0.447,0.447,94.6,9047084830,2022_06_19_08_48_53
0.433,0.433,95.033,9047084830,2022_06_19_08_48_53
0.432,0.432,95.465,9047084830,2022_06_19_08_48_53
0.449,0.449,95.914,9047084830,2022_06_19_08_48_53
0.454,0.454,96.368,9047084830,2022_06_19_08_48_53
0.438,0.438,96.806,9047084830,2022_06_19_08_48_53
0.43,0.43,97.236,9047084830,2022_06_19_08_48_53
0.437,0.437,97.673,9047084830,2022_06_19_08_48_53
0.453,0.453,98.126,9047084830,2022_06_19_08_48_53
0.433,0.433,98.559,9047084830,2022_06_19_08_48_53
0.428,0.428,98.987,9047084830,2022_06_19_08_48_53
0.457,0.457,99.444,9047084830,2022_06_19_08_48_53
0.437,0.437,99.881,9047084830,2022_06_19_08_48_53
0.435,0.435,100.316,9047084830,2022_06_19_08_48_53
0.438,0.438,100.754,9047084830,2022_06_19_08_48_53
0.438,0.438,101.19200000000001,9047084830,2022_06_19_08_48_53
0.427,0.427,101.619,9047084830,2022_06_19_08_48_53
0.443,0.443,102.062,9047084830,2022_06_19_08_48_53
0.447,0.447,102.509,9047084830,2022_06_19_08_48_53
0.456,0.456,102.965,9047084830,2022_06_19_08_48_53
0.861,0.861,103.826,9047084830,2022_06_19_08_48_53
0.46,0.46,104.286,9047084830,2022_06_19_08_48_53
0.431,0.431,104.717,9047084830,2022_06_19_08_48_53
0.436,0.436,105.153,9047084830,2022_06_19_08_48_53
0.456,0.456,105.609,9047084830,2022_06_19_08_48_53
0.442,0.442,106.051,9047084830,2022_06_19_08_48_53
0.438,0.438,106.489,9047084830,2022_06_19_08_48_53
0.447,0.447,106.936,9047084830,2022_06_19_08_48_53
0.453,0.453,107.389,9047084830,2022_06_19_08_48_53
0.426,0.426,107.815,9047084830,2022_06_19_08_48_53
0.439,0.439,108.254,9047084830,2022_06_19_08_48_53
0.447,0.447,108.701,9047084830,2022_06_19_08_48_53
0.456,0.456,109.157,9047084830,2022_06_19_08_48_53
0.438,0.438,109.595,9047084830,2022_06_19_08_48_53
0.426,0.426,110.021,9047084830,2022_06_19_08_48_53
0.449,0.449,110.47,9047084830,2022_06_19_08_48_53
0.439,0.439,110.909,9047084830,2022_06_19_08_48_53
0.435,0.435,111.344,9047084830,2022_06_19_08_48_53
0.45,0.45,111.794,9047084830,2022_06_19_08_48_53
0.466,0.466,112.26,9047084830,2022_06_19_08_48_53
0.438,0.438,112.69800000000001,9047084830,2022_06_19_08_48_53
0.435,0.435,113.133,9047084830,2022_06_19_08_48_53
0.443,0.443,113.576,9047084830,2022_06_19_08_48_53
0.455,0.455,114.031,9047084830,2022_06_19_08_48_53
0.442,0.442,114.473,9047084830,2022_06_19_08_48_53
0.429,0.429,114.902,9047084830,2022_06_19_08_48_53
0.459,0.459,115.361,9047084830,2022_06_19_08_48_53
0.441,0.441,115.802,9047084830,2022_06_19_08_48_53
0.438,0.438,116.24,9047084830,2022_06_19_08_48_53
0.445,0.445,116.685,9047084830,2022_06_19_08_48_53
0.449,0.449,117.134,9047084830,2022_06_19_08_48_53
0.436,0.436,117.57000000000001,9047084830,2022_06_19_08_48_53
0.44,0.44,118.01,9047084830,2022_06_19_08_48_53
0.458,0.458,118.468,9047084830,2022_06_19_08_48_53
0.443,0.443,118.911,9047084830,2022_06_19_08_48_53
0.434,0.434,119.345,9047084830,2022_06_19_08_48_53
0.441,0.441,119.786,9047084830,2022_06_19_08_48_53
0.463,0.463,120.249,9047084830,2022_06_19_08_48_53
0.432,0.432,120.681,9047084830,2022_06_19_08_48_53
0.437,0.437,121.118,9047084830,2022_06_19_08_48_53
