time,rr,time_sec,key,time_created
0.495,0.495,0.495,9249098419,2022_07_21_16_43_28
0.496,0.496,0.991,9249098419,2022_07_21_16_43_28
0.491,0.491,1.482,9249098419,2022_07_21_16_43_28
0.485,0.485,1.967,9249098419,2022_07_21_16_43_28
0.479,0.479,2.4459999999999997,9249098419,2022_07_21_16_43_28
0.499,0.499,2.945,9249098419,2022_07_21_16_43_28
0.465,0.465,3.41,9249098419,2022_07_21_16_43_28
0.482,0.482,3.892,9249098419,2022_07_21_16_43_28
0.456,0.456,4.348,9249098419,2022_07_21_16_43_28
0.478,0.478,4.826,9249098419,2022_07_21_16_43_28
0.462,0.462,5.288,9249098419,2022_07_21_16_43_28
0.466,0.466,5.754,9249098419,2022_07_21_16_43_28
0.91,0.91,6.664,9249098419,2022_07_21_16_43_28
0.445,0.445,7.109,9249098419,2022_07_21_16_43_28
0.452,0.452,7.561,9249098419,2022_07_21_16_43_28
0.44,0.44,8.001,9249098419,2022_07_21_16_43_28
0.443,0.443,8.444,9249098419,2022_07_21_16_43_28
0.449,0.449,8.893,9249098419,2022_07_21_16_43_28
0.423,0.423,9.316,9249098419,2022_07_21_16_43_28
0.45,0.45,9.766,9249098419,2022_07_21_16_43_28
0.429,0.429,10.195,9249098419,2022_07_21_16_43_28
0.425,0.425,10.62,9249098419,2022_07_21_16_43_28
0.439,0.439,11.059,9249098419,2022_07_21_16_43_28
0.42,0.42,11.479,9249098419,2022_07_21_16_43_28
0.427,0.427,11.906,9249098419,2022_07_21_16_43_28
0.426,0.426,12.332,9249098419,2022_07_21_16_43_28
0.423,0.423,12.755,9249098419,2022_07_21_16_43_28
0.423,0.423,13.178,9249098419,2022_07_21_16_43_28
0.422,0.422,13.6,9249098419,2022_07_21_16_43_28
0.418,0.418,14.018,9249098419,2022_07_21_16_43_28
0.416,0.416,14.434,9249098419,2022_07_21_16_43_28
0.423,0.423,14.857,9249098419,2022_07_21_16_43_28
0.416,0.416,15.273,9249098419,2022_07_21_16_43_28
0.415,0.415,15.688,9249098419,2022_07_21_16_43_28
0.419,0.419,16.107,9249098419,2022_07_21_16_43_28
0.411,0.411,16.518,9249098419,2022_07_21_16_43_28
0.403,0.403,16.921,9249098419,2022_07_21_16_43_28
0.426,0.426,17.347,9249098419,2022_07_21_16_43_28
0.802,0.802,18.149,9249098419,2022_07_21_16_43_28
0.421,0.421,18.57,9249098419,2022_07_21_16_43_28
0.405,0.405,18.975,9249098419,2022_07_21_16_43_28
0.406,0.406,19.381,9249098419,2022_07_21_16_43_28
0.418,0.418,19.799,9249098419,2022_07_21_16_43_28
0.405,0.405,20.204,9249098419,2022_07_21_16_43_28
0.809,0.809,21.013,9249098419,2022_07_21_16_43_28
0.404,0.404,21.417,9249098419,2022_07_21_16_43_28
0.414,0.414,21.831,9249098419,2022_07_21_16_43_28
0.399,0.399,22.23,9249098419,2022_07_21_16_43_28
0.39,0.39,22.62,9249098419,2022_07_21_16_43_28
0.415,0.415,23.035,9249098419,2022_07_21_16_43_28
0.403,0.403,23.438,9249098419,2022_07_21_16_43_28
0.393,0.393,23.831,9249098419,2022_07_21_16_43_28
0.401,0.401,24.232,9249098419,2022_07_21_16_43_28
0.407,0.407,24.639,9249098419,2022_07_21_16_43_28
0.4,0.4,25.039,9249098419,2022_07_21_16_43_28
0.787,0.787,25.826,9249098419,2022_07_21_16_43_28
0.402,0.402,26.228,9249098419,2022_07_21_16_43_28
0.401,0.401,26.629,9249098419,2022_07_21_16_43_28
0.396,0.396,27.025,9249098419,2022_07_21_16_43_28
0.396,0.396,27.421,9249098419,2022_07_21_16_43_28
0.799,0.799,28.22,9249098419,2022_07_21_16_43_28
0.393,0.393,28.613,9249098419,2022_07_21_16_43_28
0.79,0.79,29.403,9249098419,2022_07_21_16_43_28
0.399,0.399,29.802,9249098419,2022_07_21_16_43_28
0.397,0.397,30.199,9249098419,2022_07_21_16_43_28
0.781,0.781,30.98,9249098419,2022_07_21_16_43_28
0.398,0.398,31.378,9249098419,2022_07_21_16_43_28
0.397,0.397,31.775000000000002,9249098419,2022_07_21_16_43_28
0.396,0.396,32.171,9249098419,2022_07_21_16_43_28
0.392,0.392,32.563,9249098419,2022_07_21_16_43_28
0.382,0.382,32.945,9249098419,2022_07_21_16_43_28
0.803,0.803,33.748,9249098419,2022_07_21_16_43_28
0.388,0.388,34.136,9249098419,2022_07_21_16_43_28
0.396,0.396,34.532000000000004,9249098419,2022_07_21_16_43_28
0.39,0.39,34.922,9249098419,2022_07_21_16_43_28
0.4,0.4,35.322,9249098419,2022_07_21_16_43_28
0.39,0.39,35.712,9249098419,2022_07_21_16_43_28
0.78,0.78,36.492,9249098419,2022_07_21_16_43_28
0.398,0.398,36.89,9249098419,2022_07_21_16_43_28
0.399,0.399,37.289,9249098419,2022_07_21_16_43_28
0.387,0.387,37.676,9249098419,2022_07_21_16_43_28
0.781,0.781,38.457,9249098419,2022_07_21_16_43_28
0.393,0.393,38.85,9249098419,2022_07_21_16_43_28
0.392,0.392,39.242,9249098419,2022_07_21_16_43_28
0.386,0.386,39.628,9249098419,2022_07_21_16_43_28
0.384,0.384,40.012,9249098419,2022_07_21_16_43_28
0.392,0.392,40.404,9249098419,2022_07_21_16_43_28
0.396,0.396,40.800000000000004,9249098419,2022_07_21_16_43_28
0.387,0.387,41.187,9249098419,2022_07_21_16_43_28
0.764,0.764,41.951,9249098419,2022_07_21_16_43_28
0.391,0.391,42.342,9249098419,2022_07_21_16_43_28
1.157,1.157,43.499,9249098419,2022_07_21_16_43_28
0.381,0.381,43.88,9249098419,2022_07_21_16_43_28
0.387,0.387,44.267,9249098419,2022_07_21_16_43_28
0.389,0.389,44.656,9249098419,2022_07_21_16_43_28
0.39,0.39,45.046,9249098419,2022_07_21_16_43_28
0.755,0.755,45.801,9249098419,2022_07_21_16_43_28
0.768,0.768,46.569,9249098419,2022_07_21_16_43_28
0.385,0.385,46.954,9249098419,2022_07_21_16_43_28
0.758,0.758,47.712,9249098419,2022_07_21_16_43_28
0.385,0.385,48.097,9249098419,2022_07_21_16_43_28
0.382,0.382,48.479,9249098419,2022_07_21_16_43_28
0.389,0.389,48.868,9249098419,2022_07_21_16_43_28
0.759,0.759,49.627,9249098419,2022_07_21_16_43_28
0.381,0.381,50.008,9249098419,2022_07_21_16_43_28
0.368,0.368,50.376,9249098419,2022_07_21_16_43_28
0.387,0.387,50.763,9249098419,2022_07_21_16_43_28
0.382,0.382,51.145,9249098419,2022_07_21_16_43_28
0.385,0.385,51.53,9249098419,2022_07_21_16_43_28
0.376,0.376,51.906,9249098419,2022_07_21_16_43_28
0.755,0.755,52.661,9249098419,2022_07_21_16_43_28
0.37,0.37,53.031,9249098419,2022_07_21_16_43_28
0.773,0.773,53.804,9249098419,2022_07_21_16_43_28
0.371,0.371,54.175000000000004,9249098419,2022_07_21_16_43_28
0.375,0.375,54.550000000000004,9249098419,2022_07_21_16_43_28
0.374,0.374,54.924,9249098419,2022_07_21_16_43_28
0.379,0.379,55.303000000000004,9249098419,2022_07_21_16_43_28
0.373,0.373,55.676,9249098419,2022_07_21_16_43_28
0.385,0.385,56.061,9249098419,2022_07_21_16_43_28
0.385,0.385,56.446,9249098419,2022_07_21_16_43_28
0.37,0.37,56.816,9249098419,2022_07_21_16_43_28
0.749,0.749,57.565,9249098419,2022_07_21_16_43_28
0.375,0.375,57.94,9249098419,2022_07_21_16_43_28
0.376,0.376,58.316,9249098419,2022_07_21_16_43_28
0.38,0.38,58.696,9249098419,2022_07_21_16_43_28
0.377,0.377,59.073,9249098419,2022_07_21_16_43_28
0.371,0.371,59.444,9249098419,2022_07_21_16_43_28
0.376,0.376,59.82,9249098419,2022_07_21_16_43_28
0.363,0.363,60.183,9249098419,2022_07_21_16_43_28
0.382,0.382,60.565,9249098419,2022_07_21_16_43_28
0.377,0.377,60.942,9249098419,2022_07_21_16_43_28
0.381,0.381,61.323,9249098419,2022_07_21_16_43_28
0.37,0.37,61.693,9249098419,2022_07_21_16_43_28
0.745,0.745,62.438,9249098419,2022_07_21_16_43_28
0.367,0.367,62.805,9249098419,2022_07_21_16_43_28
0.747,0.747,63.552,9249098419,2022_07_21_16_43_28
0.374,0.374,63.926,9249098419,2022_07_21_16_43_28
0.38,0.38,64.306,9249098419,2022_07_21_16_43_28
0.367,0.367,64.673,9249098419,2022_07_21_16_43_28
0.733,0.733,65.406,9249098419,2022_07_21_16_43_28
0.373,0.373,65.779,9249098419,2022_07_21_16_43_28
0.744,0.744,66.523,9249098419,2022_07_21_16_43_28
0.375,0.375,66.898,9249098419,2022_07_21_16_43_28
0.369,0.369,67.267,9249098419,2022_07_21_16_43_28
0.367,0.367,67.634,9249098419,2022_07_21_16_43_28
0.741,0.741,68.375,9249098419,2022_07_21_16_43_28
0.364,0.364,68.739,9249098419,2022_07_21_16_43_28
1.115,1.115,69.854,9249098419,2022_07_21_16_43_28
0.377,0.377,70.231,9249098419,2022_07_21_16_43_28
0.365,0.365,70.596,9249098419,2022_07_21_16_43_28
0.73,0.73,71.32600000000001,9249098419,2022_07_21_16_43_28
0.367,0.367,71.693,9249098419,2022_07_21_16_43_28
0.741,0.741,72.434,9249098419,2022_07_21_16_43_28
0.363,0.363,72.797,9249098419,2022_07_21_16_43_28
0.74,0.74,73.537,9249098419,2022_07_21_16_43_28
0.366,0.366,73.903,9249098419,2022_07_21_16_43_28
0.729,0.729,74.632,9249098419,2022_07_21_16_43_28
0.368,0.368,75,9249098419,2022_07_21_16_43_28
0.734,0.734,75.734,9249098419,2022_07_21_16_43_28
0.368,0.368,76.102,9249098419,2022_07_21_16_43_28
0.372,0.372,76.474,9249098419,2022_07_21_16_43_28
0.365,0.365,76.839,9249098419,2022_07_21_16_43_28
1.103,1.103,77.94200000000001,9249098419,2022_07_21_16_43_28
0.364,0.364,78.306,9249098419,2022_07_21_16_43_28
0.368,0.368,78.674,9249098419,2022_07_21_16_43_28
0.737,0.737,79.411,9249098419,2022_07_21_16_43_28
0.372,0.372,79.783,9249098419,2022_07_21_16_43_28
1.108,1.108,80.891,9249098419,2022_07_21_16_43_28
1.113,1.113,82.004,9249098419,2022_07_21_16_43_28
0.371,0.371,82.375,9249098419,2022_07_21_16_43_28
0.734,0.734,83.109,9249098419,2022_07_21_16_43_28
0.371,0.371,83.48,9249098419,2022_07_21_16_43_28
0.365,0.365,83.845,9249098419,2022_07_21_16_43_28
0.742,0.742,84.587,9249098419,2022_07_21_16_43_28
0.371,0.371,84.958,9249098419,2022_07_21_16_43_28
0.741,0.741,85.699,9249098419,2022_07_21_16_43_28
0.369,0.369,86.068,9249098419,2022_07_21_16_43_28
0.737,0.737,86.805,9249098419,2022_07_21_16_43_28
0.372,0.372,87.177,9249098419,2022_07_21_16_43_28
1.106,1.106,88.283,9249098419,2022_07_21_16_43_28
0.374,0.374,88.657,9249098419,2022_07_21_16_43_28
0.739,0.739,89.396,9249098419,2022_07_21_16_43_28
0.733,0.733,90.129,9249098419,2022_07_21_16_43_28
0.37,0.37,90.499,9249098419,2022_07_21_16_43_28
0.376,0.376,90.875,9249098419,2022_07_21_16_43_28
0.371,0.371,91.246,9249098419,2022_07_21_16_43_28
0.381,0.381,91.627,9249098419,2022_07_21_16_43_28
0.37,0.37,91.997,9249098419,2022_07_21_16_43_28
0.379,0.379,92.376,9249098419,2022_07_21_16_43_28
0.376,0.376,92.752,9249098419,2022_07_21_16_43_28
0.379,0.379,93.131,9249098419,2022_07_21_16_43_28
0.374,0.374,93.505,9249098419,2022_07_21_16_43_28
0.379,0.379,93.884,9249098419,2022_07_21_16_43_28
0.383,0.383,94.267,9249098419,2022_07_21_16_43_28
0.378,0.378,94.645,9249098419,2022_07_21_16_43_28
0.377,0.377,95.022,9249098419,2022_07_21_16_43_28
0.381,0.381,95.403,9249098419,2022_07_21_16_43_28
0.378,0.378,95.781,9249098419,2022_07_21_16_43_28
0.368,0.368,96.149,9249098419,2022_07_21_16_43_28
0.763,0.763,96.912,9249098419,2022_07_21_16_43_28
1.132,1.132,98.044,9249098419,2022_07_21_16_43_28
0.377,0.377,98.421,9249098419,2022_07_21_16_43_28
0.376,0.376,98.797,9249098419,2022_07_21_16_43_28
0.373,0.373,99.17,9249098419,2022_07_21_16_43_28
0.387,0.387,99.557,9249098419,2022_07_21_16_43_28
0.38,0.38,99.937,9249098419,2022_07_21_16_43_28
0.385,0.385,100.322,9249098419,2022_07_21_16_43_28
0.384,0.384,100.706,9249098419,2022_07_21_16_43_28
0.381,0.381,101.087,9249098419,2022_07_21_16_43_28
1.524,1.524,102.611,9249098419,2022_07_21_16_43_28
1.138,1.138,103.749,9249098419,2022_07_21_16_43_28
0.379,0.379,104.128,9249098419,2022_07_21_16_43_28
0.382,0.382,104.51,9249098419,2022_07_21_16_43_28
0.378,0.378,104.888,9249098419,2022_07_21_16_43_28
0.385,0.385,105.273,9249098419,2022_07_21_16_43_28
0.376,0.376,105.649,9249098419,2022_07_21_16_43_28
0.773,0.773,106.422,9249098419,2022_07_21_16_43_28
0.385,0.385,106.807,9249098419,2022_07_21_16_43_28
0.385,0.385,107.19200000000001,9249098419,2022_07_21_16_43_28
0.771,0.771,107.963,9249098419,2022_07_21_16_43_28
0.381,0.381,108.344,9249098419,2022_07_21_16_43_28
1.146,1.146,109.49,9249098419,2022_07_21_16_43_28
0.381,0.381,109.871,9249098419,2022_07_21_16_43_28
1.15,1.15,111.021,9249098419,2022_07_21_16_43_28
0.379,0.379,111.4,9249098419,2022_07_21_16_43_28
0.39,0.39,111.79,9249098419,2022_07_21_16_43_28
0.388,0.388,112.178,9249098419,2022_07_21_16_43_28
0.389,0.389,112.56700000000001,9249098419,2022_07_21_16_43_28
0.389,0.389,112.956,9249098419,2022_07_21_16_43_28
0.385,0.385,113.341,9249098419,2022_07_21_16_43_28
0.392,0.392,113.733,9249098419,2022_07_21_16_43_28
0.386,0.386,114.119,9249098419,2022_07_21_16_43_28
1.155,1.155,115.274,9249098419,2022_07_21_16_43_28
0.388,0.388,115.662,9249098419,2022_07_21_16_43_28
0.389,0.389,116.051,9249098419,2022_07_21_16_43_28
0.384,0.384,116.435,9249098419,2022_07_21_16_43_28
0.39,0.39,116.825,9249098419,2022_07_21_16_43_28
0.39,0.39,117.215,9249098419,2022_07_21_16_43_28
0.396,0.396,117.611,9249098419,2022_07_21_16_43_28
0.392,0.392,118.003,9249098419,2022_07_21_16_43_28
0.789,0.789,118.792,9249098419,2022_07_21_16_43_28
0.389,0.389,119.181,9249098419,2022_07_21_16_43_28
0.775,0.775,119.956,9249098419,2022_07_21_16_43_28
0.393,0.393,120.349,9249098419,2022_07_21_16_43_28
0.387,0.387,120.736,9249098419,2022_07_21_16_43_28
0.397,0.397,121.133,9249098419,2022_07_21_16_43_28
