time,rr,time_sec,key,time_created
4.008,4.008,4.008,5968795468,2020_12_17_11_50_42
0.674,0.674,4.682,5968795468,2020_12_17_11_50_42
0.592,0.592,5.274,5968795468,2020_12_17_11_50_42
0.582,0.582,5.856,5968795468,2020_12_17_11_50_42
0.556,0.556,6.412,5968795468,2020_12_17_11_50_42
0.265,0.265,6.677,5968795468,2020_12_17_11_50_42
0.32,0.32,6.997,5968795468,2020_12_17_11_50_42
0.367,0.367,7.364,5968795468,2020_12_17_11_50_42
0.762,0.762,8.126,5968795468,2020_12_17_11_50_42
0.585,0.585,8.711,5968795468,2020_12_17_11_50_42
0.592,0.592,9.303,5968795468,2020_12_17_11_50_42
0.569,0.569,9.872,5968795468,2020_12_17_11_50_42
0.559,0.559,10.431,5968795468,2020_12_17_11_50_42
0.578,0.578,11.009,5968795468,2020_12_17_11_50_42
0.438,0.438,11.447,5968795468,2020_12_17_11_50_42
0.558,0.558,12.005,5968795468,2020_12_17_11_50_42
0.781,0.781,12.786,5968795468,2020_12_17_11_50_42
0.463,0.463,13.249,5968795468,2020_12_17_11_50_42
0.553,0.553,13.802,5968795468,2020_12_17_11_50_42
0.358,0.358,14.16,5968795468,2020_12_17_11_50_42
1.299,1.299,15.459,5968795468,2020_12_17_11_50_42
0.754,0.754,16.213,5968795468,2020_12_17_11_50_42
0.355,0.355,16.568,5968795468,2020_12_17_11_50_42
0.555,0.555,17.123,5968795468,2020_12_17_11_50_42
0.479,0.479,17.602,5968795468,2020_12_17_11_50_42
0.66,0.66,18.262,5968795468,2020_12_17_11_50_42
0.666,0.666,18.928,5968795468,2020_12_17_11_50_42
0.352,0.352,19.28,5968795468,2020_12_17_11_50_42
0.542,0.542,19.822,5968795468,2020_12_17_11_50_42
1.052,1.052,20.874,5968795468,2020_12_17_11_50_42
0.496,0.496,21.37,5968795468,2020_12_17_11_50_42
0.924,0.924,22.294,5968795468,2020_12_17_11_50_42
0.648,0.648,22.942,5968795468,2020_12_17_11_50_42
0.491,0.491,23.433,5968795468,2020_12_17_11_50_42
0.523,0.523,23.956,5968795468,2020_12_17_11_50_42
0.496,0.496,24.452,5968795468,2020_12_17_11_50_42
0.508,0.508,24.96,5968795468,2020_12_17_11_50_42
0.464,0.464,25.424,5968795468,2020_12_17_11_50_42
0.364,0.364,25.788,5968795468,2020_12_17_11_50_42
0.35,0.35,26.138,5968795468,2020_12_17_11_50_42
0.297,0.297,26.435,5968795468,2020_12_17_11_50_42
1.073,1.073,27.508,5968795468,2020_12_17_11_50_42
0.35,0.35,27.858,5968795468,2020_12_17_11_50_42
0.673,0.673,28.531,5968795468,2020_12_17_11_50_42
0.854,0.854,29.385,5968795468,2020_12_17_11_50_42
0.537,0.537,29.922,5968795468,2020_12_17_11_50_42
1.336,1.336,31.258,5968795468,2020_12_17_11_50_42
0.539,0.539,31.797,5968795468,2020_12_17_11_50_42
0.463,0.463,32.26,5968795468,2020_12_17_11_50_42
0.362,0.362,32.622,5968795468,2020_12_17_11_50_42
0.594,0.594,33.216,5968795468,2020_12_17_11_50_42
0.458,0.458,33.674,5968795468,2020_12_17_11_50_42
0.277,0.277,33.951,5968795468,2020_12_17_11_50_42
0.673,0.673,34.624,5968795468,2020_12_17_11_50_42
0.685,0.685,35.309,5968795468,2020_12_17_11_50_42
0.27,0.27,35.579,5968795468,2020_12_17_11_50_42
0.454,0.454,36.033,5968795468,2020_12_17_11_50_42
0.491,0.491,36.524,5968795468,2020_12_17_11_50_42
0.47,0.47,36.994,5968795468,2020_12_17_11_50_42
0.391,0.391,37.385,5968795468,2020_12_17_11_50_42
0.545,0.545,37.93,5968795468,2020_12_17_11_50_42
0.947,0.947,38.877,5968795468,2020_12_17_11_50_42
0.47,0.47,39.347,5968795468,2020_12_17_11_50_42
0.705,0.705,40.052,5968795468,2020_12_17_11_50_42
0.326,0.326,40.378,5968795468,2020_12_17_11_50_42
0.366,0.366,40.744,5968795468,2020_12_17_11_50_42
0.683,0.683,41.427,5968795468,2020_12_17_11_50_42
0.68,0.68,42.107,5968795468,2020_12_17_11_50_42
0.534,0.534,42.641,5968795468,2020_12_17_11_50_42
1.398,1.398,44.039,5968795468,2020_12_17_11_50_42
0.937,0.937,44.976,5968795468,2020_12_17_11_50_42
0.464,0.464,45.44,5968795468,2020_12_17_11_50_42
0.737,0.737,46.177,5968795468,2020_12_17_11_50_42
2.063,2.063,48.24,5968795468,2020_12_17_11_50_42
0.918,0.918,49.158,5968795468,2020_12_17_11_50_42
0.447,0.447,49.605000000000004,5968795468,2020_12_17_11_50_42
0.696,0.696,50.301,5968795468,2020_12_17_11_50_42
0.235,0.235,50.536,5968795468,2020_12_17_11_50_42
0.457,0.457,50.993,5968795468,2020_12_17_11_50_42
0.677,0.677,51.67,5968795468,2020_12_17_11_50_42
0.247,0.247,51.917,5968795468,2020_12_17_11_50_42
0.448,0.448,52.365,5968795468,2020_12_17_11_50_42
0.676,0.676,53.041000000000004,5968795468,2020_12_17_11_50_42
0.389,0.389,53.43,5968795468,2020_12_17_11_50_42
0.315,0.315,53.745,5968795468,2020_12_17_11_50_42
0.327,0.327,54.072,5968795468,2020_12_17_11_50_42
0.592,0.592,54.664,5968795468,2020_12_17_11_50_42
0.452,0.452,55.116,5968795468,2020_12_17_11_50_42
0.459,0.459,55.575,5968795468,2020_12_17_11_50_42
0.899,0.899,56.474000000000004,5968795468,2020_12_17_11_50_42
0.306,0.306,56.78,5968795468,2020_12_17_11_50_42
0.315,0.315,57.095,5968795468,2020_12_17_11_50_42
0.421,0.421,57.516,5968795468,2020_12_17_11_50_42
0.334,0.334,57.85,5968795468,2020_12_17_11_50_42
0.474,0.474,58.324,5968795468,2020_12_17_11_50_42
0.505,0.505,58.829,5968795468,2020_12_17_11_50_42
0.865,0.865,59.694,5968795468,2020_12_17_11_50_42
0.841,0.841,60.535000000000004,5968795468,2020_12_17_11_50_42
0.395,0.395,60.93,5968795468,2020_12_17_11_50_42
0.315,0.315,61.245,5968795468,2020_12_17_11_50_42
1.209,1.209,62.454,5968795468,2020_12_17_11_50_42
0.821,0.821,63.275,5968795468,2020_12_17_11_50_42
0.554,0.554,63.829,5968795468,2020_12_17_11_50_42
0.813,0.813,64.642,5968795468,2020_12_17_11_50_42
0.561,0.561,65.203,5968795468,2020_12_17_11_50_42
0.134,0.134,65.337,5968795468,2020_12_17_11_50_42
0.318,0.318,65.655,5968795468,2020_12_17_11_50_42
0.442,0.442,66.097,5968795468,2020_12_17_11_50_42
0.931,0.931,67.028,5968795468,2020_12_17_11_50_42
