time,rr,time_sec,key,time_created
0.723,0.723,0.723,8004540072,2021_12_24_10_03_41
0.677,0.677,1.4,8004540072,2021_12_24_10_03_41
0.628,0.628,2.028,8004540072,2021_12_24_10_03_41
0.644,0.644,2.672,8004540072,2021_12_24_10_03_41
0.626,0.626,3.298,8004540072,2021_12_24_10_03_41
0.642,0.642,3.94,8004540072,2021_12_24_10_03_41
0.614,0.614,4.554,8004540072,2021_12_24_10_03_41
1.164,1.164,5.718,8004540072,2021_12_24_10_03_41
1.178,1.178,6.896,8004540072,2021_12_24_10_03_41
0.572,0.572,7.468,8004540072,2021_12_24_10_03_41
0.576,0.576,8.044,8004540072,2021_12_24_10_03_41
0.545,0.545,8.589,8004540072,2021_12_24_10_03_41
0.575,0.575,9.164,8004540072,2021_12_24_10_03_41
0.578,0.578,9.741999999999999,8004540072,2021_12_24_10_03_41
1.091,1.091,10.833,8004540072,2021_12_24_10_03_41
0.554,0.554,11.387,8004540072,2021_12_24_10_03_41
0.524,0.524,11.911,8004540072,2021_12_24_10_03_41
0.562,0.562,12.472999999999999,8004540072,2021_12_24_10_03_41
0.531,0.531,13.004,8004540072,2021_12_24_10_03_41
0.529,0.529,13.533,8004540072,2021_12_24_10_03_41
0.539,0.539,14.072,8004540072,2021_12_24_10_03_41
2.112,2.112,16.184,8004540072,2021_12_24_10_03_41
0.526,0.526,16.71,8004540072,2021_12_24_10_03_41
0.509,0.509,17.219,8004540072,2021_12_24_10_03_41
0.536,0.536,17.755,8004540072,2021_12_24_10_03_41
0.515,0.515,18.27,8004540072,2021_12_24_10_03_41
1.021,1.021,19.291,8004540072,2021_12_24_10_03_41
0.525,0.525,19.816,8004540072,2021_12_24_10_03_41
0.515,0.515,20.331,8004540072,2021_12_24_10_03_41
0.509,0.509,20.84,8004540072,2021_12_24_10_03_41
0.515,0.515,21.355,8004540072,2021_12_24_10_03_41
1.511,1.511,22.866,8004540072,2021_12_24_10_03_41
0.518,0.518,23.384,8004540072,2021_12_24_10_03_41
0.497,0.497,23.881,8004540072,2021_12_24_10_03_41
0.504,0.504,24.385,8004540072,2021_12_24_10_03_41
0.5,0.5,24.885,8004540072,2021_12_24_10_03_41
0.508,0.508,25.393,8004540072,2021_12_24_10_03_41
0.997,0.997,26.39,8004540072,2021_12_24_10_03_41
0.496,0.496,26.886,8004540072,2021_12_24_10_03_41
0.49,0.49,27.376,8004540072,2021_12_24_10_03_41
0.496,0.496,27.872,8004540072,2021_12_24_10_03_41
0.508,0.508,28.38,8004540072,2021_12_24_10_03_41
0.491,0.491,28.871,8004540072,2021_12_24_10_03_41
0.482,0.482,29.353,8004540072,2021_12_24_10_03_41
0.497,0.497,29.85,8004540072,2021_12_24_10_03_41
0.484,0.484,30.334,8004540072,2021_12_24_10_03_41
0.51,0.51,30.844,8004540072,2021_12_24_10_03_41
0.473,0.473,31.317,8004540072,2021_12_24_10_03_41
0.506,0.506,31.823,8004540072,2021_12_24_10_03_41
0.482,0.482,32.305,8004540072,2021_12_24_10_03_41
0.495,0.495,32.8,8004540072,2021_12_24_10_03_41
0.478,0.478,33.278,8004540072,2021_12_24_10_03_41
0.5,0.5,33.778,8004540072,2021_12_24_10_03_41
0.487,0.487,34.265,8004540072,2021_12_24_10_03_41
1.446,1.446,35.711,8004540072,2021_12_24_10_03_41
0.501,0.501,36.212,8004540072,2021_12_24_10_03_41
0.473,0.473,36.685,8004540072,2021_12_24_10_03_41
0.962,0.962,37.647,8004540072,2021_12_24_10_03_41
0.469,0.469,38.116,8004540072,2021_12_24_10_03_41
0.461,0.461,38.577,8004540072,2021_12_24_10_03_41
0.976,0.976,39.553,8004540072,2021_12_24_10_03_41
0.948,0.948,40.501,8004540072,2021_12_24_10_03_41
0.489,0.489,40.99,8004540072,2021_12_24_10_03_41
0.953,0.953,41.943,8004540072,2021_12_24_10_03_41
0.923,0.923,42.866,8004540072,2021_12_24_10_03_41
0.489,0.489,43.355,8004540072,2021_12_24_10_03_41
0.465,0.465,43.82,8004540072,2021_12_24_10_03_41
0.469,0.469,44.289,8004540072,2021_12_24_10_03_41
1.428,1.428,45.717,8004540072,2021_12_24_10_03_41
0.442,0.442,46.159,8004540072,2021_12_24_10_03_41
0.965,0.965,47.124,8004540072,2021_12_24_10_03_41
0.458,0.458,47.582,8004540072,2021_12_24_10_03_41
1.39,1.39,48.972,8004540072,2021_12_24_10_03_41
0.479,0.479,49.451,8004540072,2021_12_24_10_03_41
0.911,0.911,50.362,8004540072,2021_12_24_10_03_41
0.476,0.476,50.838,8004540072,2021_12_24_10_03_41
0.451,0.451,51.289,8004540072,2021_12_24_10_03_41
0.462,0.462,51.751,8004540072,2021_12_24_10_03_41
1.398,1.398,53.149,8004540072,2021_12_24_10_03_41
0.449,0.449,53.598,8004540072,2021_12_24_10_03_41
0.458,0.458,54.056,8004540072,2021_12_24_10_03_41
0.462,0.462,54.518,8004540072,2021_12_24_10_03_41
0.447,0.447,54.964999999999996,8004540072,2021_12_24_10_03_41
0.918,0.918,55.883,8004540072,2021_12_24_10_03_41
0.444,0.444,56.327,8004540072,2021_12_24_10_03_41
0.465,0.465,56.792,8004540072,2021_12_24_10_03_41
0.889,0.889,57.681,8004540072,2021_12_24_10_03_41
0.915,0.915,58.596,8004540072,2021_12_24_10_03_41
0.443,0.443,59.039,8004540072,2021_12_24_10_03_41
0.903,0.903,59.942,8004540072,2021_12_24_10_03_41
0.455,0.455,60.397,8004540072,2021_12_24_10_03_41
0.781,0.781,61.178,8004540072,2021_12_24_10_03_41
0.564,0.564,61.742,8004540072,2021_12_24_10_03_41
0.439,0.439,62.181,8004540072,2021_12_24_10_03_41
0.882,0.882,63.063,8004540072,2021_12_24_10_03_41
1.174,1.174,64.237,8004540072,2021_12_24_10_03_41
0.321,0.321,64.55799999999999,8004540072,2021_12_24_10_03_41
0.281,0.281,64.839,8004540072,2021_12_24_10_03_41
0.89,0.89,65.729,8004540072,2021_12_24_10_03_41
0.438,0.438,66.167,8004540072,2021_12_24_10_03_41
1.322,1.322,67.489,8004540072,2021_12_24_10_03_41
1.312,1.312,68.801,8004540072,2021_12_24_10_03_41
0.418,0.418,69.219,8004540072,2021_12_24_10_03_41
1.323,1.323,70.542,8004540072,2021_12_24_10_03_41
1.297,1.297,71.839,8004540072,2021_12_24_10_03_41
0.432,0.432,72.271,8004540072,2021_12_24_10_03_41
2.145,2.145,74.416,8004540072,2021_12_24_10_03_41
0.703,0.703,75.119,8004540072,2021_12_24_10_03_41
0.594,0.594,75.713,8004540072,2021_12_24_10_03_41
0.433,0.433,76.146,8004540072,2021_12_24_10_03_41
0.418,0.418,76.564,8004540072,2021_12_24_10_03_41
0.444,0.444,77.008,8004540072,2021_12_24_10_03_41
0.419,0.419,77.42699999999999,8004540072,2021_12_24_10_03_41
0.785,0.785,78.212,8004540072,2021_12_24_10_03_41
0.516,0.516,78.728,8004540072,2021_12_24_10_03_41
0.415,0.415,79.143,8004540072,2021_12_24_10_03_41
0.431,0.431,79.574,8004540072,2021_12_24_10_03_41
0.858,0.858,80.432,8004540072,2021_12_24_10_03_41
0.424,0.424,80.856,8004540072,2021_12_24_10_03_41
1.119,1.119,81.975,8004540072,2021_12_24_10_03_41
0.578,0.578,82.553,8004540072,2021_12_24_10_03_41
0.838,0.838,83.391,8004540072,2021_12_24_10_03_41
0.626,0.626,84.017,8004540072,2021_12_24_10_03_41
0.642,0.642,84.659,8004540072,2021_12_24_10_03_41
0.873,0.873,85.532,8004540072,2021_12_24_10_03_41
0.417,0.417,85.949,8004540072,2021_12_24_10_03_41
1.281,1.281,87.23,8004540072,2021_12_24_10_03_41
0.822,0.822,88.05199999999999,8004540072,2021_12_24_10_03_41
0.875,0.875,88.92699999999999,8004540072,2021_12_24_10_03_41
