time,rr,time_sec,key,time_created
0.637,0.637,0.637,8805751530,2022_05_11_15_34_15
0.638,0.638,1.275,8805751530,2022_05_11_15_34_15
0.629,0.629,1.904,8805751530,2022_05_11_15_34_15
0.643,0.643,2.547,8805751530,2022_05_11_15_34_15
0.629,0.629,3.176,8805751530,2022_05_11_15_34_15
0.626,0.626,3.802,8805751530,2022_05_11_15_34_15
0.624,0.624,4.426,8805751530,2022_05_11_15_34_15
0.617,0.617,5.043,8805751530,2022_05_11_15_34_15
0.638,0.638,5.681,8805751530,2022_05_11_15_34_15
0.6,0.6,6.281,8805751530,2022_05_11_15_34_15
0.612,0.612,6.893,8805751530,2022_05_11_15_34_15
0.604,0.604,7.497,8805751530,2022_05_11_15_34_15
0.592,0.592,8.089,8805751530,2022_05_11_15_34_15
0.592,0.592,8.681,8805751530,2022_05_11_15_34_15
0.585,0.585,9.266,8805751530,2022_05_11_15_34_15
0.565,0.565,9.831,8805751530,2022_05_11_15_34_15
0.582,0.582,10.413,8805751530,2022_05_11_15_34_15
0.58,0.58,10.993,8805751530,2022_05_11_15_34_15
0.563,0.563,11.556,8805751530,2022_05_11_15_34_15
0.564,0.564,12.12,8805751530,2022_05_11_15_34_15
0.558,0.558,12.677999999999999,8805751530,2022_05_11_15_34_15
0.549,0.549,13.227,8805751530,2022_05_11_15_34_15
0.559,0.559,13.786,8805751530,2022_05_11_15_34_15
0.561,0.561,14.347,8805751530,2022_05_11_15_34_15
0.548,0.548,14.895,8805751530,2022_05_11_15_34_15
0.55,0.55,15.445,8805751530,2022_05_11_15_34_15
0.52,0.52,15.965,8805751530,2022_05_11_15_34_15
0.542,0.542,16.507,8805751530,2022_05_11_15_34_15
0.55,0.55,17.057,8805751530,2022_05_11_15_34_15
0.539,0.539,17.596,8805751530,2022_05_11_15_34_15
0.548,0.548,18.144,8805751530,2022_05_11_15_34_15
0.514,0.514,18.658,8805751530,2022_05_11_15_34_15
0.538,0.538,19.196,8805751530,2022_05_11_15_34_15
0.528,0.528,19.724,8805751530,2022_05_11_15_34_15
0.529,0.529,20.253,8805751530,2022_05_11_15_34_15
0.522,0.522,20.775,8805751530,2022_05_11_15_34_15
0.521,0.521,21.296,8805751530,2022_05_11_15_34_15
0.528,0.528,21.824,8805751530,2022_05_11_15_34_15
0.519,0.519,22.343,8805751530,2022_05_11_15_34_15
0.53,0.53,22.873,8805751530,2022_05_11_15_34_15
0.498,0.498,23.371,8805751530,2022_05_11_15_34_15
0.526,0.526,23.897000000000002,8805751530,2022_05_11_15_34_15
0.503,0.503,24.4,8805751530,2022_05_11_15_34_15
0.513,0.513,24.913,8805751530,2022_05_11_15_34_15
0.503,0.503,25.416,8805751530,2022_05_11_15_34_15
0.502,0.502,25.918,8805751530,2022_05_11_15_34_15
0.515,0.515,26.433,8805751530,2022_05_11_15_34_15
0.5,0.5,26.933,8805751530,2022_05_11_15_34_15
0.504,0.504,27.437,8805751530,2022_05_11_15_34_15
0.491,0.491,27.928,8805751530,2022_05_11_15_34_15
0.506,0.506,28.434,8805751530,2022_05_11_15_34_15
0.497,0.497,28.931,8805751530,2022_05_11_15_34_15
0.488,0.488,29.419,8805751530,2022_05_11_15_34_15
0.493,0.493,29.912,8805751530,2022_05_11_15_34_15
0.495,0.495,30.407,8805751530,2022_05_11_15_34_15
0.496,0.496,30.903,8805751530,2022_05_11_15_34_15
0.472,0.472,31.375,8805751530,2022_05_11_15_34_15
0.5,0.5,31.875,8805751530,2022_05_11_15_34_15
0.478,0.478,32.353,8805751530,2022_05_11_15_34_15
0.486,0.486,32.839,8805751530,2022_05_11_15_34_15
0.469,0.469,33.308,8805751530,2022_05_11_15_34_15
0.487,0.487,33.795,8805751530,2022_05_11_15_34_15
0.481,0.481,34.276,8805751530,2022_05_11_15_34_15
0.47,0.47,34.746,8805751530,2022_05_11_15_34_15
0.496,0.496,35.242,8805751530,2022_05_11_15_34_15
0.466,0.466,35.708,8805751530,2022_05_11_15_34_15
0.472,0.472,36.18,8805751530,2022_05_11_15_34_15
0.478,0.478,36.658,8805751530,2022_05_11_15_34_15
0.472,0.472,37.13,8805751530,2022_05_11_15_34_15
0.479,0.479,37.609,8805751530,2022_05_11_15_34_15
0.458,0.458,38.067,8805751530,2022_05_11_15_34_15
0.465,0.465,38.532000000000004,8805751530,2022_05_11_15_34_15
0.475,0.475,39.007,8805751530,2022_05_11_15_34_15
0.455,0.455,39.462,8805751530,2022_05_11_15_34_15
0.466,0.466,39.928,8805751530,2022_05_11_15_34_15
0.469,0.469,40.397,8805751530,2022_05_11_15_34_15
0.451,0.451,40.848,8805751530,2022_05_11_15_34_15
0.469,0.469,41.317,8805751530,2022_05_11_15_34_15
0.456,0.456,41.773,8805751530,2022_05_11_15_34_15
0.447,0.447,42.22,8805751530,2022_05_11_15_34_15
0.471,0.471,42.691,8805751530,2022_05_11_15_34_15
0.467,0.467,43.158,8805751530,2022_05_11_15_34_15
0.453,0.453,43.611,8805751530,2022_05_11_15_34_15
0.47,0.47,44.081,8805751530,2022_05_11_15_34_15
0.46,0.46,44.541,8805751530,2022_05_11_15_34_15
0.452,0.452,44.993,8805751530,2022_05_11_15_34_15
0.474,0.474,45.467,8805751530,2022_05_11_15_34_15
0.456,0.456,45.923,8805751530,2022_05_11_15_34_15
0.463,0.463,46.386,8805751530,2022_05_11_15_34_15
0.456,0.456,46.842,8805751530,2022_05_11_15_34_15
0.456,0.456,47.298,8805751530,2022_05_11_15_34_15
0.463,0.463,47.761,8805751530,2022_05_11_15_34_15
0.451,0.451,48.212,8805751530,2022_05_11_15_34_15
0.452,0.452,48.664,8805751530,2022_05_11_15_34_15
0.467,0.467,49.131,8805751530,2022_05_11_15_34_15
0.444,0.444,49.575,8805751530,2022_05_11_15_34_15
0.451,0.451,50.026,8805751530,2022_05_11_15_34_15
0.467,0.467,50.493,8805751530,2022_05_11_15_34_15
0.448,0.448,50.941,8805751530,2022_05_11_15_34_15
0.443,0.443,51.384,8805751530,2022_05_11_15_34_15
0.462,0.462,51.846000000000004,8805751530,2022_05_11_15_34_15
0.447,0.447,52.293,8805751530,2022_05_11_15_34_15
0.443,0.443,52.736,8805751530,2022_05_11_15_34_15
0.457,0.457,53.193,8805751530,2022_05_11_15_34_15
0.453,0.453,53.646,8805751530,2022_05_11_15_34_15
0.441,0.441,54.087,8805751530,2022_05_11_15_34_15
0.438,0.438,54.525,8805751530,2022_05_11_15_34_15
0.462,0.462,54.987,8805751530,2022_05_11_15_34_15
1.325,1.325,56.312,8805751530,2022_05_11_15_34_15
0.451,0.451,56.763,8805751530,2022_05_11_15_34_15
0.436,0.436,57.199,8805751530,2022_05_11_15_34_15
0.447,0.447,57.646,8805751530,2022_05_11_15_34_15
0.444,0.444,58.09,8805751530,2022_05_11_15_34_15
0.457,0.457,58.547,8805751530,2022_05_11_15_34_15
0.441,0.441,58.988,8805751530,2022_05_11_15_34_15
0.873,0.873,59.861,8805751530,2022_05_11_15_34_15
0.887,0.887,60.748,8805751530,2022_05_11_15_34_15
0.441,0.441,61.189,8805751530,2022_05_11_15_34_15
0.428,0.428,61.617,8805751530,2022_05_11_15_34_15
0.46,0.46,62.077,8805751530,2022_05_11_15_34_15
0.438,0.438,62.515,8805751530,2022_05_11_15_34_15
0.425,0.425,62.94,8805751530,2022_05_11_15_34_15
