time,rr,time_sec,key,time_created
0.708,0.708,0.708,6452828873,2021_03_18_18_11_43
0.708,0.708,1.416,6452828873,2021_03_18_18_11_43
0.672,0.672,2.088,6452828873,2021_03_18_18_11_43
0.678,0.678,2.766,6452828873,2021_03_18_18_11_43
0.669,0.669,3.435,6452828873,2021_03_18_18_11_43
0.66,0.66,4.095,6452828873,2021_03_18_18_11_43
0.641,0.641,4.736,6452828873,2021_03_18_18_11_43
0.65,0.65,5.386,6452828873,2021_03_18_18_11_43
0.626,0.626,6.0120000000000005,6452828873,2021_03_18_18_11_43
0.638,0.638,6.65,6452828873,2021_03_18_18_11_43
0.639,0.639,7.289,6452828873,2021_03_18_18_11_43
0.638,0.638,7.9270000000000005,6452828873,2021_03_18_18_11_43
0.63,0.63,8.557,6452828873,2021_03_18_18_11_43
0.613,0.613,9.17,6452828873,2021_03_18_18_11_43
0.622,0.622,9.792,6452828873,2021_03_18_18_11_43
0.601,0.601,10.393,6452828873,2021_03_18_18_11_43
0.605,0.605,10.998,6452828873,2021_03_18_18_11_43
0.597,0.597,11.595,6452828873,2021_03_18_18_11_43
0.594,0.594,12.189,6452828873,2021_03_18_18_11_43
0.58,0.58,12.769,6452828873,2021_03_18_18_11_43
0.579,0.579,13.348,6452828873,2021_03_18_18_11_43
0.59,0.59,13.938,6452828873,2021_03_18_18_11_43
0.577,0.577,14.515,6452828873,2021_03_18_18_11_43
0.56,0.56,15.075,6452828873,2021_03_18_18_11_43
0.572,0.572,15.647,6452828873,2021_03_18_18_11_43
0.567,0.567,16.214,6452828873,2021_03_18_18_11_43
0.547,0.547,16.761,6452828873,2021_03_18_18_11_43
0.562,0.562,17.323,6452828873,2021_03_18_18_11_43
0.562,0.562,17.885,6452828873,2021_03_18_18_11_43
0.543,0.543,18.428,6452828873,2021_03_18_18_11_43
0.553,0.553,18.981,6452828873,2021_03_18_18_11_43
0.531,0.531,19.512,6452828873,2021_03_18_18_11_43
1.639,1.639,21.151,6452828873,2021_03_18_18_11_43
0.543,0.543,21.694,6452828873,2021_03_18_18_11_43
0.52,0.52,22.214,6452828873,2021_03_18_18_11_43
0.54,0.54,22.754,6452828873,2021_03_18_18_11_43
0.524,0.524,23.278,6452828873,2021_03_18_18_11_43
0.528,0.528,23.806,6452828873,2021_03_18_18_11_43
0.521,0.521,24.327,6452828873,2021_03_18_18_11_43
0.531,0.531,24.858,6452828873,2021_03_18_18_11_43
0.524,0.524,25.382,6452828873,2021_03_18_18_11_43
0.514,0.514,25.896,6452828873,2021_03_18_18_11_43
0.52,0.52,26.416,6452828873,2021_03_18_18_11_43
0.501,0.501,26.917,6452828873,2021_03_18_18_11_43
0.526,0.526,27.443,6452828873,2021_03_18_18_11_43
0.504,0.504,27.947,6452828873,2021_03_18_18_11_43
0.509,0.509,28.456,6452828873,2021_03_18_18_11_43
0.496,0.496,28.952,6452828873,2021_03_18_18_11_43
0.518,0.518,29.47,6452828873,2021_03_18_18_11_43
0.503,0.503,29.973,6452828873,2021_03_18_18_11_43
0.505,0.505,30.478,6452828873,2021_03_18_18_11_43
0.496,0.496,30.974,6452828873,2021_03_18_18_11_43
0.506,0.506,31.48,6452828873,2021_03_18_18_11_43
0.502,0.502,31.982,6452828873,2021_03_18_18_11_43
0.498,0.498,32.480000000000004,6452828873,2021_03_18_18_11_43
0.504,0.504,32.984,6452828873,2021_03_18_18_11_43
0.501,0.501,33.485,6452828873,2021_03_18_18_11_43
0.505,0.505,33.99,6452828873,2021_03_18_18_11_43
0.489,0.489,34.479,6452828873,2021_03_18_18_11_43
0.516,0.516,34.995,6452828873,2021_03_18_18_11_43
0.488,0.488,35.483,6452828873,2021_03_18_18_11_43
0.508,0.508,35.991,6452828873,2021_03_18_18_11_43
0.488,0.488,36.479,6452828873,2021_03_18_18_11_43
0.501,0.501,36.980000000000004,6452828873,2021_03_18_18_11_43
0.493,0.493,37.473,6452828873,2021_03_18_18_11_43
0.499,0.499,37.972,6452828873,2021_03_18_18_11_43
0.494,0.494,38.466,6452828873,2021_03_18_18_11_43
0.496,0.496,38.962,6452828873,2021_03_18_18_11_43
0.503,0.503,39.465,6452828873,2021_03_18_18_11_43
0.496,0.496,39.961,6452828873,2021_03_18_18_11_43
0.498,0.498,40.459,6452828873,2021_03_18_18_11_43
0.499,0.499,40.958,6452828873,2021_03_18_18_11_43
0.497,0.497,41.455,6452828873,2021_03_18_18_11_43
0.487,0.487,41.942,6452828873,2021_03_18_18_11_43
0.513,0.513,42.455,6452828873,2021_03_18_18_11_43
0.989,0.989,43.444,6452828873,2021_03_18_18_11_43
0.978,0.978,44.422,6452828873,2021_03_18_18_11_43
0.482,0.482,44.904,6452828873,2021_03_18_18_11_43
0.492,0.492,45.396,6452828873,2021_03_18_18_11_43
0.484,0.484,45.88,6452828873,2021_03_18_18_11_43
0.491,0.491,46.371,6452828873,2021_03_18_18_11_43
0.49,0.49,46.861,6452828873,2021_03_18_18_11_43
0.479,0.479,47.34,6452828873,2021_03_18_18_11_43
0.502,0.502,47.842,6452828873,2021_03_18_18_11_43
0.473,0.473,48.315,6452828873,2021_03_18_18_11_43
0.484,0.484,48.799,6452828873,2021_03_18_18_11_43
0.482,0.482,49.281,6452828873,2021_03_18_18_11_43
0.479,0.479,49.76,6452828873,2021_03_18_18_11_43
0.491,0.491,50.251,6452828873,2021_03_18_18_11_43
0.47,0.47,50.721000000000004,6452828873,2021_03_18_18_11_43
0.478,0.478,51.199,6452828873,2021_03_18_18_11_43
0.47,0.47,51.669,6452828873,2021_03_18_18_11_43
0.47,0.47,52.139,6452828873,2021_03_18_18_11_43
0.498,0.498,52.637,6452828873,2021_03_18_18_11_43
0.469,0.469,53.106,6452828873,2021_03_18_18_11_43
0.466,0.466,53.572,6452828873,2021_03_18_18_11_43
0.492,0.492,54.064,6452828873,2021_03_18_18_11_43
0.417,0.417,54.481,6452828873,2021_03_18_18_11_43
0.529,0.529,55.01,6452828873,2021_03_18_18_11_43
0.471,0.471,55.481,6452828873,2021_03_18_18_11_43
0.479,0.479,55.96,6452828873,2021_03_18_18_11_43
0.481,0.481,56.441,6452828873,2021_03_18_18_11_43
0.47,0.47,56.911,6452828873,2021_03_18_18_11_43
0.491,0.491,57.402,6452828873,2021_03_18_18_11_43
0.474,0.474,57.876,6452828873,2021_03_18_18_11_43
0.474,0.474,58.35,6452828873,2021_03_18_18_11_43
0.485,0.485,58.835,6452828873,2021_03_18_18_11_43
0.476,0.476,59.311,6452828873,2021_03_18_18_11_43
0.49,0.49,59.801,6452828873,2021_03_18_18_11_43
0.459,0.459,60.26,6452828873,2021_03_18_18_11_43
0.477,0.477,60.737,6452828873,2021_03_18_18_11_43
0.493,0.493,61.23,6452828873,2021_03_18_18_11_43
0.469,0.469,61.699,6452828873,2021_03_18_18_11_43
0.966,0.966,62.665,6452828873,2021_03_18_18_11_43
0.469,0.469,63.134,6452828873,2021_03_18_18_11_43
0.477,0.477,63.611,6452828873,2021_03_18_18_11_43
0.481,0.481,64.092,6452828873,2021_03_18_18_11_43
0.462,0.462,64.554,6452828873,2021_03_18_18_11_43
0.486,0.486,65.04,6452828873,2021_03_18_18_11_43
0.47,0.47,65.51,6452828873,2021_03_18_18_11_43
0.457,0.457,65.967,6452828873,2021_03_18_18_11_43
0.49,0.49,66.457,6452828873,2021_03_18_18_11_43
0.465,0.465,66.922,6452828873,2021_03_18_18_11_43
0.464,0.464,67.386,6452828873,2021_03_18_18_11_43
0.484,0.484,67.87,6452828873,2021_03_18_18_11_43
0.465,0.465,68.335,6452828873,2021_03_18_18_11_43
0.467,0.467,68.802,6452828873,2021_03_18_18_11_43
0.478,0.478,69.28,6452828873,2021_03_18_18_11_43
0.467,0.467,69.747,6452828873,2021_03_18_18_11_43
0.477,0.477,70.224,6452828873,2021_03_18_18_11_43
0.466,0.466,70.69,6452828873,2021_03_18_18_11_43
0.465,0.465,71.155,6452828873,2021_03_18_18_11_43
0.476,0.476,71.631,6452828873,2021_03_18_18_11_43
0.468,0.468,72.099,6452828873,2021_03_18_18_11_43
0.466,0.466,72.565,6452828873,2021_03_18_18_11_43
0.47,0.47,73.035,6452828873,2021_03_18_18_11_43
0.473,0.473,73.508,6452828873,2021_03_18_18_11_43
0.465,0.465,73.973,6452828873,2021_03_18_18_11_43
0.471,0.471,74.444,6452828873,2021_03_18_18_11_43
0.465,0.465,74.909,6452828873,2021_03_18_18_11_43
0.467,0.467,75.376,6452828873,2021_03_18_18_11_43
0.469,0.469,75.845,6452828873,2021_03_18_18_11_43
0.456,0.456,76.301,6452828873,2021_03_18_18_11_43
0.487,0.487,76.788,6452828873,2021_03_18_18_11_43
0.455,0.455,77.243,6452828873,2021_03_18_18_11_43
0.464,0.464,77.707,6452828873,2021_03_18_18_11_43
0.477,0.477,78.184,6452828873,2021_03_18_18_11_43
0.456,0.456,78.64,6452828873,2021_03_18_18_11_43
0.48,0.48,79.12,6452828873,2021_03_18_18_11_43
0.468,0.468,79.588,6452828873,2021_03_18_18_11_43
0.936,0.936,80.524,6452828873,2021_03_18_18_11_43
0.462,0.462,80.986,6452828873,2021_03_18_18_11_43
0.938,0.938,81.924,6452828873,2021_03_18_18_11_43
0.46,0.46,82.384,6452828873,2021_03_18_18_11_43
0.466,0.466,82.85,6452828873,2021_03_18_18_11_43
0.479,0.479,83.329,6452828873,2021_03_18_18_11_43
0.461,0.461,83.79,6452828873,2021_03_18_18_11_43
0.466,0.466,84.256,6452828873,2021_03_18_18_11_43
0.482,0.482,84.738,6452828873,2021_03_18_18_11_43
0.464,0.464,85.202,6452828873,2021_03_18_18_11_43
0.949,0.949,86.151,6452828873,2021_03_18_18_11_43
0.463,0.463,86.614,6452828873,2021_03_18_18_11_43
0.95,0.95,87.564,6452828873,2021_03_18_18_11_43
0.461,0.461,88.025,6452828873,2021_03_18_18_11_43
0.943,0.943,88.968,6452828873,2021_03_18_18_11_43
0.463,0.463,89.431,6452828873,2021_03_18_18_11_43
0.465,0.465,89.896,6452828873,2021_03_18_18_11_43
0.474,0.474,90.37,6452828873,2021_03_18_18_11_43
0.462,0.462,90.832,6452828873,2021_03_18_18_11_43
0.466,0.466,91.298,6452828873,2021_03_18_18_11_43
0.478,0.478,91.776,6452828873,2021_03_18_18_11_43
