time,rr,time_sec,key,time_created
0.805,0.805,0.805,7229924364,2021_08_01_18_08_14
0.716,0.716,1.521,7229924364,2021_08_01_18_08_14
0.717,0.717,2.238,7229924364,2021_08_01_18_08_14
0.709,0.709,2.947,7229924364,2021_08_01_18_08_14
0.688,0.688,3.635,7229924364,2021_08_01_18_08_14
0.673,0.673,4.308,7229924364,2021_08_01_18_08_14
0.681,0.681,4.989,7229924364,2021_08_01_18_08_14
0.67,0.67,5.659,7229924364,2021_08_01_18_08_14
0.673,0.673,6.332,7229924364,2021_08_01_18_08_14
0.656,0.656,6.988,7229924364,2021_08_01_18_08_14
0.655,0.655,7.643,7229924364,2021_08_01_18_08_14
0.653,0.653,8.296,7229924364,2021_08_01_18_08_14
0.637,0.637,8.933,7229924364,2021_08_01_18_08_14
0.625,0.625,9.558,7229924364,2021_08_01_18_08_14
0.625,0.625,10.183,7229924364,2021_08_01_18_08_14
0.626,0.626,10.809000000000001,7229924364,2021_08_01_18_08_14
0.62,0.62,11.429,7229924364,2021_08_01_18_08_14
0.603,0.603,12.032,7229924364,2021_08_01_18_08_14
0.603,0.603,12.635,7229924364,2021_08_01_18_08_14
0.604,0.604,13.239,7229924364,2021_08_01_18_08_14
0.61,0.61,13.849,7229924364,2021_08_01_18_08_14
0.602,0.602,14.451,7229924364,2021_08_01_18_08_14
0.593,0.593,15.044,7229924364,2021_08_01_18_08_14
0.57,0.57,15.614,7229924364,2021_08_01_18_08_14
0.587,0.587,16.201,7229924364,2021_08_01_18_08_14
0.598,0.598,16.799,7229924364,2021_08_01_18_08_14
0.559,0.559,17.358,7229924364,2021_08_01_18_08_14
0.584,0.584,17.942,7229924364,2021_08_01_18_08_14
0.572,0.572,18.514,7229924364,2021_08_01_18_08_14
0.551,0.551,19.065,7229924364,2021_08_01_18_08_14
0.569,0.569,19.634,7229924364,2021_08_01_18_08_14
0.566,0.566,20.2,7229924364,2021_08_01_18_08_14
0.553,0.553,20.753,7229924364,2021_08_01_18_08_14
0.557,0.557,21.31,7229924364,2021_08_01_18_08_14
0.564,0.564,21.874,7229924364,2021_08_01_18_08_14
0.537,0.537,22.411,7229924364,2021_08_01_18_08_14
1.108,1.108,23.519,7229924364,2021_08_01_18_08_14
0.556,0.556,24.075,7229924364,2021_08_01_18_08_14
0.554,0.554,24.629,7229924364,2021_08_01_18_08_14
0.532,0.532,25.161,7229924364,2021_08_01_18_08_14
0.535,0.535,25.696,7229924364,2021_08_01_18_08_14
0.563,0.563,26.259,7229924364,2021_08_01_18_08_14
0.523,0.523,26.782,7229924364,2021_08_01_18_08_14
0.556,0.556,27.338,7229924364,2021_08_01_18_08_14
0.53,0.53,27.868,7229924364,2021_08_01_18_08_14
0.536,0.536,28.404,7229924364,2021_08_01_18_08_14
0.554,0.554,28.958000000000002,7229924364,2021_08_01_18_08_14
0.52,0.52,29.478,7229924364,2021_08_01_18_08_14
0.548,0.548,30.026,7229924364,2021_08_01_18_08_14
0.512,0.512,30.538,7229924364,2021_08_01_18_08_14
0.532,0.532,31.07,7229924364,2021_08_01_18_08_14
0.516,0.516,31.586000000000002,7229924364,2021_08_01_18_08_14
0.538,0.538,32.124,7229924364,2021_08_01_18_08_14
0.507,0.507,32.631,7229924364,2021_08_01_18_08_14
0.53,0.53,33.161,7229924364,2021_08_01_18_08_14
0.513,0.513,33.674,7229924364,2021_08_01_18_08_14
0.531,0.531,34.205,7229924364,2021_08_01_18_08_14
0.508,0.508,34.713,7229924364,2021_08_01_18_08_14
0.532,0.532,35.245,7229924364,2021_08_01_18_08_14
0.52,0.52,35.765,7229924364,2021_08_01_18_08_14
0.519,0.519,36.284,7229924364,2021_08_01_18_08_14
0.521,0.521,36.805,7229924364,2021_08_01_18_08_14
0.504,0.504,37.309,7229924364,2021_08_01_18_08_14
0.525,0.525,37.834,7229924364,2021_08_01_18_08_14
0.501,0.501,38.335,7229924364,2021_08_01_18_08_14
0.513,0.513,38.848,7229924364,2021_08_01_18_08_14
0.494,0.494,39.342,7229924364,2021_08_01_18_08_14
0.525,0.525,39.867,7229924364,2021_08_01_18_08_14
0.5,0.5,40.367,7229924364,2021_08_01_18_08_14
1.001,1.001,41.368,7229924364,2021_08_01_18_08_14
0.517,0.517,41.885,7229924364,2021_08_01_18_08_14
0.458,0.458,42.343,7229924364,2021_08_01_18_08_14
0.533,0.533,42.876,7229924364,2021_08_01_18_08_14
0.498,0.498,43.374,7229924364,2021_08_01_18_08_14
0.508,0.508,43.882,7229924364,2021_08_01_18_08_14
0.502,0.502,44.384,7229924364,2021_08_01_18_08_14
0.487,0.487,44.871,7229924364,2021_08_01_18_08_14
0.508,0.508,45.379,7229924364,2021_08_01_18_08_14
0.489,0.489,45.868,7229924364,2021_08_01_18_08_14
0.508,0.508,46.376,7229924364,2021_08_01_18_08_14
0.49,0.49,46.866,7229924364,2021_08_01_18_08_14
0.514,0.514,47.38,7229924364,2021_08_01_18_08_14
0.453,0.453,47.833,7229924364,2021_08_01_18_08_14
0.531,0.531,48.364,7229924364,2021_08_01_18_08_14
0.501,0.501,48.865,7229924364,2021_08_01_18_08_14
0.504,0.504,49.369,7229924364,2021_08_01_18_08_14
0.5,0.5,49.869,7229924364,2021_08_01_18_08_14
0.488,0.488,50.357,7229924364,2021_08_01_18_08_14
0.516,0.516,50.873,7229924364,2021_08_01_18_08_14
0.479,0.479,51.352000000000004,7229924364,2021_08_01_18_08_14
0.511,0.511,51.863,7229924364,2021_08_01_18_08_14
0.478,0.478,52.341,7229924364,2021_08_01_18_08_14
0.497,0.497,52.838,7229924364,2021_08_01_18_08_14
0.479,0.479,53.317,7229924364,2021_08_01_18_08_14
0.483,0.483,53.8,7229924364,2021_08_01_18_08_14
0.506,0.506,54.306,7229924364,2021_08_01_18_08_14
0.479,0.479,54.785000000000004,7229924364,2021_08_01_18_08_14
0.491,0.491,55.276,7229924364,2021_08_01_18_08_14
0.48,0.48,55.756,7229924364,2021_08_01_18_08_14
0.491,0.491,56.247,7229924364,2021_08_01_18_08_14
0.494,0.494,56.741,7229924364,2021_08_01_18_08_14
0.469,0.469,57.21,7229924364,2021_08_01_18_08_14
0.502,0.502,57.712,7229924364,2021_08_01_18_08_14
0.484,0.484,58.196,7229924364,2021_08_01_18_08_14
0.476,0.476,58.672,7229924364,2021_08_01_18_08_14
0.509,0.509,59.181,7229924364,2021_08_01_18_08_14
0.464,0.464,59.645,7229924364,2021_08_01_18_08_14
0.489,0.489,60.134,7229924364,2021_08_01_18_08_14
0.486,0.486,60.62,7229924364,2021_08_01_18_08_14
0.475,0.475,61.095,7229924364,2021_08_01_18_08_14
0.495,0.495,61.59,7229924364,2021_08_01_18_08_14
0.47,0.47,62.06,7229924364,2021_08_01_18_08_14
