time,rr,time_sec,key,time_created
0.526,0.526,0.526,9395269602,2022_08_13_07_54_34
0.518,0.518,1.044,9395269602,2022_08_13_07_54_34
0.521,0.521,1.565,9395269602,2022_08_13_07_54_34
0.534,0.534,2.099,9395269602,2022_08_13_07_54_34
0.507,0.507,2.606,9395269602,2022_08_13_07_54_34
0.521,0.521,3.1270000000000002,9395269602,2022_08_13_07_54_34
0.502,0.502,3.629,9395269602,2022_08_13_07_54_34
0.524,0.524,4.1530000000000005,9395269602,2022_08_13_07_54_34
0.494,0.494,4.647,9395269602,2022_08_13_07_54_34
0.521,0.521,5.168,9395269602,2022_08_13_07_54_34
0.49,0.49,5.658,9395269602,2022_08_13_07_54_34
1.003,1.003,6.661,9395269602,2022_08_13_07_54_34
0.498,0.498,7.159,9395269602,2022_08_13_07_54_34
0.499,0.499,7.658,9395269602,2022_08_13_07_54_34
0.499,0.499,8.157,9395269602,2022_08_13_07_54_34
0.481,0.481,8.638,9395269602,2022_08_13_07_54_34
0.49,0.49,9.128,9395269602,2022_08_13_07_54_34
0.51,0.51,9.638,9395269602,2022_08_13_07_54_34
0.479,0.479,10.117,9395269602,2022_08_13_07_54_34
0.476,0.476,10.593,9395269602,2022_08_13_07_54_34
0.496,0.496,11.089,9395269602,2022_08_13_07_54_34
0.397,0.397,11.486,9395269602,2022_08_13_07_54_34
0.557,0.557,12.043,9395269602,2022_08_13_07_54_34
0.482,0.482,12.525,9395269602,2022_08_13_07_54_34
0.481,0.481,13.006,9395269602,2022_08_13_07_54_34
0.489,0.489,13.495,9395269602,2022_08_13_07_54_34
0.466,0.466,13.961,9395269602,2022_08_13_07_54_34
0.951,0.951,14.912,9395269602,2022_08_13_07_54_34
0.463,0.463,15.375,9395269602,2022_08_13_07_54_34
0.474,0.474,15.849,9395269602,2022_08_13_07_54_34
0.474,0.474,16.323,9395269602,2022_08_13_07_54_34
0.459,0.459,16.782,9395269602,2022_08_13_07_54_34
0.932,0.932,17.714,9395269602,2022_08_13_07_54_34
0.458,0.458,18.172,9395269602,2022_08_13_07_54_34
0.922,0.922,19.094,9395269602,2022_08_13_07_54_34
0.457,0.457,19.551,9395269602,2022_08_13_07_54_34
