time,rr,time_sec,key,time_created
0.759,0.759,0.759,7129589984,2021_07_15_07_15_47
0.763,0.763,1.522,7129589984,2021_07_15_07_15_47
0.771,0.771,2.293,7129589984,2021_07_15_07_15_47
0.762,0.762,3.055,7129589984,2021_07_15_07_15_47
0.645,0.645,3.7,7129589984,2021_07_15_07_15_47
7.664,7.664,11.363999999999999,7129589984,2021_07_15_07_15_47
0.665,0.665,12.029,7129589984,2021_07_15_07_15_47
0.653,0.653,12.682,7129589984,2021_07_15_07_15_47
1.295,1.295,13.977,7129589984,2021_07_15_07_15_47
0.65,0.65,14.626999999999999,7129589984,2021_07_15_07_15_47
0.646,0.646,15.273,7129589984,2021_07_15_07_15_47
0.654,0.654,15.927,7129589984,2021_07_15_07_15_47
0.641,0.641,16.568,7129589984,2021_07_15_07_15_47
0.638,0.638,17.206,7129589984,2021_07_15_07_15_47
0.635,0.635,17.841,7129589984,2021_07_15_07_15_47
0.634,0.634,18.475,7129589984,2021_07_15_07_15_47
0.624,0.624,19.099,7129589984,2021_07_15_07_15_47
0.63,0.63,19.729,7129589984,2021_07_15_07_15_47
0.626,0.626,20.355,7129589984,2021_07_15_07_15_47
3.071,3.071,23.426,7129589984,2021_07_15_07_15_47
1.203,1.203,24.629,7129589984,2021_07_15_07_15_47
0.603,0.603,25.232,7129589984,2021_07_15_07_15_47
0.593,0.593,25.825,7129589984,2021_07_15_07_15_47
1.168,1.168,26.993,7129589984,2021_07_15_07_15_47
0.594,0.594,27.587,7129589984,2021_07_15_07_15_47
0.569,0.569,28.156,7129589984,2021_07_15_07_15_47
0.578,0.578,28.733999999999998,7129589984,2021_07_15_07_15_47
0.58,0.58,29.314,7129589984,2021_07_15_07_15_47
1.126,1.126,30.44,7129589984,2021_07_15_07_15_47
0.568,0.568,31.008,7129589984,2021_07_15_07_15_47
0.547,0.547,31.555,7129589984,2021_07_15_07_15_47
0.56,0.56,32.115,7129589984,2021_07_15_07_15_47
1.098,1.098,33.213,7129589984,2021_07_15_07_15_47
0.554,0.554,33.767,7129589984,2021_07_15_07_15_47
0.535,0.535,34.302,7129589984,2021_07_15_07_15_47
0.546,0.546,34.848,7129589984,2021_07_15_07_15_47
1.07,1.07,35.918,7129589984,2021_07_15_07_15_47
0.521,0.521,36.439,7129589984,2021_07_15_07_15_47
0.542,0.542,36.981,7129589984,2021_07_15_07_15_47
1.057,1.057,38.038,7129589984,2021_07_15_07_15_47
0.525,0.525,38.563,7129589984,2021_07_15_07_15_47
0.53,0.53,39.093,7129589984,2021_07_15_07_15_47
0.677,0.677,39.77,7129589984,2021_07_15_07_15_47
2.465,2.465,42.235,7129589984,2021_07_15_07_15_47
1.041,1.041,43.276,7129589984,2021_07_15_07_15_47
1.033,1.033,44.309,7129589984,2021_07_15_07_15_47
0.509,0.509,44.818,7129589984,2021_07_15_07_15_47
0.522,0.522,45.34,7129589984,2021_07_15_07_15_47
2.548,2.548,47.888,7129589984,2021_07_15_07_15_47
0.517,0.517,48.405,7129589984,2021_07_15_07_15_47
0.509,0.509,48.914,7129589984,2021_07_15_07_15_47
0.515,0.515,49.429,7129589984,2021_07_15_07_15_47
0.516,0.516,49.945,7129589984,2021_07_15_07_15_47
0.518,0.518,50.463,7129589984,2021_07_15_07_15_47
0.519,0.519,50.982,7129589984,2021_07_15_07_15_47
0.508,0.508,51.49,7129589984,2021_07_15_07_15_47
0.523,0.523,52.013,7129589984,2021_07_15_07_15_47
0.514,0.514,52.527,7129589984,2021_07_15_07_15_47
0.516,0.516,53.043,7129589984,2021_07_15_07_15_47
0.501,0.501,53.544,7129589984,2021_07_15_07_15_47
0.525,0.525,54.069,7129589984,2021_07_15_07_15_47
0.508,0.508,54.577,7129589984,2021_07_15_07_15_47
0.517,0.517,55.094,7129589984,2021_07_15_07_15_47
0.484,0.484,55.578,7129589984,2021_07_15_07_15_47
2.564,2.564,58.142,7129589984,2021_07_15_07_15_47
1.01,1.01,59.152,7129589984,2021_07_15_07_15_47
0.511,0.511,59.663,7129589984,2021_07_15_07_15_47
0.508,0.508,60.171,7129589984,2021_07_15_07_15_47
0.511,0.511,60.682,7129589984,2021_07_15_07_15_47
0.488,0.488,61.17,7129589984,2021_07_15_07_15_47
0.521,0.521,61.691,7129589984,2021_07_15_07_15_47
0.491,0.491,62.182,7129589984,2021_07_15_07_15_47
0.505,0.505,62.687,7129589984,2021_07_15_07_15_47
1.502,1.502,64.18900000000001,7129589984,2021_07_15_07_15_47
1.009,1.009,65.198,7129589984,2021_07_15_07_15_47
0.491,0.491,65.689,7129589984,2021_07_15_07_15_47
0.506,0.506,66.195,7129589984,2021_07_15_07_15_47
0.502,0.502,66.697,7129589984,2021_07_15_07_15_47
0.501,0.501,67.198,7129589984,2021_07_15_07_15_47
0.507,0.507,67.705,7129589984,2021_07_15_07_15_47
0.487,0.487,68.192,7129589984,2021_07_15_07_15_47
0.521,0.521,68.713,7129589984,2021_07_15_07_15_47
0.484,0.484,69.197,7129589984,2021_07_15_07_15_47
0.509,0.509,69.706,7129589984,2021_07_15_07_15_47
0.501,0.501,70.207,7129589984,2021_07_15_07_15_47
0.505,0.505,70.712,7129589984,2021_07_15_07_15_47
4.521,4.521,75.233,7129589984,2021_07_15_07_15_47
0.516,0.516,75.749,7129589984,2021_07_15_07_15_47
0.5,0.5,76.249,7129589984,2021_07_15_07_15_47
0.505,0.505,76.754,7129589984,2021_07_15_07_15_47
0.496,0.496,77.25,7129589984,2021_07_15_07_15_47
0.505,0.505,77.755,7129589984,2021_07_15_07_15_47
0.505,0.505,78.26,7129589984,2021_07_15_07_15_47
0.49,0.49,78.75,7129589984,2021_07_15_07_15_47
0.517,0.517,79.267,7129589984,2021_07_15_07_15_47
0.494,0.494,79.761,7129589984,2021_07_15_07_15_47
0.506,0.506,80.267,7129589984,2021_07_15_07_15_47
0.499,0.499,80.766,7129589984,2021_07_15_07_15_47
0.504,0.504,81.27,7129589984,2021_07_15_07_15_47
1.518,1.518,82.788,7129589984,2021_07_15_07_15_47
0.491,0.491,83.279,7129589984,2021_07_15_07_15_47
0.509,0.509,83.788,7129589984,2021_07_15_07_15_47
0.496,0.496,84.284,7129589984,2021_07_15_07_15_47
0.504,0.504,84.788,7129589984,2021_07_15_07_15_47
0.502,0.502,85.29,7129589984,2021_07_15_07_15_47
0.492,0.492,85.782,7129589984,2021_07_15_07_15_47
0.517,0.517,86.299,7129589984,2021_07_15_07_15_47
0.495,0.495,86.794,7129589984,2021_07_15_07_15_47
0.51,0.51,87.304,7129589984,2021_07_15_07_15_47
0.497,0.497,87.801,7129589984,2021_07_15_07_15_47
0.505,0.505,88.306,7129589984,2021_07_15_07_15_47
0.509,0.509,88.815,7129589984,2021_07_15_07_15_47
1.012,1.012,89.827,7129589984,2021_07_15_07_15_47
0.498,0.498,90.325,7129589984,2021_07_15_07_15_47
0.51,0.51,90.835,7129589984,2021_07_15_07_15_47
0.489,0.489,91.324,7129589984,2021_07_15_07_15_47
0.508,0.508,91.832,7129589984,2021_07_15_07_15_47
0.495,0.495,92.327,7129589984,2021_07_15_07_15_47
0.497,0.497,92.824,7129589984,2021_07_15_07_15_47
1.006,1.006,93.83,7129589984,2021_07_15_07_15_47
0.506,0.506,94.336,7129589984,2021_07_15_07_15_47
0.485,0.485,94.821,7129589984,2021_07_15_07_15_47
0.521,0.521,95.342,7129589984,2021_07_15_07_15_47
0.489,0.489,95.831,7129589984,2021_07_15_07_15_47
0.504,0.504,96.335,7129589984,2021_07_15_07_15_47
0.503,0.503,96.838,7129589984,2021_07_15_07_15_47
0.505,0.505,97.343,7129589984,2021_07_15_07_15_47
0.506,0.506,97.849,7129589984,2021_07_15_07_15_47
1.004,1.004,98.853,7129589984,2021_07_15_07_15_47
0.494,0.494,99.347,7129589984,2021_07_15_07_15_47
0.507,0.507,99.854,7129589984,2021_07_15_07_15_47
1.009,1.009,100.863,7129589984,2021_07_15_07_15_47
0.506,0.506,101.369,7129589984,2021_07_15_07_15_47
0.508,0.508,101.877,7129589984,2021_07_15_07_15_47
0.51,0.51,102.387,7129589984,2021_07_15_07_15_47
1.017,1.017,103.404,7129589984,2021_07_15_07_15_47
0.494,0.494,103.898,7129589984,2021_07_15_07_15_47
1.522,1.522,105.42,7129589984,2021_07_15_07_15_47
1.507,1.507,106.927,7129589984,2021_07_15_07_15_47
0.999,0.999,107.926,7129589984,2021_07_15_07_15_47
1.002,1.002,108.928,7129589984,2021_07_15_07_15_47
0.486,0.486,109.414,7129589984,2021_07_15_07_15_47
0.509,0.509,109.923,7129589984,2021_07_15_07_15_47
0.489,0.489,110.412,7129589984,2021_07_15_07_15_47
0.496,0.496,110.908,7129589984,2021_07_15_07_15_47
0.504,0.504,111.412,7129589984,2021_07_15_07_15_47
0.499,0.499,111.911,7129589984,2021_07_15_07_15_47
0.988,0.988,112.899,7129589984,2021_07_15_07_15_47
0.518,0.518,113.417,7129589984,2021_07_15_07_15_47
0.496,0.496,113.913,7129589984,2021_07_15_07_15_47
0.502,0.502,114.415,7129589984,2021_07_15_07_15_47
0.496,0.496,114.911,7129589984,2021_07_15_07_15_47
0.503,0.503,115.414,7129589984,2021_07_15_07_15_47
0.501,0.501,115.915,7129589984,2021_07_15_07_15_47
0.489,0.489,116.404,7129589984,2021_07_15_07_15_47
0.517,0.517,116.921,7129589984,2021_07_15_07_15_47
0.491,0.491,117.412,7129589984,2021_07_15_07_15_47
0.507,0.507,117.919,7129589984,2021_07_15_07_15_47
0.49,0.49,118.409,7129589984,2021_07_15_07_15_47
0.502,0.502,118.911,7129589984,2021_07_15_07_15_47
0.498,0.498,119.409,7129589984,2021_07_15_07_15_47
0.997,0.997,120.406,7129589984,2021_07_15_07_15_47
0.989,0.989,121.395,7129589984,2021_07_15_07_15_47
0.486,0.486,121.881,7129589984,2021_07_15_07_15_47
0.497,0.497,122.378,7129589984,2021_07_15_07_15_47
0.497,0.497,122.875,7129589984,2021_07_15_07_15_47
0.987,0.987,123.862,7129589984,2021_07_15_07_15_47
0.484,0.484,124.346,7129589984,2021_07_15_07_15_47
0.489,0.489,124.835,7129589984,2021_07_15_07_15_47
0.491,0.491,125.326,7129589984,2021_07_15_07_15_47
0.491,0.491,125.817,7129589984,2021_07_15_07_15_47
0.493,0.493,126.31,7129589984,2021_07_15_07_15_47
0.386,0.386,126.696,7129589984,2021_07_15_07_15_47
1.06,1.06,127.756,7129589984,2021_07_15_07_15_47
0.472,0.472,128.228,7129589984,2021_07_15_07_15_47
0.505,0.505,128.733,7129589984,2021_07_15_07_15_47
0.476,0.476,129.209,7129589984,2021_07_15_07_15_47
0.478,0.478,129.687,7129589984,2021_07_15_07_15_47
0.493,0.493,130.18,7129589984,2021_07_15_07_15_47
0.478,0.478,130.658,7129589984,2021_07_15_07_15_47
0.485,0.485,131.143,7129589984,2021_07_15_07_15_47
0.477,0.477,131.62,7129589984,2021_07_15_07_15_47
0.48,0.48,132.1,7129589984,2021_07_15_07_15_47
0.489,0.489,132.589,7129589984,2021_07_15_07_15_47
0.467,0.467,133.056,7129589984,2021_07_15_07_15_47
0.495,0.495,133.551,7129589984,2021_07_15_07_15_47
1.451,1.451,135.002,7129589984,2021_07_15_07_15_47
0.474,0.474,135.476,7129589984,2021_07_15_07_15_47
0.48,0.48,135.956,7129589984,2021_07_15_07_15_47
0.487,0.487,136.443,7129589984,2021_07_15_07_15_47
0.48,0.48,136.923,7129589984,2021_07_15_07_15_47
0.488,0.488,137.411,7129589984,2021_07_15_07_15_47
0.476,0.476,137.887,7129589984,2021_07_15_07_15_47
0.483,0.483,138.37,7129589984,2021_07_15_07_15_47
0.945,0.945,139.315,7129589984,2021_07_15_07_15_47
0.494,0.494,139.809,7129589984,2021_07_15_07_15_47
0.478,0.478,140.287,7129589984,2021_07_15_07_15_47
0.962,0.962,141.249,7129589984,2021_07_15_07_15_47
0.471,0.471,141.72,7129589984,2021_07_15_07_15_47
0.96,0.96,142.68,7129589984,2021_07_15_07_15_47
0.478,0.478,143.158,7129589984,2021_07_15_07_15_47
0.485,0.485,143.643,7129589984,2021_07_15_07_15_47
0.471,0.471,144.114,7129589984,2021_07_15_07_15_47
0.482,0.482,144.596,7129589984,2021_07_15_07_15_47
0.482,0.482,145.078,7129589984,2021_07_15_07_15_47
0.466,0.466,145.544,7129589984,2021_07_15_07_15_47
0.499,0.499,146.043,7129589984,2021_07_15_07_15_47
0.474,0.474,146.517,7129589984,2021_07_15_07_15_47
