time,rr,time_sec,key,time_created
0.935,0.935,0.935,7140135005,2021_07_17_06_59_07
0.891,0.891,1.826,7140135005,2021_07_17_06_59_07
0.819,0.819,2.645,7140135005,2021_07_17_06_59_07
0.847,0.847,3.492,7140135005,2021_07_17_06_59_07
0.807,0.807,4.299,7140135005,2021_07_17_06_59_07
0.787,0.787,5.086,7140135005,2021_07_17_06_59_07
1.897,1.897,6.9830000000000005,7140135005,2021_07_17_06_59_07
1.946,1.946,8.929,7140135005,2021_07_17_06_59_07
2.771,2.771,11.7,7140135005,2021_07_17_06_59_07
0.689,0.689,12.389,7140135005,2021_07_17_06_59_07
0.682,0.682,13.071,7140135005,2021_07_17_06_59_07
0.681,0.681,13.752,7140135005,2021_07_17_06_59_07
0.683,0.683,14.435,7140135005,2021_07_17_06_59_07
0.669,0.669,15.104,7140135005,2021_07_17_06_59_07
0.669,0.669,15.773,7140135005,2021_07_17_06_59_07
1.993,1.993,17.766000000000002,7140135005,2021_07_17_06_59_07
0.372,0.372,18.138,7140135005,2021_07_17_06_59_07
0.269,0.269,18.407,7140135005,2021_07_17_06_59_07
0.667,0.667,19.074,7140135005,2021_07_17_06_59_07
0.644,0.644,19.718,7140135005,2021_07_17_06_59_07
0.626,0.626,20.344,7140135005,2021_07_17_06_59_07
0.633,0.633,20.977,7140135005,2021_07_17_06_59_07
0.622,0.622,21.599,7140135005,2021_07_17_06_59_07
0.622,0.622,22.221,7140135005,2021_07_17_06_59_07
0.621,0.621,22.842,7140135005,2021_07_17_06_59_07
0.51,0.51,23.352,7140135005,2021_07_17_06_59_07
1.333,1.333,24.685,7140135005,2021_07_17_06_59_07
0.612,0.612,25.297,7140135005,2021_07_17_06_59_07
0.345,0.345,25.642,7140135005,2021_07_17_06_59_07
0.533,0.533,26.175,7140135005,2021_07_17_06_59_07
0.706,0.706,26.881,7140135005,2021_07_17_06_59_07
0.351,0.351,27.232,7140135005,2021_07_17_06_59_07
2.227,2.227,29.459,7140135005,2021_07_17_06_59_07
0.26,0.26,29.719,7140135005,2021_07_17_06_59_07
0.537,0.537,30.256,7140135005,2021_07_17_06_59_07
0.938,0.938,31.194,7140135005,2021_07_17_06_59_07
0.606,0.606,31.8,7140135005,2021_07_17_06_59_07
1.48,1.48,33.28,7140135005,2021_07_17_06_59_07
0.259,0.259,33.539,7140135005,2021_07_17_06_59_07
0.313,0.313,33.852,7140135005,2021_07_17_06_59_07
0.828,0.828,34.68,7140135005,2021_07_17_06_59_07
1.352,1.352,36.032000000000004,7140135005,2021_07_17_06_59_07
0.326,0.326,36.358,7140135005,2021_07_17_06_59_07
0.647,0.647,37.005,7140135005,2021_07_17_06_59_07
0.338,0.338,37.343,7140135005,2021_07_17_06_59_07
2.449,2.449,39.792,7140135005,2021_07_17_06_59_07
0.356,0.356,40.148,7140135005,2021_07_17_06_59_07
1.571,1.571,41.719,7140135005,2021_07_17_06_59_07
0.445,0.445,42.164,7140135005,2021_07_17_06_59_07
0.327,0.327,42.491,7140135005,2021_07_17_06_59_07
0.608,0.608,43.099,7140135005,2021_07_17_06_59_07
0.67,0.67,43.769,7140135005,2021_07_17_06_59_07
0.308,0.308,44.077,7140135005,2021_07_17_06_59_07
0.523,0.523,44.6,7140135005,2021_07_17_06_59_07
1.348,1.348,45.948,7140135005,2021_07_17_06_59_07
0.285,0.285,46.233,7140135005,2021_07_17_06_59_07
0.35,0.35,46.583,7140135005,2021_07_17_06_59_07
0.789,0.789,47.372,7140135005,2021_07_17_06_59_07
0.309,0.309,47.681,7140135005,2021_07_17_06_59_07
2.438,2.438,50.119,7140135005,2021_07_17_06_59_07
0.701,0.701,50.82,7140135005,2021_07_17_06_59_07
3.887,3.887,54.707,7140135005,2021_07_17_06_59_07
0.344,0.344,55.051,7140135005,2021_07_17_06_59_07
0.347,0.347,55.398,7140135005,2021_07_17_06_59_07
0.362,0.362,55.76,7140135005,2021_07_17_06_59_07
2.45,2.45,58.21,7140135005,2021_07_17_06_59_07
1.384,1.384,59.594,7140135005,2021_07_17_06_59_07
0.33,0.33,59.924,7140135005,2021_07_17_06_59_07
0.426,0.426,60.35,7140135005,2021_07_17_06_59_07
0.401,0.401,60.751,7140135005,2021_07_17_06_59_07
1.578,1.578,62.329,7140135005,2021_07_17_06_59_07
3.578,3.578,65.907,7140135005,2021_07_17_06_59_07
2.097,2.097,68.004,7140135005,2021_07_17_06_59_07
0.314,0.314,68.318,7140135005,2021_07_17_06_59_07
1.252,1.252,69.57,7140135005,2021_07_17_06_59_07
1.274,1.274,70.844,7140135005,2021_07_17_06_59_07
0.401,0.401,71.245,7140135005,2021_07_17_06_59_07
4.001,4.001,75.246,7140135005,2021_07_17_06_59_07
0.519,0.519,75.765,7140135005,2021_07_17_06_59_07
0.521,0.521,76.286,7140135005,2021_07_17_06_59_07
0.5,0.5,76.786,7140135005,2021_07_17_06_59_07
0.534,0.534,77.32000000000001,7140135005,2021_07_17_06_59_07
0.507,0.507,77.827,7140135005,2021_07_17_06_59_07
0.522,0.522,78.349,7140135005,2021_07_17_06_59_07
0.508,0.508,78.857,7140135005,2021_07_17_06_59_07
0.519,0.519,79.376,7140135005,2021_07_17_06_59_07
0.508,0.508,79.884,7140135005,2021_07_17_06_59_07
0.517,0.517,80.401,7140135005,2021_07_17_06_59_07
0.509,0.509,80.91,7140135005,2021_07_17_06_59_07
0.521,0.521,81.431,7140135005,2021_07_17_06_59_07
0.515,0.515,81.946,7140135005,2021_07_17_06_59_07
0.518,0.518,82.464,7140135005,2021_07_17_06_59_07
1.038,1.038,83.502,7140135005,2021_07_17_06_59_07
1.552,1.552,85.054,7140135005,2021_07_17_06_59_07
0.51,0.51,85.56400000000001,7140135005,2021_07_17_06_59_07
0.521,0.521,86.085,7140135005,2021_07_17_06_59_07
0.502,0.502,86.587,7140135005,2021_07_17_06_59_07
0.519,0.519,87.106,7140135005,2021_07_17_06_59_07
0.498,0.498,87.604,7140135005,2021_07_17_06_59_07
1.021,1.021,88.625,7140135005,2021_07_17_06_59_07
1.444,1.444,90.069,7140135005,2021_07_17_06_59_07
0.679,0.679,90.748,7140135005,2021_07_17_06_59_07
0.946,0.946,91.694,7140135005,2021_07_17_06_59_07
0.494,0.494,92.188,7140135005,2021_07_17_06_59_07
0.525,0.525,92.713,7140135005,2021_07_17_06_59_07
0.485,0.485,93.19800000000001,7140135005,2021_07_17_06_59_07
0.523,0.523,93.721,7140135005,2021_07_17_06_59_07
0.502,0.502,94.223,7140135005,2021_07_17_06_59_07
0.511,0.511,94.734,7140135005,2021_07_17_06_59_07
0.504,0.504,95.238,7140135005,2021_07_17_06_59_07
1.017,1.017,96.255,7140135005,2021_07_17_06_59_07
0.51,0.51,96.765,7140135005,2021_07_17_06_59_07
0.511,0.511,97.276,7140135005,2021_07_17_06_59_07
0.494,0.494,97.77,7140135005,2021_07_17_06_59_07
0.519,0.519,98.289,7140135005,2021_07_17_06_59_07
0.497,0.497,98.786,7140135005,2021_07_17_06_59_07
0.512,0.512,99.298,7140135005,2021_07_17_06_59_07
0.5,0.5,99.798,7140135005,2021_07_17_06_59_07
0.513,0.513,100.311,7140135005,2021_07_17_06_59_07
0.505,0.505,100.816,7140135005,2021_07_17_06_59_07
0.502,0.502,101.318,7140135005,2021_07_17_06_59_07
0.517,0.517,101.835,7140135005,2021_07_17_06_59_07
0.504,0.504,102.339,7140135005,2021_07_17_06_59_07
0.512,0.512,102.851,7140135005,2021_07_17_06_59_07
0.491,0.491,103.342,7140135005,2021_07_17_06_59_07
0.514,0.514,103.856,7140135005,2021_07_17_06_59_07
0.497,0.497,104.353,7140135005,2021_07_17_06_59_07
0.5,0.5,104.853,7140135005,2021_07_17_06_59_07
1.512,1.512,106.365,7140135005,2021_07_17_06_59_07
0.485,0.485,106.85,7140135005,2021_07_17_06_59_07
0.526,0.526,107.376,7140135005,2021_07_17_06_59_07
0.489,0.489,107.865,7140135005,2021_07_17_06_59_07
0.505,0.505,108.37,7140135005,2021_07_17_06_59_07
0.499,0.499,108.869,7140135005,2021_07_17_06_59_07
0.506,0.506,109.375,7140135005,2021_07_17_06_59_07
0.503,0.503,109.878,7140135005,2021_07_17_06_59_07
0.484,0.484,110.362,7140135005,2021_07_17_06_59_07
0.515,0.515,110.877,7140135005,2021_07_17_06_59_07
0.494,0.494,111.371,7140135005,2021_07_17_06_59_07
0.502,0.502,111.873,7140135005,2021_07_17_06_59_07
0.489,0.489,112.362,7140135005,2021_07_17_06_59_07
0.506,0.506,112.868,7140135005,2021_07_17_06_59_07
0.49,0.49,113.358,7140135005,2021_07_17_06_59_07
0.993,0.993,114.351,7140135005,2021_07_17_06_59_07
0.499,0.499,114.85,7140135005,2021_07_17_06_59_07
0.505,0.505,115.355,7140135005,2021_07_17_06_59_07
0.487,0.487,115.842,7140135005,2021_07_17_06_59_07
