serial_number,time_created,manufacturer,product,number,type,hrm_connect,name,sport,sub_sport,key
3935516471,2022_02_04_18_42_37,garmin,2431,65535,activity,TRUE,Bike Indoor,cycling,indoor_cycling,8239166488
