a1,HR
1.151242844691318,135.40296117629285
1.1132043231867834,136.10824560803744
1.1625938596341523,136.70373958827483
0.9768095345173852,137.1153925094848
0.839099476005706,137.57708180659347
0.7932048860904524,137.93068046221288
0.7826224526284906,138.21246323171655
0.7611045552460055,138.4535560776082
0.7692799194863305,138.65940631486265
0.7520947277071833,138.8892164784807
0.7469225621322674,139.11577441482743
0.7395935910271828,139.2889717322557
0.7904917178272088,139.4328040471378
0.7222839031533967,139.57673767693154
0.722960464553278,139.69294613468176
0.7793868305084836,139.78735772308076
0.7191893649383087,139.85416487175607
0.7858110111321723,139.92158605015868
0.7592271200563889,139.9827542155696
0.7630478761977824,139.9966436519497
0.746053525695488,140.0557409604545
0.7347504795642011,140.0785455146182
0.7565429685196245,140.13566248338762
0.7777777280365664,140.2341810021504
0.8062101225465621,140.25835788864254
0.7542436699480329,140.31432565548133
0.7613128526661214,140.36607401508456
0.7842385954458554,140.41543601715617
0.7128369970469294,140.5044885375905
0.7334115961753555,140.56953486338406
0.7500919733302188,140.63335056492127
0.7399959275901873,140.6989138038443
0.7226722924540909,140.81354702449377
0.7200297664387486,140.9178706359752
0.6955279570324343,141.05694867344488
0.7748502399638688,141.14260250429984
0.736562952489326,141.1615575188226
0.6883418308693869,141.284984458248
0.7323722132776305,141.41229583326952
0.7654781996916419,141.53967672751352
0.7535821856749293,141.64387856947084
0.7972785038161561,141.7632646591923
0.7761865622014206,141.82454314709994
0.7151181672878653,141.96439397023224
0.76877780169306,142.0950282379914
0.8023179483626082,142.14096348781155
0.7956471459276044,142.19893022000178
0.8328316347589305,142.32545802915752
0.8876589720556045,142.40255363243753
0.8285217457448405,142.56805995220176
0.8101414099668166,142.69326828550876
0.8473075192785978,142.85508792877567
0.8824922046663286,142.98879773520318
0.77933728419727,143.0905129565882
0.7992093589797529,143.2242333700422
0.8605093000652676,143.31234053696662
0.8595542562795383,143.32825707349008
0.8495908268278031,143.40281798804537
0.8023480771767907,143.4467795791972
0.9421504524942518,143.4256396002982
0.8497315278225076,143.395065351702
0.8422096131629315,143.3701827813411
0.8686294807514118,143.299421235402
0.8900221757180738,143.27027801501842
0.7975497528248915,143.23713891366592
0.8902083034144636,143.18503591736302
