a1,HR
1.6477246250447986,138.87135736344462
1.7097957914991522,139.7867419043691
1.5169936523198655,140.75395130538743
0.9784556485896279,141.66612887369453
0.9664481531855779,142.24020779798448
1.1118393217014109,142.65445807694846
0.9532389894902022,143.17603158855286
0.7341534679017596,143.54224978714893
0.8333092689398797,143.87400509564424
0.9034910807903331,144.1091946658143
0.8666662289447473,144.36328135351388
0.76767176682622,144.6680262184256
0.8363779547600793,144.83439030682314
0.8529254234691005,145.06300271807896
0.817870351764385,145.20916579493164
0.8378611339412972,145.3942994377255
0.8369170487008305,145.62477744417103
0.9308343508196603,145.8442108159568
0.8514075334425782,146.08089164346697
0.7694308884238877,146.30551255199921
0.9145393214434364,146.48977301147426
0.9458344847978911,146.6760382736155
0.7429155716634871,146.8651672236808
0.751053621712887,146.91916786197362
0.7814396638451859,147.02059072178992
0.7930684712511943,147.12684346344332
0.7893519030644673,147.22428102053718
0.796762019131186,147.3385887789908
0.8027271516683746,147.44351407181853
0.7858754124163243,147.5416378468657
0.795661005252345,147.65249231735928
0.7532612754373842,147.68955066911568
0.7807649440665653,147.7733819223111
0.7904195258480096,147.86380849599965
0.6984974801112364,148.02136013345137
0.8200585869798229,148.1824168654493
0.8435700958796979,148.3187952464201
0.711743777447345,148.45785499718897
0.7819339967991296,148.61253297565642
0.7832567938776595,148.76122335103273
0.7994944707478718,148.90698114195476
0.8109868893245211,149.03358445614225
0.7160876241074714,149.19351105098977
0.8270121725063603,149.30973896697182
0.7884460396083727,149.413067203857
0.7160165089902081,149.57287478551854
0.7441760175262139,149.71522487991072
0.7716433169850205,149.8197414250935
0.7701018822901988,149.92951266873686
0.7797457948248802,150.0342756022939
0.7386401000127625,150.1030898813683
0.8037241823058192,150.20954994437562
0.7587719457621636,150.2903511876165
0.7092238259069399,150.38198499693502
0.7966561801180218,150.43413892593108
0.743205065240004,150.47644937699945
0.7523822421264584,150.55978428910714
0.7626458235223184,150.60862118935555
0.7759245192925615,150.62394337746827
0.7226827726266835,150.65396389811323
0.7562700936278963,150.69398316760214
0.7766318959310821,150.70232461399263
0.773347213190479,150.7238339605514
0.6841340548929484,150.79135633001317
0.7464188764580532,150.84951458721028
0.7780555339988272,150.89784381679684
0.6769919862642017,150.99150560202568
0.7264985146016155,151.08237468798467
0.7615536246807546,151.16546162592323
0.7830690994420634,151.24755201557358
0.7067385701481396,151.34733500995387
0.6998162787956855,151.44086770502867
0.7633011161382722,151.47530153569818
0.7613447589098048,151.56385993667948
0.682485865548852,151.6061917413962
0.7491109651568156,151.65024490953203
0.7906058118019149,151.71781856304307
0.7137395552931012,151.76483702448107
0.6650824992387826,151.85816381145023
0.7935284244856363,151.93533918538637
0.7829382774816587,151.9676073032018
0.7192167429973465,152.05343207600575
0.7112459964879684,152.11277352938097
0.7532045087589031,152.12774509858195
0.7294875226359105,152.1793016247391
0.7296349950575032,152.2106315176726
0.7680387278720884,152.22836074778476
0.7553666626769618,152.26566193968728
0.7378248100734922,152.30136165567194
0.6591420082295741,152.33760956338017
0.7503378139333032,152.3922608128395
0.7956692131327725,152.41272706193806
0.6750083215754271,152.48716807637751
0.6608090620434948,152.52875083669124
0.7204916502409995,152.56586199054814
0.6534864568373406,152.61116830468197
0.669517837230154,152.6481007277278
0.7118944906004454,152.69994227060639
0.7019498697922651,152.75062419581462
0.7634582967923782,152.7873689403079
0.6727344726740547,152.79902950977538
0.7243071625757093,152.87420702833708
0.7068540572624785,152.9184514191755
0.7298068348963761,152.9422066217167
0.690620254670358,152.97026072337388
0.7255109403825462,152.98961821356323
0.7264871875617416,153.01442783376297
0.6730873407669964,153.0689805584281
0.7348773669379132,153.09362728443108
0.7201448591573903,153.10388325698673
0.7303292266400563,153.11512848995565
0.7233233257162345,153.14033791876156
0.7978878542233412,153.13769859637026
0.6505730776041376,153.1861537623493
0.7534605290458974,153.24652300054635
0.7627465060362618,153.307350705845
0.6763957255848106,153.36976780922782
0.717390793055716,153.4289975544732
0.7547824218384966,153.46897141946644
0.7515816232045008,153.5063691205493
0.7513030936043023,153.57292415260568
0.7339341419621167,153.59339925027402
0.7700127233874138,153.6626012953527
0.7710448377427284,153.68395267692134
0.7352944944332974,153.72035038896945
0.7177824646572325,153.73926747280194
0.786352529858901,153.75501588915958
0.7365078142754401,153.7369435163607
0.6876231659923607,153.7295332747021
0.7385652303877828,153.69701135592845
0.790536566829603,153.72046473883597
0.6916536567991556,153.73396962923297
0.7168434760630509,153.7690692887749
0.6960840534434498,153.85140868615764
0.7103186758696822,153.904613425374
0.7824631289642019,153.94183706632703
0.7044148718669992,153.97291300677873
0.6936429078113073,153.9891295947329
0.7621243710593083,153.98141500011226
0.7046604297678815,153.983057550994
0.6648214308352691,153.9892375841315
0.7312612734978524,154.0422309518963
