"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-08-19 08:44:01,760.4,58,0.54,0.5,65,536700883,-1112222883,0.103,2019-08-19 08:19:07
2019-08-19 08:44:01,760.4,58,0.56,0.5,65,536700906,-1112222893,0.606,2019-08-19 08:19:08
2019-08-19 08:44:01,760.4,58,2.35,0.5,65,536701091,-1112222963,0.606,2019-08-19 08:19:09
2019-08-19 08:44:01,760.4,91,5.85,0,67,536701459,-1112223125,0.606,2019-08-19 08:19:10
2019-08-19 08:44:01,760.6,91,9.31,0,68,536701832,-1112223241,0.877,2019-08-19 08:19:11
2019-08-19 08:44:01,760.6,91,11.76,0,68,536702096,-1112223281,2.827,2019-08-19 08:19:12
2019-08-19 08:44:01,760.6,91,14.29,0,68,536702367,-1112223335,2.827,2019-08-19 08:19:13
2019-08-19 08:44:01,760.4,0,14.29,0,70,536702903,-1112223172,0.009,2019-08-19 08:20:12
2019-08-19 08:44:01,760.4,0,14.95,0,70,536702968,-1112223133,0,2019-08-19 08:20:13
2019-08-19 08:44:01,760.4,0,16.46,0,70,536703132,-1112223183,0,2019-08-19 08:20:14
2019-08-19 08:44:01,760.4,0,19.2,0,73,536703319,-1112223523,0,2019-08-19 08:20:15
2019-08-19 08:44:01,760.4,0,21.19,0,75,536703412,-1112223798,0.037,2019-08-19 08:20:16
2019-08-19 08:44:01,760.4,91,24.11,0,75,536703466,-1112224235,2.127,2019-08-19 08:20:17
2019-08-19 08:44:01,760.4,91,27.8,0,75,536703517,-1112224788,2.127,2019-08-19 08:20:18
2019-08-19 08:44:01,760.4,91,31.45,0,75,536703535,-1112225340,4.208,2019-08-19 08:20:19
2019-08-19 08:44:01,760.4,91,35.12,0,77,536703554,-1112225895,4.451,2019-08-19 08:20:20
2019-08-19 08:44:01,760.4,90,38.8,0,80,536703562,-1112226451,4.451,2019-08-19 08:20:21
2019-08-19 08:44:01,760.4,89,42.29,0.5,81,536703550,-1112226979,4.236,2019-08-19 08:20:22
2019-08-19 08:44:01,760.4,89,45.61,0.5,82,536703548,-1112227481,4.059,2019-08-19 08:20:23
2019-08-19 08:44:01,760.4,89,48.94,0,103,536703532,-1112227985,4.059,2019-08-19 08:20:24
2019-08-19 08:44:01,760.6,88,52.46,0,103,536703498,-1112228515,3.564,2019-08-19 08:20:25
2019-08-19 08:44:01,760.6,86,55.78,0.5,103,536703468,-1112229016,3.406,2019-08-19 08:20:26
2019-08-19 08:44:01,760.2,86,59.01,0.5,103,536703444,-1112229505,3.406,2019-08-19 08:20:27
2019-08-19 08:44:01,760.2,86,62.16,0.5,103,536703445,-1112229981,3.415,2019-08-19 08:20:28
2019-08-19 08:44:01,760,86,65.6,0.5,103,536703404,-1112230499,3.518,2019-08-19 08:20:29
2019-08-19 08:44:01,760.2,86,68.78,0.5,103,536703392,-1112230981,3.583,2019-08-19 08:20:30
2019-08-19 08:44:01,760,86,72.1,0.5,102,536703372,-1112231482,3.574,2019-08-19 08:20:31
2019-08-19 08:44:01,759.8,86,75.38,0.5,102,536703340,-1112231978,3.508,2019-08-19 08:20:32
2019-08-19 08:44:01,759.4,86,79.13,0.5,102,536703263,-1112232535,3.48,2019-08-19 08:20:33
2019-08-19 08:44:01,759,86,82.83,0.5,102,536703181,-1112233082,3.48,2019-08-19 08:20:34
2019-08-19 08:44:01,758.6,87,86.44,0,102,536703177,-1112233629,3.518,2019-08-19 08:20:35
2019-08-19 08:44:01,758.4,87,90.14,0,102,536703140,-1112234187,3.546,2019-08-19 08:20:36
2019-08-19 08:44:01,758.2,86,93.58,0.5,118,536703085,-1112234703,3.546,2019-08-19 08:20:37
2019-08-19 08:44:01,758.2,85,97.1,0.5,137,536703049,-1112235234,3.546,2019-08-19 08:20:38
2019-08-19 08:44:01,758.2,85,100.61,0.5,137,536703041,-1112235765,3.518,2019-08-19 08:20:39
2019-08-19 08:44:01,758,86,104.54,0.5,141,536703061,-1112236359,3.48,2019-08-19 08:20:40
2019-08-19 08:44:01,757.8,86,108.49,0.5,144,536703048,-1112236958,3.452,2019-08-19 08:20:41
2019-08-19 08:44:01,757.8,86,112.38,0.5,144,536703052,-1112237550,3.452,2019-08-19 08:20:42
2019-08-19 08:44:01,757.6,86,115.99,0.5,144,536703041,-1112238098,3.462,2019-08-19 08:20:43
2019-08-19 08:44:01,757.4,86,119.5,0.5,144,536703026,-1112238631,3.48,2019-08-19 08:20:44
2019-08-19 08:44:01,757.2,85,122.54,0.5,144,536702971,-1112239091,3.48,2019-08-19 08:20:45
2019-08-19 08:44:01,757.2,85,124.94,0.5,144,536702836,-1112239403,3.471,2019-08-19 08:20:46
2019-08-19 08:44:01,757,85,127.32,0.5,144,536702603,-1112239562,3.452,2019-08-19 08:20:47
2019-08-19 08:44:01,757,85,130.17,0.5,148,536702298,-1112239548,3.396,2019-08-19 08:20:48
2019-08-19 08:44:01,757,86,132.85,0.5,148,536702011,-1112239530,3.34,2019-08-19 08:20:49
2019-08-19 08:44:01,756.8,86,135.75,0.5,148,536701699,-1112239505,3.34,2019-08-19 08:20:50
2019-08-19 08:44:01,756.6,87,138.41,0,148,536701413,-1112239491,3.312,2019-08-19 08:20:51
2019-08-19 08:44:01,756.2,87,141.18,0,148,536701115,-1112239502,3.303,2019-08-19 08:20:52
2019-08-19 08:44:01,756,86,143.86,0.5,152,536700826,-1112239506,3.284,2019-08-19 08:20:53
2019-08-19 08:44:01,756,86,146.89,0.5,153,536700497,-1112239519,3.247,2019-08-19 08:20:54
2019-08-19 08:44:01,755.8,86,150.32,0.5,153,536700130,-1112239475,3.219,2019-08-19 08:20:55
2019-08-19 08:44:01,755.6,84,153.76,0.5,153,536699761,-1112239471,3.2,2019-08-19 08:20:56
2019-08-19 08:44:01,755.2,84,157.15,0.5,153,536699396,-1112239466,3.2,2019-08-19 08:20:57
2019-08-19 08:44:01,755.2,84,160.45,0.5,153,536699040,-1112239438,3.2,2019-08-19 08:20:58
2019-08-19 08:44:01,755,84,163.67,0.5,153,536698688,-1112239500,3.21,2019-08-19 08:20:59
2019-08-19 08:44:01,755,85,166.59,0.5,155,536698371,-1112239495,3.21,2019-08-19 08:21:00
2019-08-19 08:44:01,755,85,169.75,0.5,155,536698030,-1112239468,3.238,2019-08-19 08:21:01
2019-08-19 08:44:01,755,85,172.79,0.5,155,536697704,-1112239461,3.247,2019-08-19 08:21:02
2019-08-19 08:44:01,754.8,85,175.83,0.5,155,536697376,-1112239478,3.247,2019-08-19 08:21:03
2019-08-19 08:44:01,754.6,85,178.83,0.5,155,536697058,-1112239407,3.247,2019-08-19 08:21:04
2019-08-19 08:44:01,754,85,181.95,0.5,151,536696720,-1112239375,3.21,2019-08-19 08:21:05
2019-08-19 08:44:01,753.8,85,185.04,0.5,151,536696387,-1112239401,3.21,2019-08-19 08:21:06
2019-08-19 08:44:01,753.8,85,188.01,0.5,151,536696101,-1112239600,3.2,2019-08-19 08:21:07
2019-08-19 08:44:01,754.2,85,192.33,0.5,151,536695808,-1112240109,3.182,2019-08-19 08:21:08
2019-08-19 08:44:01,754.2,85,195.92,0.5,151,536695652,-1112240605,3.172,2019-08-19 08:21:09
2019-08-19 08:44:01,754.4,87,199.46,0,151,536695552,-1112241123,3.172,2019-08-19 08:21:10
2019-08-19 08:44:01,754.4,87,203.33,0,151,536695461,-1112241694,3.2,2019-08-19 08:21:11
2019-08-19 08:44:01,754,86,207.02,0.5,151,536695417,-1112242249,3.2,2019-08-19 08:21:12
2019-08-19 08:44:01,753.8,86,210.32,0.5,153,536695400,-1112242747,3.21,2019-08-19 08:21:13
2019-08-19 08:44:01,754,85,213.63,0.5,155,536695383,-1112243248,3.228,2019-08-19 08:21:14
2019-08-19 08:44:01,754,84,216.65,0.5,155,536695348,-1112243704,3.238,2019-08-19 08:21:15
2019-08-19 08:44:01,754,84,220.34,0.5,155,536695297,-1112244257,3.238,2019-08-19 08:21:16
2019-08-19 08:44:01,754.4,85,223.82,0.5,155,536695268,-1112244782,3.228,2019-08-19 08:21:17
2019-08-19 08:44:01,754,85,226.71,0.5,155,536695258,-1112245220,3.228,2019-08-19 08:21:18
2019-08-19 08:44:01,753.6,85,229.77,0.5,155,536695251,-1112245683,3.238,2019-08-19 08:21:19
2019-08-19 08:44:01,753.2,86,232.78,0.5,155,536695248,-1112246140,3.219,2019-08-19 08:21:20
2019-08-19 08:44:01,753,86,235.51,0.5,160,536695238,-1112246554,3.2,2019-08-19 08:21:21
2019-08-19 08:44:01,753,85,238.3,0.5,162,536695232,-1112246977,3.182,2019-08-19 08:21:22
2019-08-19 08:44:01,752.6,85,241.54,0.5,162,536695215,-1112247466,3.163,2019-08-19 08:21:23
2019-08-19 08:44:01,752.8,85,244.83,0.5,165,536695237,-1112247965,3.163,2019-08-19 08:21:24
2019-08-19 08:44:01,753.6,85,248.01,0.5,166,536695269,-1112248444,3.154,2019-08-19 08:21:25
2019-08-19 08:44:01,754.2,85,250.71,0.5,166,536695298,-1112248852,3.154,2019-08-19 08:21:26
2019-08-19 08:44:01,754.4,85,254.05,0.5,164,536695291,-1112249358,3.154,2019-08-19 08:21:27
2019-08-19 08:44:01,755.4,85,257.47,0.5,164,536695296,-1112249875,3.135,2019-08-19 08:21:28
2019-08-19 08:44:01,755.4,85,260.87,0.5,166,536695305,-1112250390,3.135,2019-08-19 08:21:29
2019-08-19 08:44:01,755.2,85,264.21,0.5,165,536695266,-1112250893,3.144,2019-08-19 08:21:30
2019-08-19 08:44:01,755.8,85,267.06,0.5,165,536695233,-1112251322,3.144,2019-08-19 08:21:31
2019-08-19 08:44:01,756,85,269.9,0.5,165,536695201,-1112251754,3.144,2019-08-19 08:21:32
2019-08-19 08:44:01,756.2,85,272.85,0.5,165,536695175,-1112252200,3.144,2019-08-19 08:21:33
2019-08-19 08:44:01,756.8,85,275.79,0.5,165,536695202,-1112252647,3.135,2019-08-19 08:21:34
2019-08-19 08:44:01,757,86,278.9,0.5,165,536695200,-1112253119,3.135,2019-08-19 08:21:35
2019-08-19 08:44:01,757.6,86,281.94,0.5,165,536695210,-1112253580,3.135,2019-08-19 08:21:36
2019-08-19 08:44:01,758.2,86,284.9,0.5,164,536695211,-1112254029,3.135,2019-08-19 08:21:37
2019-08-19 08:44:01,758.6,86,287.74,0.5,164,536695253,-1112254455,3.126,2019-08-19 08:21:38
2019-08-19 08:44:01,758.6,85,290.81,0.5,164,536695283,-1112254918,3.116,2019-08-19 08:21:39
2019-08-19 08:44:01,758.4,85,293.99,0.5,164,536695283,-1112255400,3.107,2019-08-19 08:21:40
2019-08-19 08:44:01,758.2,85,297.21,0.5,164,536695299,-1112255887,3.107,2019-08-19 08:21:41
2019-08-19 08:44:01,758,84,300.42,0.5,164,536695279,-1112256371,3.107,2019-08-19 08:21:42
