"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:14:37
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:14:37
2020-08-11 11:01:48,0,"antplus",0,"ok",2.94921875,267118,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:14:37
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:14:37
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:34:41
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:34:41
2020-08-11 11:01:48,0,"antplus",0,"ok",2.9453125,268322,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:34:41
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:34:41
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-08-11 10:39:50
2020-08-11 11:01:48,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2020-08-11 10:39:55
2020-08-11 11:01:48,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:39:58
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:45:15
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:45:15
2020-08-11 11:01:48,0,"antplus",0,"ok",2.9453125,269026,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:45:15
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:45:15
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:45:55
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:45:55
2020-08-11 11:01:48,0,"antplus",0,"ok",2.9453125,269026,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:45:55
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:45:55
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:51:54
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:51:54
2020-08-11 11:01:48,0,"antplus",0,"ok",2.9453125,269428,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-08-11 10:51:54
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:51:54
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-08-11 10:59:25
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-08-11 10:59:25
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-08-11 10:59:25
2020-08-11 11:01:48,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-08-11 10:59:25
