"ID","data","event","event_group","event_type","timestamp"
2019-03-07 17:38:28,0,"timer",0,"start",2019-03-07 16:46:25
2019-03-07 17:38:28,990,NA,255,"marker",2019-03-07 17:12:06
2019-03-07 17:38:28,0,"timer",0,"stop_all",2019-03-07 17:12:07
2019-03-07 17:38:28,0,"timer",0,"start",2019-03-07 17:12:17
2019-03-07 17:38:28,1048,NA,255,"marker",2019-03-07 17:14:06
2019-03-07 17:38:28,0,"timer",0,"stop_all",2019-03-07 17:14:07
2019-03-07 17:38:28,0,"timer",0,"start",2019-03-07 17:14:11
2019-03-07 17:38:28,1222,NA,255,"marker",2019-03-07 17:26:17
2019-03-07 17:38:28,0,"timer",0,"stop_all",2019-03-07 17:26:18
2019-03-07 17:38:28,0,"timer",0,"start",2019-03-07 17:26:23
2019-03-07 17:38:28,1396,NA,255,"marker",2019-03-07 17:38:22
2019-03-07 17:38:28,0,"timer",0,"stop_all",2019-03-07 17:38:23
