"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-04-29 09:58:52
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.1,"local",2018-04-29 09:58:52
2018-04-29 10:30:31,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"2",0,3,"antplus",2018-04-29 09:58:52
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-04-29 09:58:52
2018-04-29 10:30:31,0,"antplus",0,NA,255.99609375,637578,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-04-29 09:59:20
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-04-29 10:08:04
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.1,"local",2018-04-29 10:08:04
2018-04-29 10:30:31,0,"antplus",0,NA,255.99609375,638106,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-04-29 10:08:04
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-04-29 10:08:04
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-04-29 10:22:22
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.1,"local",2018-04-29 10:22:22
2018-04-29 10:30:31,0,"antplus",0,NA,255.99609375,638970,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-04-29 10:22:22
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-04-29 10:22:22
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-04-29 10:26:37
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.1,"local",2018-04-29 10:26:37
2018-04-29 10:30:31,0,"antplus",0,NA,255.99609375,639210,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-04-29 10:26:37
2018-04-29 10:30:31,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-04-29 10:26:37
