"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-09-25 11:29:10,774,0,0.1,0,115,536687963,-1111945026,0.028,2019-09-25 11:11:52
2019-09-25 11:29:10,774,58,3.11,0.5,115,536687646,-1111944931,0.084,2019-09-25 11:11:53
2019-09-25 11:29:10,774,58,3.11,0.5,123,536687646,-1111944931,0.084,2019-09-25 11:11:54
2019-09-25 11:29:10,774,58,7.23,0.5,123,536687230,-1111944718,1.232,2019-09-25 11:11:55
2019-09-25 11:29:10,774.2,58,12.82,0.5,123,536686672,-1111944405,2.939,2019-09-25 11:11:56
2019-09-25 11:29:10,773.8,99,25,0.5,123,536685592,-1111943366,4.432,2019-09-25 11:11:57
2019-09-25 11:29:10,773.8,99,25,0.5,131,536685592,-1111943366,4.432,2019-09-25 11:11:58
2019-09-25 11:29:10,773.6,97,31.04,0,131,536685171,-1111942670,6.018,2019-09-25 11:11:59
2019-09-25 11:29:10,773.6,96,36.87,0,131,536684815,-1111941942,6.018,2019-09-25 11:12:00
2019-09-25 11:29:10,773.6,96,42.43,0,131,536684565,-1111941176,5.925,2019-09-25 11:12:01
2019-09-25 11:29:10,773.6,95,47.8,0,131,536684422,-1111940388,5.757,2019-09-25 11:12:02
2019-09-25 11:29:10,773.8,94,53.35,0,131,536684377,-1111939549,5.608,2019-09-25 11:12:03
2019-09-25 11:29:10,774,93,58.78,0.5,131,536684418,-1111938729,5.598,2019-09-25 11:12:04
2019-09-25 11:29:10,774.2,93,64.09,0.5,131,536684578,-1111937956,5.589,2019-09-25 11:12:05
2019-09-25 11:29:10,774.4,93,74.72,0.5,131,536685186,-1111936604,5.533,2019-09-25 11:12:06
2019-09-25 11:29:10,774.4,92,74.72,0,131,536685186,-1111936604,5.533,2019-09-25 11:12:07
2019-09-25 11:29:10,774.4,92,80.1,0,132,536685607,-1111936047,5.44,2019-09-25 11:12:08
2019-09-25 11:29:10,774.4,91,85.4,0,132,536686091,-1111935622,5.365,2019-09-25 11:12:09
2019-09-25 11:29:10,774.6,91,90.9,0,132,536686647,-1111935340,5.318,2019-09-25 11:12:10
2019-09-25 11:29:10,774.8,91,96.47,0,132,536687238,-1111935200,5.309,2019-09-25 11:12:11
2019-09-25 11:29:10,775,91,101.63,0,132,536687783,-1111935064,5.309,2019-09-25 11:12:12
2019-09-25 11:29:10,775,91,106.9,0,132,536688346,-1111934982,5.309,2019-09-25 11:12:13
2019-09-25 11:29:10,775.2,92,112.12,0,132,536688904,-1111934889,5.272,2019-09-25 11:12:14
2019-09-25 11:29:10,775,92,117.33,0,132,536689461,-1111934819,5.253,2019-09-25 11:12:15
2019-09-25 11:29:10,775.2,91,122.11,0,132,536689974,-1111934760,5.244,2019-09-25 11:12:16
2019-09-25 11:29:10,775.2,90,126.88,0,132,536690486,-1111934748,5.244,2019-09-25 11:12:17
2019-09-25 11:29:10,775.4,90,131.29,0,132,536690961,-1111934743,5.207,2019-09-25 11:12:18
2019-09-25 11:29:10,775,90,136.04,0,132,536691472,-1111934758,5.16,2019-09-25 11:12:19
2019-09-25 11:29:10,775.4,90,141.06,0,135,536692011,-1111934773,5.076,2019-09-25 11:12:20
2019-09-25 11:29:10,775,90,146.45,0,140,536692590,-1111934769,5.02,2019-09-25 11:12:21
2019-09-25 11:29:10,774.8,90,151.51,0,140,536693132,-1111934820,5.001,2019-09-25 11:12:22
2019-09-25 11:29:10,774.2,90,156.56,0,140,536693674,-1111934861,4.992,2019-09-25 11:12:23
2019-09-25 11:29:10,774.2,89,161.32,0.5,140,536694185,-1111934897,4.992,2019-09-25 11:12:24
2019-09-25 11:29:10,774,89,166.16,0.5,140,536694704,-1111934883,4.983,2019-09-25 11:12:25
2019-09-25 11:29:10,774.6,89,170.82,0.5,140,536695205,-1111934893,4.973,2019-09-25 11:12:26
2019-09-25 11:29:10,774.2,89,175.86,0.5,140,536695745,-1111934862,4.964,2019-09-25 11:12:27
2019-09-25 11:29:10,774,89,180.92,0.5,145,536696288,-1111934842,4.936,2019-09-25 11:12:28
2019-09-25 11:29:10,773.8,89,185.78,0.5,145,536696810,-1111934814,4.927,2019-09-25 11:12:29
2019-09-25 11:29:10,773.8,89,190.77,0.5,146,536697345,-1111934819,4.917,2019-09-25 11:12:30
2019-09-25 11:29:10,773.8,89,195.83,0.5,146,536697888,-1111934849,4.908,2019-09-25 11:12:31
2019-09-25 11:29:10,773.8,89,200.76,0.5,146,536698418,-1111934877,4.899,2019-09-25 11:12:32
2019-09-25 11:29:10,774,89,205.77,0.5,146,536698955,-1111934894,4.88,2019-09-25 11:12:33
2019-09-25 11:29:10,773.6,89,210.63,0.5,146,536699477,-1111934928,4.861,2019-09-25 11:12:34
2019-09-25 11:29:10,773.4,89,215.42,0.5,146,536699983,-1111935060,4.852,2019-09-25 11:12:35
2019-09-25 11:29:10,773.4,89,220.9,0.5,146,536700550,-1111935283,4.833,2019-09-25 11:12:36
2019-09-25 11:29:10,773.2,91,226.34,0,148,536701088,-1111935606,4.833,2019-09-25 11:12:37
2019-09-25 11:29:10,773,91,231.73,0,148,536701584,-1111936033,4.861,2019-09-25 11:12:38
2019-09-25 11:29:10,772.8,91,237.14,0,148,536702016,-1111936582,4.889,2019-09-25 11:12:39
2019-09-25 11:29:10,772.8,91,242.09,0,148,536702363,-1111937150,4.908,2019-09-25 11:12:40
2019-09-25 11:29:10,772.8,92,247.58,0,148,536702703,-1111937829,4.917,2019-09-25 11:12:41
2019-09-25 11:29:10,772.6,92,253.15,0,149,536702922,-1111938613,4.927,2019-09-25 11:12:42
2019-09-25 11:29:10,772.6,92,259,0,149,536703039,-1111939484,4.945,2019-09-25 11:12:43
2019-09-25 11:29:10,772.8,92,264.91,0,149,536703007,-1111940378,4.964,2019-09-25 11:12:44
2019-09-25 11:29:10,772.8,90,270.69,0,151,536702930,-1111941245,4.983,2019-09-25 11:12:45
2019-09-25 11:29:10,772.8,90,276.7,0,151,536702703,-1111942097,5.011,2019-09-25 11:12:46
2019-09-25 11:29:10,773,90,282.99,0,159,536702380,-1111942934,5.039,2019-09-25 11:12:47
2019-09-25 11:29:10,773.2,90,289.17,0,159,536701978,-1111943678,5.067,2019-09-25 11:12:48
2019-09-25 11:29:10,773.4,90,295.37,0,159,536701495,-1111944321,5.113,2019-09-25 11:12:49
2019-09-25 11:29:10,773.4,90,301.11,0,160,536700992,-1111944822,5.151,2019-09-25 11:12:50
2019-09-25 11:29:10,773.4,91,307.29,0,160,536700397,-1111945236,5.179,2019-09-25 11:12:51
2019-09-25 11:29:10,773.4,91,312.95,0,166,536699815,-1111945487,5.197,2019-09-25 11:12:52
2019-09-25 11:29:10,773.2,90,318.46,0,166,536699235,-1111945651,5.235,2019-09-25 11:12:53
2019-09-25 11:29:10,773,90,323.92,0,166,536698650,-1111945687,5.253,2019-09-25 11:12:54
2019-09-25 11:29:10,772.8,89,329.54,0.5,166,536698046,-1111945690,5.263,2019-09-25 11:12:55
2019-09-25 11:29:10,772.6,89,335.23,0.5,166,536697434,-1111945660,5.281,2019-09-25 11:12:56
2019-09-25 11:29:10,772.4,89,340.71,0.5,166,536696845,-1111945657,5.291,2019-09-25 11:12:57
