"ID","data","event","event_group","event_type","timestamp"
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:00:35
2018-05-02 22:09:00,120,NA,255,"marker",2018-05-02 14:02:52
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:02:53
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:03:03
2018-05-02 22:09:00,1222,NA,255,"marker",2018-05-02 14:20:11
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:20:12
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:20:13
2018-05-02 22:09:00,1280,NA,255,"marker",2018-05-02 14:22:39
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:22:40
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:23:02
2018-05-02 22:09:00,1454,NA,255,"marker",2018-05-02 14:30:02
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:30:03
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:31:00
2018-05-02 22:09:00,1872,NA,255,"marker",2018-05-02 14:45:38
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:45:39
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:45:51
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:50:43
2018-05-02 22:09:00,1872,NA,255,"marker",2018-05-02 14:50:43
2018-05-02 22:09:00,0,"timer",0,"start",2018-05-02 14:50:52
2018-05-02 22:09:00,1872,NA,255,"marker",2018-05-02 14:51:49
2018-05-02 22:09:00,0,"timer",0,"stop_all",2018-05-02 14:51:50
2018-05-02 22:09:00,131,"recovery_hr",255,"marker",2018-05-02 14:53:50
