"ID","data","event","event_group","event_type","timestamp"
2020-05-05 15:58:43,0,"timer",0,"start",2020-05-05 15:44:59
2020-05-05 15:58:43,4,NA,255,"marker",2020-05-05 15:45:06
2020-05-05 15:58:43,0,"timer",0,"stop_all",2020-05-05 15:45:07
2020-05-05 15:58:43,0,"timer",0,"start",2020-05-05 15:45:24
2020-05-05 15:58:43,120,NA,255,"marker",2020-05-05 15:50:27
2020-05-05 15:58:43,0,"timer",0,"stop_all",2020-05-05 15:50:28
2020-05-05 15:58:43,0,"timer",0,"start",2020-05-05 15:50:36
2020-05-05 15:58:43,178,NA,255,"marker",2020-05-05 15:51:41
2020-05-05 15:58:43,0,"timer",0,"stop_all",2020-05-05 15:51:42
2020-05-05 15:58:43,0,"timer",0,"start",2020-05-05 15:53:31
2020-05-05 15:58:43,178,NA,255,"marker",2020-05-05 15:55:06
2020-05-05 15:58:43,0,"timer",0,"stop_all",2020-05-05 15:55:07
2020-05-05 15:58:43,93,"recovery_hr",255,"marker",2020-05-05 15:57:07
