"ID","data","event","event_group","event_type","timestamp"
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:13:07
2020-06-12 18:59:22,62,NA,255,"marker",2020-06-12 18:16:44
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:16:45
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:17:44
2020-06-12 18:59:22,178,NA,255,"marker",2020-06-12 18:22:14
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:22:15
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:22:19
2020-06-12 18:59:22,236,NA,255,"marker",2020-06-12 18:23:36
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:23:37
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:23:49
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:25:40
2020-06-12 18:59:22,294,NA,255,"marker",2020-06-12 18:25:40
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:26:29
2020-06-12 18:59:22,584,NA,255,"marker",2020-06-12 18:38:12
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:38:13
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:38:19
2020-06-12 18:59:22,700,NA,255,"marker",2020-06-12 18:47:41
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:47:42
2020-06-12 18:59:22,0,"timer",0,"start",2020-06-12 18:48:53
2020-06-12 18:59:22,700,NA,255,"marker",2020-06-12 18:56:00
2020-06-12 18:59:22,0,"timer",0,"stop_all",2020-06-12 18:56:01
2020-06-12 18:59:22,108,"recovery_hr",255,"marker",2020-06-12 18:58:01
