"ID","data","event","event_group","event_type","timestamp"
2020-11-16 12:30:13,0,"timer",0,"start",2020-11-16 12:19:45
2020-11-16 12:30:13,0,"timer",0,"stop_all",2020-11-16 12:20:59
2020-11-16 12:30:13,4,NA,255,"marker",2020-11-16 12:20:59
2020-11-16 12:30:13,0,"timer",0,"start",2020-11-16 12:21:01
2020-11-16 12:30:13,62,NA,255,"marker",2020-11-16 12:22:46
2020-11-16 12:30:13,0,"timer",0,"stop_all",2020-11-16 12:22:47
2020-11-16 12:30:13,0,"timer",0,"start",2020-11-16 12:22:57
2020-11-16 12:30:13,236,NA,255,"marker",2020-11-16 12:25:28
2020-11-16 12:30:13,0,"timer",0,"stop_all",2020-11-16 12:25:29
2020-11-16 12:30:13,87,"recovery_hr",255,"marker",2020-11-16 12:27:29
