"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2020-07-01 16:20:44,803,0,0,0,95,536709193,-1111771388,0.028,2020-07-01 15:59:41
2020-07-01 16:20:44,802.4,0,2.1,0,94,536709078,-1111771663,0,2020-07-01 15:59:42
2020-07-01 16:20:44,801.4,0,4.66,0,94,536708877,-1111771930,0,2020-07-01 15:59:43
2020-07-01 16:20:44,800,0,6.51,0,93,536708719,-1111772103,0.037,2020-07-01 15:59:44
2020-07-01 16:20:44,800.6,0,10.2,0,92,536708451,-1111772514,1.633,2020-07-01 15:59:45
2020-07-01 16:20:44,800.4,85,14.05,0.5,92,536708215,-1111772991,1.978,2020-07-01 15:59:46
2020-07-01 16:20:44,799.4,93,17.96,0,89,536707946,-1111773444,3.07,2020-07-01 15:59:47
2020-07-01 16:20:44,799,93,21.72,0,91,536707650,-1111773833,4.479,2020-07-01 15:59:48
2020-07-01 16:20:44,798.4,90,25.97,0,95,536707277,-1111774203,4.479,2020-07-01 15:59:49
2020-07-01 16:20:44,798,90,30.1,0,96,536706894,-1111774523,4.479,2020-07-01 15:59:50
2020-07-01 16:20:44,797.4,90,34,0,96,536706520,-1111774790,4.441,2020-07-01 15:59:51
2020-07-01 16:20:44,796.8,91,37.54,0,97,536706172,-1111775008,4.441,2020-07-01 15:59:52
2020-07-01 16:20:44,797.2,91,41.16,0,98,536705805,-1111775189,4.423,2020-07-01 15:59:53
2020-07-01 16:20:44,796.8,91,44.68,0,102,536705431,-1111775278,4.357,2020-07-01 15:59:54
2020-07-01 16:20:44,796.8,90,48.39,0,103,536705031,-1111775305,4.217,2020-07-01 15:59:55
2020-07-01 16:20:44,796.8,89,54.79,0,104,536704341,-1111775316,4.115,2020-07-01 15:59:56
2020-07-01 16:20:44,796.8,89,54.79,0,104,536704341,-1111775316,4.115,2020-07-01 15:59:57
2020-07-01 16:20:44,797,89,56.92,0,106,536704150,-1111775501,3.928,2020-07-01 15:59:58
2020-07-01 16:20:44,796.6,88,59.45,0,106,536704079,-1111775872,3.919,2020-07-01 15:59:59
2020-07-01 16:20:44,796,88,62.37,0,106,536704038,-1111776312,3.76,2020-07-01 16:00:00
2020-07-01 16:20:44,796.2,88,68.68,0,107,536703936,-1111777255,3.63,2020-07-01 16:00:01
2020-07-01 16:20:44,796.2,88,68.68,0,106,536703936,-1111777255,3.63,2020-07-01 16:00:02
2020-07-01 16:20:44,796,87,71.39,0,107,536703919,-1111777667,3.611,2020-07-01 16:00:03
2020-07-01 16:20:44,795.8,86,74.13,0,108,536703918,-1111778083,3.592,2020-07-01 16:00:04
2020-07-01 16:20:44,794.8,86,77.59,0,108,536703958,-1111778610,3.527,2020-07-01 16:00:05
2020-07-01 16:20:44,793.8,86,81.08,0,110,536704020,-1111779140,3.499,2020-07-01 16:00:06
2020-07-01 16:20:44,793.2,86,84.41,0,110,536704046,-1111779646,3.49,2020-07-01 16:00:07
2020-07-01 16:20:44,792.6,87,87.53,0,112,536704078,-1111780121,3.49,2020-07-01 16:00:08
2020-07-01 16:20:44,791.8,87,90.53,0,114,536704110,-1111780576,3.48,2020-07-01 16:00:09
2020-07-01 16:20:44,791.8,87,93.84,0,114,536704138,-1111781076,3.471,2020-07-01 16:00:10
2020-07-01 16:20:44,791.8,87,97.34,0,113,536704169,-1111781604,3.443,2020-07-01 16:00:11
2020-07-01 16:20:44,792,86,100.95,0,112,536704201,-1111782150,3.415,2020-07-01 16:00:12
2020-07-01 16:20:44,792.2,86,104.37,0,111,536704237,-1111782665,3.396,2020-07-01 16:00:13
2020-07-01 16:20:44,792.4,87,107.68,0,111,536704272,-1111783165,3.387,2020-07-01 16:00:14
2020-07-01 16:20:44,792.4,87,110.99,0,111,536704307,-1111783662,3.378,2020-07-01 16:00:15
2020-07-01 16:20:44,792.6,87,113.98,0,117,536704358,-1111784109,3.406,2020-07-01 16:00:16
2020-07-01 16:20:44,792.6,87,116.78,0,118,536704405,-1111784527,3.406,2020-07-01 16:00:17
2020-07-01 16:20:44,792.8,86,119.75,0,118,536704441,-1111784974,3.396,2020-07-01 16:00:18
2020-07-01 16:20:44,793,86,122.72,0,119,536704440,-1111785425,3.359,2020-07-01 16:00:19
2020-07-01 16:20:44,793,86,125.69,0,115,536704425,-1111785873,3.322,2020-07-01 16:00:20
2020-07-01 16:20:44,793.2,86,128.69,0,112,536704418,-1111786328,3.294,2020-07-01 16:00:21
2020-07-01 16:20:44,793.2,86,131.57,0,107,536704419,-1111786764,3.284,2020-07-01 16:00:22
2020-07-01 16:20:44,793.2,87,134.72,0,107,536704446,-1111787240,3.266,2020-07-01 16:00:23
2020-07-01 16:20:44,793.4,87,141.18,0,106,536704566,-1111788205,3.238,2020-07-01 16:00:24
2020-07-01 16:20:44,793.4,87,141.18,0,106,536704566,-1111788205,3.238,2020-07-01 16:00:25
2020-07-01 16:20:44,793.4,87,144.76,0,106,536704657,-1111788735,3.228,2020-07-01 16:00:26
2020-07-01 16:20:44,793.4,87,148.13,0,107,536704681,-1111789243,3.228,2020-07-01 16:00:27
2020-07-01 16:20:44,793.2,87,151.46,0,105,536704693,-1111789747,3.238,2020-07-01 16:00:28
2020-07-01 16:20:44,793.2,88,154.88,0,106,536704711,-1111790264,3.238,2020-07-01 16:00:29
2020-07-01 16:20:44,793,88,158.09,0,108,536704707,-1111790750,3.238,2020-07-01 16:00:30
2020-07-01 16:20:44,793,88,161.17,0,108,536704696,-1111791216,3.238,2020-07-01 16:00:31
2020-07-01 16:20:44,792.8,88,164.27,0,109,536704611,-1111791670,3.238,2020-07-01 16:00:32
2020-07-01 16:20:44,793,88,167.12,0,110,536704520,-1111792083,3.228,2020-07-01 16:00:33
2020-07-01 16:20:44,792.8,88,170.15,0,110,536704492,-1111792539,3.228,2020-07-01 16:00:34
2020-07-01 16:20:44,792.8,87,173.08,0,110,536704483,-1111792982,3.219,2020-07-01 16:00:35
2020-07-01 16:20:44,792.8,87,176.16,0,109,536704520,-1111793446,3.21,2020-07-01 16:00:36
2020-07-01 16:20:44,792.6,87,179.13,0,108,536704579,-1111793887,3.191,2020-07-01 16:00:37
2020-07-01 16:20:44,792.4,87,181.98,0,109,536704628,-1111794313,3.191,2020-07-01 16:00:38
2020-07-01 16:20:44,792.2,88,185.18,0,111,536704706,-1111794787,3.182,2020-07-01 16:00:39
2020-07-01 16:20:44,792,88,188.51,0,114,536704768,-1111795284,3.172,2020-07-01 16:00:40
2020-07-01 16:20:44,792,87,191.92,0,115,536704798,-1111795798,3.163,2020-07-01 16:00:41
2020-07-01 16:20:44,792,87,195.29,0,115,536704806,-1111796307,3.163,2020-07-01 16:00:42
2020-07-01 16:20:44,792.2,87,198.79,0,116,536704810,-1111796837,3.163,2020-07-01 16:00:43
2020-07-01 16:20:44,792.4,87,202.28,0,118,536704825,-1111797365,3.163,2020-07-01 16:00:44
2020-07-01 16:20:44,792.4,87,205.7,0,117,536704832,-1111797882,3.172,2020-07-01 16:00:45
2020-07-01 16:20:44,792.4,87,208.94,0,117,536704815,-1111798372,3.172,2020-07-01 16:00:46
2020-07-01 16:20:44,792.6,86,212.36,0,117,536704822,-1111798892,3.172,2020-07-01 16:00:47
2020-07-01 16:20:44,792.4,86,220.07,0,116,536704881,-1111800055,3.172,2020-07-01 16:00:48
2020-07-01 16:20:44,792.4,87,220.07,0,117,536704881,-1111800055,3.172,2020-07-01 16:00:49
2020-07-01 16:20:44,792.4,87,223.47,0,118,536704896,-1111800574,3.182,2020-07-01 16:00:50
2020-07-01 16:20:44,792,86,226.8,0,117,536704918,-1111801080,3.191,2020-07-01 16:00:51
2020-07-01 16:20:44,791.8,86,230.21,0,117,536704933,-1111801595,3.191,2020-07-01 16:00:52
2020-07-01 16:20:44,791.6,86,233.2,0,117,536704888,-1111802046,3.191,2020-07-01 16:00:53
2020-07-01 16:20:44,791.4,85,236.17,0.5,117,536704800,-1111802488,3.191,2020-07-01 16:00:54
2020-07-01 16:20:44,791,85,238.88,0.5,118,536704752,-1111802900,3.182,2020-07-01 16:00:55
2020-07-01 16:20:44,790.8,85,245.12,0.5,118,536704754,-1111803843,3.154,2020-07-01 16:00:56
2020-07-01 16:20:44,790.8,85,245.12,0.5,120,536704754,-1111803843,3.154,2020-07-01 16:00:57
2020-07-01 16:20:44,790.6,86,248.43,0,121,536704755,-1111804343,3.144,2020-07-01 16:00:58
2020-07-01 16:20:44,790.4,86,251.71,0.5,121,536704764,-1111804840,3.144,2020-07-01 16:00:59
2020-07-01 16:20:44,790.2,86,254.83,0.5,120,536704761,-1111805311,3.144,2020-07-01 16:01:00
2020-07-01 16:20:44,790,87,261.35,0,119,536704758,-1111806298,3.144,2020-07-01 16:01:01
2020-07-01 16:20:44,790,87,261.35,0,118,536704758,-1111806298,3.144,2020-07-01 16:01:02
2020-07-01 16:20:44,789.6,87,264.7,0,117,536704755,-1111806804,3.144,2020-07-01 16:01:03
2020-07-01 16:20:44,789.4,86,267.98,0,117,536704718,-1111807298,3.144,2020-07-01 16:01:04
2020-07-01 16:20:44,789,86,271.35,0,117,536704691,-1111807809,3.144,2020-07-01 16:01:05
2020-07-01 16:20:44,788.8,86,274.62,0,118,536704671,-1111808302,3.144,2020-07-01 16:01:06
2020-07-01 16:20:44,788.2,86,278.06,0.5,118,536704715,-1111808819,3.144,2020-07-01 16:01:07
2020-07-01 16:20:44,788,86,281.52,0.5,118,536704733,-1111809343,3.144,2020-07-01 16:01:08
2020-07-01 16:20:44,787.8,86,284.95,0.5,118,536704783,-1111809857,3.154,2020-07-01 16:01:09
2020-07-01 16:20:44,787.6,85,288.57,0.5,119,536704833,-1111810400,3.154,2020-07-01 16:01:10
2020-07-01 16:20:44,787.4,85,292.14,0.5,119,536704860,-1111810940,3.163,2020-07-01 16:01:11
2020-07-01 16:20:44,787.2,87,295.62,0,119,536704899,-1111811462,3.172,2020-07-01 16:01:12
2020-07-01 16:20:44,787,87,299.03,0,119,536704921,-1111811979,3.172,2020-07-01 16:01:13
2020-07-01 16:20:44,786.8,85,302.3,0,119,536704963,-1111812471,3.182,2020-07-01 16:01:14
2020-07-01 16:20:44,786.6,85,305.68,0,119,536704993,-1111812979,3.182,2020-07-01 16:01:15
2020-07-01 16:20:44,786.8,85,309.21,0,119,536705022,-1111813512,3.191,2020-07-01 16:01:16
2020-07-01 16:20:44,786.8,86,312.68,0,119,536705038,-1111814037,3.191,2020-07-01 16:01:17
2020-07-01 16:20:44,786.8,86,316.14,0,119,536705025,-1111814561,3.191,2020-07-01 16:01:18
2020-07-01 16:20:44,786.8,86,323.13,0,121,536704981,-1111815615,3.2,2020-07-01 16:01:19
2020-07-01 16:20:44,786.8,87,323.13,0,121,536704981,-1111815615,3.2,2020-07-01 16:01:20
2020-07-01 16:20:44,786.8,87,326.57,0,121,536704978,-1111816136,3.2,2020-07-01 16:01:21
2020-07-01 16:20:44,786.8,86,329.93,0,121,536704958,-1111816645,3.2,2020-07-01 16:01:22
2020-07-01 16:20:44,786.6,86,333.24,0,120,536704872,-1111817132,3.21,2020-07-01 16:01:23
2020-07-01 16:20:44,786.4,86,336.68,0,120,536704762,-1111817629,3.21,2020-07-01 16:01:24
2020-07-01 16:20:44,786,86,340.1,0,120,536704618,-1111818105,3.21,2020-07-01 16:01:25
2020-07-01 16:20:44,786.2,86,343.51,0,120,536704478,-1111818582,3.21,2020-07-01 16:01:26
