"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 07:46:31
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 07:46:31
2020-01-13 09:11:41,0,"antplus",0,"ok",2.984375,4294967295,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 07:46:31
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 07:46:31
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,0,"local",2020-01-13 07:46:31
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 08:27:41
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 08:27:41
2020-01-13 09:11:41,0,"antplus",0,"ok",2.99609375,142046,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 08:27:41
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 08:27:41
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 08:32:27
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 08:32:27
2020-01-13 09:11:41,0,"antplus",0,"ok",2.96875,142348,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 08:32:27
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 08:32:27
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 08:41:26
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 08:41:26
2020-01-13 09:11:41,0,"antplus",0,"ok",2.96875,142850,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 08:41:26
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 08:41:26
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 08:47:43
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 08:47:43
2020-01-13 09:11:41,0,"antplus",0,"ok",2.96484375,143252,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 08:47:43
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 08:47:43
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 09:04:29
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 09:04:29
2020-01-13 09:11:41,0,"antplus",0,"ok",2.9609375,144256,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 09:04:29
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 09:04:29
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-01-13 09:09:36
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-01-13 09:09:36
2020-01-13 09:11:41,0,"antplus",0,"ok",2.9609375,144558,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-01-13 09:09:36
2020-01-13 09:11:41,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-01-13 09:09:36
