"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-21 18:42:44
2020-10-21 19:56:13,0,"antplus",0,"ok",2.9609375,888866,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-21 18:42:44
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,594.44,"local",2020-10-21 18:42:44
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-21 18:45:00
2020-10-21 19:56:13,0,"antplus",0,"ok",2.9375,888994,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-21 18:45:00
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,5.77,"local",2020-10-21 18:45:00
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-21 18:50:12
2020-10-21 19:56:13,0,"antplus",0,"ok",2.94140625,889296,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-21 18:50:12
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,5.25,"local",2020-10-21 18:50:12
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-21 19:19:22
2020-10-21 19:56:13,0,"antplus",0,"ok",2.93359375,891004,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-21 19:19:22
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,4.75,"local",2020-10-21 19:19:22
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-21 19:32:05
2020-10-21 19:56:13,0,"antplus",0,"ok",2.9453125,891808,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-21 19:32:05
2020-10-21 19:56:13,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,4.52,"local",2020-10-21 19:32:05
