"ID","data","event","event_group","event_type","timestamp"
2019-06-05 19:49:57,0,"timer",0,"start",2019-06-05 18:24:18
2019-06-05 19:49:57,1164,NA,255,"marker",2019-06-05 19:03:53
2019-06-05 19:49:57,0,"timer",0,"stop_all",2019-06-05 19:03:54
2019-06-05 19:49:57,0,"timer",0,"start",2019-06-05 19:04:08
2019-06-05 19:49:57,1164,NA,255,"marker",2019-06-05 19:11:59
2019-06-05 19:49:57,0,"timer",0,"stop_all",2019-06-05 19:12:00
2019-06-05 19:49:57,0,"timer",0,"start",2019-06-05 19:12:23
2019-06-05 19:49:57,1233,NA,255,"marker",2019-06-05 19:30:39
2019-06-05 19:49:57,0,"timer",0,"stop_all",2019-06-05 19:30:40
2019-06-05 19:49:57,0,"timer",0,"start",2019-06-05 19:30:42
2019-06-05 19:49:57,1261,NA,255,"marker",2019-06-05 19:35:10
2019-06-05 19:49:57,0,"timer",0,"stop_all",2019-06-05 19:35:11
2019-06-05 19:49:57,0,"timer",0,"start",2019-06-05 19:35:22
2019-06-05 19:49:57,1261,NA,255,"marker",2019-06-05 19:49:47
2019-06-05 19:49:57,0,"timer",0,"stop_all",2019-06-05 19:49:48
