"ID","data","event","event_group","event_type","timestamp"
2020-10-12 16:17:37,0,"timer",0,"start",2020-10-12 15:42:48
2020-10-12 16:17:37,344,NA,255,"marker",2020-10-12 15:44:23
2020-10-12 16:17:37,0,"timer",0,"stop_all",2020-10-12 15:44:24
2020-10-12 16:17:37,0,"timer",0,"start",2020-10-12 15:44:34
2020-10-12 16:17:37,344,NA,255,"marker",2020-10-12 15:50:38
2020-10-12 16:17:37,0,"timer",0,"stop_all",2020-10-12 15:50:39
2020-10-12 16:17:37,0,"timer",0,"start",2020-10-12 15:52:29
2020-10-12 16:17:37,344,NA,255,"marker",2020-10-12 16:00:23
2020-10-12 16:17:37,0,"timer",0,"stop_all",2020-10-12 16:00:24
2020-10-12 16:17:37,0,"timer",0,"start",2020-10-12 16:02:19
2020-10-12 16:17:37,0,"timer",0,"stop_all",2020-10-12 16:13:15
2020-10-12 16:17:37,344,NA,255,"marker",2020-10-12 16:13:15
2020-10-12 16:17:37,101,"recovery_hr",255,"marker",2020-10-12 16:15:15
