"ID","data","event","event_group","event_type","timestamp"
2020-04-20 17:06:12,0,"timer",0,"start",2020-04-20 16:21:51
2020-04-20 17:06:12,62,NA,255,"marker",2020-04-20 16:24:20
2020-04-20 17:06:12,0,"timer",0,"stop_all",2020-04-20 16:24:21
2020-04-20 17:06:12,0,"timer",0,"start",2020-04-20 16:24:57
2020-04-20 17:06:12,294,NA,255,"marker",2020-04-20 16:29:31
2020-04-20 17:06:12,0,"timer",0,"stop_all",2020-04-20 16:29:32
2020-04-20 17:06:12,0,"timer",0,"start",2020-04-20 16:29:42
2020-04-20 17:06:12,642,NA,255,"marker",2020-04-20 16:36:58
2020-04-20 17:06:12,0,"timer",0,"stop_all",2020-04-20 16:36:59
2020-04-20 17:06:12,0,"timer",0,"start",2020-04-20 16:37:19
2020-04-20 17:06:12,874,NA,255,"marker",2020-04-20 16:56:08
2020-04-20 17:06:12,0,"timer",0,"stop_all",2020-04-20 16:56:09
2020-04-20 17:06:12,0,"timer",0,"start",2020-04-20 16:57:32
2020-04-20 17:06:12,874,NA,255,"marker",2020-04-20 16:59:56
2020-04-20 17:06:12,0,"timer",0,"stop_all",2020-04-20 16:59:57
2020-04-20 17:06:12,99,"recovery_hr",255,"marker",2020-04-20 17:01:57
