"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 15:40:41
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 15:40:41
2020-09-15 16:16:36,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,NA,"18",0,23,"antplus",2020-09-15 15:40:41
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 15:40:41
2020-09-15 16:16:36,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 15:40:42
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 15:45:04
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 15:45:04
2020-09-15 16:16:36,0,"antplus",0,"ok",2.9453125,537860,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 15:45:04
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 15:45:04
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 15:50:56
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 15:50:56
2020-09-15 16:16:36,0,"antplus",0,"ok",2.94140625,538160,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 15:50:56
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 15:50:56
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 16:03:05
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 16:03:05
2020-09-15 16:16:36,0,"antplus",0,"ok",2.94921875,538864,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 16:03:05
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 16:03:05
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 16:09:09
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 16:09:09
2020-09-15 16:16:36,0,"antplus",0,"ok",2.94140625,539266,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 16:09:09
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 16:09:09
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-15 16:15:47
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-15 16:15:47
2020-09-15 16:16:36,0,"antplus",0,"ok",2.94140625,539668,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-15 16:15:47
2020-09-15 16:16:36,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-15 16:15:47
