"ID","data","event","event_group","event_type","timestamp"
2020-06-17 10:51:14,0,"timer",0,"start",2020-06-17 10:12:29
2020-06-17 10:51:14,120,NA,255,"marker",2020-06-17 10:17:52
2020-06-17 10:51:14,0,"timer",0,"stop_all",2020-06-17 10:17:53
2020-06-17 10:51:14,0,"timer",0,"start",2020-06-17 10:18:05
2020-06-17 10:51:14,178,NA,255,"marker",2020-06-17 10:19:08
2020-06-17 10:51:14,0,"timer",0,"stop_all",2020-06-17 10:19:09
2020-06-17 10:51:14,115,"recovery_hr",255,"marker",2020-06-17 10:21:09
2020-06-17 10:51:14,0,"timer",0,"start",2020-06-17 10:34:40
2020-06-17 10:51:14,178,NA,255,"marker",2020-06-17 10:35:55
2020-06-17 10:51:14,0,"timer",0,"stop_all",2020-06-17 10:35:56
2020-06-17 10:51:14,0,"timer",0,"start",2020-06-17 10:36:09
2020-06-17 10:51:14,236,NA,255,"marker",2020-06-17 10:38:13
2020-06-17 10:51:14,0,"timer",0,"stop_all",2020-06-17 10:38:14
2020-06-17 10:51:14,0,"timer",0,"start",2020-06-17 10:38:33
2020-06-17 10:51:14,671,NA,255,"marker",2020-06-17 10:48:49
2020-06-17 10:51:14,0,"timer",0,"stop_all",2020-06-17 10:48:50
2020-06-17 10:51:14,104,"recovery_hr",255,"marker",2020-06-17 10:50:50
