"ID","data","event","event_group","event_type","timestamp"
2020-03-27 17:59:15,0,"timer",0,"start",2020-03-27 17:00:32
2020-03-27 17:59:15,120,NA,255,"marker",2020-03-27 17:05:31
2020-03-27 17:59:15,0,"timer",0,"stop_all",2020-03-27 17:05:32
2020-03-27 17:59:15,0,"timer",0,"start",2020-03-27 17:05:37
2020-03-27 17:59:15,0,"timer",0,"stop_all",2020-03-27 17:10:38
2020-03-27 17:59:15,236,NA,255,"marker",2020-03-27 17:10:38
2020-03-27 17:59:15,107,"recovery_hr",255,"marker",2020-03-27 17:12:38
2020-03-27 17:59:15,0,"timer",0,"start",2020-03-27 17:14:15
2020-03-27 17:59:15,700,NA,255,"marker",2020-03-27 17:34:27
2020-03-27 17:59:15,0,"timer",0,"stop_all",2020-03-27 17:34:28
2020-03-27 17:59:15,119,"recovery_hr",255,"marker",2020-03-27 17:36:28
2020-03-27 17:59:15,0,"timer",0,"start",2020-03-27 17:37:51
2020-03-27 17:59:15,700,NA,255,"marker",2020-03-27 17:58:09
2020-03-27 17:59:15,0,"timer",0,"stop_all",2020-03-27 17:58:10
