"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2019-09-10 16:23:25,84,0.3515625,132,3.444,6553.5,655.35,127,6553.5,536688506,-1111945257,"lap",255,"stop",NA,"distance",90,0,149,4.152,127,NA,"running",536710563,-1111765241,2019-09-10 15:28:37,"generic",2019-09-10 15:36:28,29,92,655,51,1609.34,471.527,1.9921875,467.285,NA
2019-09-10 16:23:25,85,0.9296875,157,4.618,6553.5,655.35,127,6553.5,536694033,-1111945014,"lap",255,"stop",NA,"manual",89,0,176,5.029,127,NA,"running",536688081,-1111945235,2019-09-10 15:36:29,"generic",2019-09-10 15:39:24,3,43,249,5,806.2,174.57,1.9921875,174.57,NA
2019-09-10 16:23:25,84,0.84375,166,4.672,6553.5,655.35,127,6553.5,536700393,-1111944349,"lap",255,"stop",NA,"manual",87,0,173,5.057,127,NA,"running",536693557,-1111945005,2019-09-10 15:39:24,"generic",2019-09-10 15:42:16,7,45,241,8,807.06,172.748,1.9921875,172.748,NA
2019-09-10 16:23:25,81,0.484375,163,3.418,6553.5,655.35,127,6553.5,536686728,-1111935395,"lap",255,"stop",NA,"manual",86,0,171,4.647,127,NA,"running",536699305,-1111944676,2019-09-10 15:42:16,"generic",2019-09-10 15:43:17,2,14,81,6,207.22,60.626,1.9921875,60.626,NA
2019-09-10 16:23:25,85,0.078125,169,4.801,6553.5,655.35,127,6553.5,536689385,-1111945175,"lap",255,"stop",NA,"distance",87,0,175,5.048,127,NA,"running",536687130,-1111935237,2019-09-10 15:43:17,"generic",2019-09-10 15:48:52,12,86,474,13,1609.34,335.226,1.9921875,335.226,NA
2019-09-10 16:23:25,80,0.8515625,169,3.311,6553.5,655.35,127,6553.5,536696732,-1111934042,"lap",255,"stop",NA,"manual",83,0.5,174,4.749,127,NA,"running",536688948,-1111945179,2019-09-10 15:48:53,"generic",2019-09-10 15:49:53,3,15,79,0,201.01,60.712,1.9921875,60.712,NA
2019-09-10 16:23:25,84,0.203125,174,4.762,6553.5,655.35,127,6553.5,536684424,-1111938983,"lap",255,"stop",NA,"distance",88,0,179,5.169,127,NA,"running",536697137,-1111934085,2019-09-10 15:49:53,"generic",2019-09-10 15:55:30,21,92,473,22,1609.34,337.972,1.9921875,337.972,NA
2019-09-10 16:23:25,80,0.5078125,170,3.254,6553.5,655.35,127,6553.5,536702259,-1111938106,"lap",255,"stop",NA,"manual",84,0,176,4.451,127,NA,"running",536684424,-1111938983,2019-09-10 15:55:31,"generic",2019-09-10 15:56:31,0,15,79,0,196.49,60.382,1.9921875,60.382,NA
2019-09-10 16:23:25,83,0.5703125,175,4.588,6553.5,655.35,127,6553.5,536693072,-1111934682,"lap",255,"stop",NA,"distance",87,0,178,4.815,127,NA,"running",536702301,-1111938643,2019-09-10 15:56:31,"generic",2019-09-10 16:02:21,14,94,487,15,1609.34,350.745,1.9921875,350.745,NA
2019-09-10 16:23:25,83,0,176,0.286,6553.5,655.35,127,6553.5,536693072,-1111934682,"lap",255,"stop",NA,"manual",83,0,176,4.507,127,NA,"running",536693072,-1111934682,2019-09-10 16:02:22,"generic",2019-09-10 16:02:23,0,0,1,0,0.16,0.561,1.9921875,0.561,NA
2019-09-10 16:23:25,79,0.8984375,169,3.112,6553.5,655.35,127,6553.5,536687790,-1111945346,"lap",255,"stop",NA,"manual",83,0.5,177,4.469,127,NA,"running",536693517,-1111934676,2019-09-10 16:02:23,"generic",2019-09-10 16:03:49,5,21,113,5,267.58,85.996,1.9921875,85.996,NA
2019-09-10 16:23:25,83,0.234375,171,4.327,6553.5,655.35,127,6553.5,536691190,-1111944901,"lap",255,"stop",NA,"manual",86,0,184,4.861,127,NA,"running",536687478,-1111945245,2019-09-10 16:03:49,"generic",2019-09-10 16:06:56,13,49,257,12,812.54,187.79,1.9921875,187.79,NA
2019-09-10 16:23:25,80,0.578125,169,3.016,6553.5,655.35,127,6553.5,536693337,-1111934560,"lap",255,"stop",NA,"manual",83,0,173,4.255,127,NA,"running",536691190,-1111944901,2019-09-10 16:06:56,"generic",2019-09-10 16:07:57,6,15,80,2,182.89,60.636,1.9921875,60.636,NA
2019-09-10 16:23:25,83,0.375,170,4.278,6553.5,655.35,127,6553.5,536690641,-1111945023,"lap",255,"stop",NA,"manual",85,0.5,178,4.656,127,NA,"running",536693695,-1111934580,2019-09-10 16:07:57,"generic",2019-09-10 16:10:34,6,40,211,8,657.32,156.649,1.9921875,153.634,NA
2019-09-10 16:23:25,58,0.7578125,138,1.333,6553.5,655.35,127,6553.5,536702626,-1111930665,"lap",255,"stop",NA,"manual",82,0,173,2.893,127,NA,"running",536690381,-1111945071,2019-09-10 16:10:34,"generic",2019-09-10 16:14:04,9,24,187,11,280.98,210.718,1.9921875,210.718,NA
2019-09-10 16:23:25,82,0.75,154,2.778,6553.5,655.35,127,6553.5,536715079,-1111767688,"lap",255,"stop",NA,"session_end",86,0,162,3.21,127,NA,"running",536702802,-1111930614,2019-09-10 16:14:04,"generic",2019-09-10 16:23:25,63,97,696,34,1407.1,537.378,1.9921875,506.552,NA
