"ID","data","event","event_group","event_type","timestamp"
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:07:05
2020-05-29 17:33:56,176,NA,255,"marker",2020-05-29 17:07:39
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:07:40
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:07:45
2020-05-29 17:33:56,236,NA,255,"marker",2020-05-29 17:14:08
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:14:09
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:14:14
2020-05-29 17:33:56,236,NA,255,"marker",2020-05-29 17:14:27
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:14:28
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:14:34
2020-05-29 17:33:56,236,NA,255,"marker",2020-05-29 17:14:43
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:14:44
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:14:51
2020-05-29 17:33:56,584,NA,255,"marker",2020-05-29 17:22:12
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:22:13
2020-05-29 17:33:56,0,"timer",0,"start",2020-05-29 17:22:34
2020-05-29 17:33:56,816,NA,255,"marker",2020-05-29 17:32:14
2020-05-29 17:33:56,0,"timer",0,"stop_all",2020-05-29 17:32:15
