"ID","data","event","event_group","event_type","timestamp"
2018-09-05 18:34:34,0,"timer",0,"start",2018-09-05 17:45:06
2018-09-05 18:34:34,990,NA,255,"marker",2018-09-05 18:08:43
2018-09-05 18:34:34,0,"timer",0,"stop_all",2018-09-05 18:08:44
2018-09-05 18:34:34,0,"timer",0,"start",2018-09-05 18:08:46
2018-09-05 18:34:34,1164,NA,255,"marker",2018-09-05 18:12:26
2018-09-05 18:34:34,0,"timer",0,"stop_all",2018-09-05 18:12:27
2018-09-05 18:34:34,0,"timer",0,"start",2018-09-05 18:12:50
2018-09-05 18:34:34,1454,NA,255,"marker",2018-09-05 18:27:23
2018-09-05 18:34:34,0,"timer",0,"stop_all",2018-09-05 18:27:24
2018-09-05 18:34:34,0,"timer",0,"start",2018-09-05 18:27:39
2018-09-05 18:34:34,1728,NA,255,"marker",2018-09-05 18:33:59
2018-09-05 18:34:34,0,"timer",0,"stop_all",2018-09-05 18:34:00
