"ID","data","event","event_group","event_type","timestamp"
2020-09-17 16:21:11,0,"timer",0,"start",2020-09-17 15:42:59
2020-09-17 16:21:11,932,NA,255,"marker",2020-09-17 16:02:16
2020-09-17 16:21:11,0,"timer",0,"stop_all",2020-09-17 16:02:17
2020-09-17 16:21:11,0,"timer",0,"start",2020-09-17 16:04:02
2020-09-17 16:21:11,1164,NA,255,"marker",2020-09-17 16:13:51
2020-09-17 16:21:11,0,"timer",0,"stop_all",2020-09-17 16:13:52
2020-09-17 16:21:11,0,"timer",0,"start",2020-09-17 16:14:18
2020-09-17 16:21:11,1164,NA,255,"marker",2020-09-17 16:14:54
2020-09-17 16:21:11,0,"timer",0,"stop_all",2020-09-17 16:14:55
2020-09-17 16:21:11,115,"recovery_hr",255,"marker",2020-09-17 16:16:55
