"ID","data","event","event_group","event_type","timestamp"
2020-04-02 15:05:42,0,"timer",0,"start",2020-04-02 14:37:17
2020-04-02 15:05:42,236,NA,255,"marker",2020-04-02 14:44:14
2020-04-02 15:05:42,0,"timer",0,"stop_all",2020-04-02 14:44:15
2020-04-02 15:05:42,0,"timer",0,"start",2020-04-02 14:44:59
2020-04-02 15:05:42,410,NA,255,"marker",2020-04-02 14:54:40
2020-04-02 15:05:42,0,"timer",0,"stop_all",2020-04-02 14:54:41
2020-04-02 15:05:42,0,"timer",0,"start",2020-04-02 14:55:24
2020-04-02 15:05:42,468,NA,255,"marker",2020-04-02 14:59:20
2020-04-02 15:05:42,0,"timer",0,"stop_all",2020-04-02 14:59:21
2020-04-02 15:05:42,0,"timer",0,"start",2020-04-02 15:00:45
2020-04-02 15:05:42,468,NA,255,"marker",2020-04-02 15:03:14
2020-04-02 15:05:42,0,"timer",0,"stop_all",2020-04-02 15:03:15
2020-04-02 15:05:42,0,"timer",0,"start",2020-04-02 15:03:33
2020-04-02 15:05:42,468,NA,255,"marker",2020-04-02 15:04:11
2020-04-02 15:05:42,0,"timer",0,"stop_all",2020-04-02 15:04:12
