"ID","data","event","event_group","event_type","timestamp"
2019-12-13 20:20:19,0,"timer",0,"start",2019-12-13 19:14:15
2019-12-13 20:20:19,4,NA,255,"marker",2019-12-13 19:15:39
2019-12-13 20:20:19,0,"timer",0,"stop_all",2019-12-13 19:15:40
2019-12-13 20:20:19,0,"timer",0,"start",2019-12-13 19:16:46
2019-12-13 20:20:19,178,NA,255,"marker",2019-12-13 19:28:13
2019-12-13 20:20:19,0,"timer",0,"stop_all",2019-12-13 19:28:14
2019-12-13 20:20:19,0,"timer",0,"start",2019-12-13 19:28:27
2019-12-13 20:20:19,178,NA,255,"marker",2019-12-13 19:29:06
2019-12-13 20:20:19,0,"timer",0,"stop_all",2019-12-13 19:29:07
2019-12-13 20:20:19,0,"timer",0,"start",2019-12-13 19:29:09
2019-12-13 20:20:19,700,NA,255,"marker",2019-12-13 20:11:09
2019-12-13 20:20:19,0,"timer",0,"stop_all",2019-12-13 20:11:10
2019-12-13 20:20:19,0,"timer",0,"start",2019-12-13 20:11:28
2019-12-13 20:20:19,758,NA,255,"marker",2019-12-13 20:19:56
2019-12-13 20:20:19,0,"timer",0,"stop_all",2019-12-13 20:19:57
