"ID","data","event","event_group","event_type","timestamp"
2020-08-03 17:23:48,0,"timer",0,"start",2020-08-03 17:09:20
2020-08-03 17:23:48,62,NA,255,"marker",2020-08-03 17:11:01
2020-08-03 17:23:48,0,"timer",0,"stop_all",2020-08-03 17:11:02
2020-08-03 17:23:48,0,"timer",0,"start",2020-08-03 17:11:46
2020-08-03 17:23:48,62,NA,255,"marker",2020-08-03 17:12:30
2020-08-03 17:23:48,0,"timer",0,"stop_all",2020-08-03 17:12:31
2020-08-03 17:23:48,0,"timer",0,"start",2020-08-03 17:12:43
2020-08-03 17:23:48,120,NA,255,"marker",2020-08-03 17:13:25
2020-08-03 17:23:48,0,"timer",0,"stop_all",2020-08-03 17:13:26
2020-08-03 17:23:48,0,"timer",0,"start",2020-08-03 17:13:38
2020-08-03 17:23:48,0,"timer",0,"stop_all",2020-08-03 17:23:41
2020-08-03 17:23:48,468,NA,255,"marker",2020-08-03 17:23:41
