"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-02-23 10:20:45
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-02-23 10:20:45
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-02-23 10:20:45
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-02-23 10:20:52
2020-02-23 18:46:55,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2020-02-23 10:22:26
2020-02-23 18:46:55,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-02-23 10:22:33
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-02-23 10:23:21
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-02-23 10:23:21
2020-02-23 18:46:55,0,"antplus",0,NA,255.99609375,408150,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-02-23 10:23:21
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-02-23 10:23:21
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-02-23 10:25:05
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-02-23 10:25:05
2020-02-23 18:46:55,0,"antplus",0,"ok",3.00390625,408252,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-02-23 10:25:05
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-02-23 10:25:05
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-02-23 10:32:23
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-02-23 10:32:23
2020-02-23 18:46:55,0,"antplus",0,"ok",3.00390625,408654,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-02-23 10:32:23
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-02-23 10:32:23
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2020-02-23 11:03:11
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-02-23 11:03:11
2020-02-23 18:46:55,0,"antplus",0,"ok",3,410562,NA,120,49,"garmin",NA,3313918853,23,"antplus",2020-02-23 11:03:11
2020-02-23 18:46:55,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2020-02-23 11:03:11
