"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2020-07-28 09:33:42,799.6,56,2.03,0,95,536709576,-1111773250,1.614,2020-07-28 08:50:42
2020-07-28 09:33:42,799.6,56,2.03,0,95,536709576,-1111773250,1.614,2020-07-28 08:50:43
2020-07-28 09:33:42,799.8,56,4.07,0,95,536709388,-1111773412,1.502,2020-07-28 08:50:44
2020-07-28 09:33:42,800.2,56,6.09,0,95,536709186,-1111773548,1.502,2020-07-28 08:50:45
2020-07-28 09:33:42,800.4,56,8.77,0,94,536708988,-1111773843,1.698,2020-07-28 08:50:46
2020-07-28 09:33:42,800.8,87,16.03,0.5,94,536708581,-1111774779,2.463,2020-07-28 08:50:47
2020-07-28 09:33:42,800.8,87,16.03,0.5,94,536708581,-1111774779,2.463,2020-07-28 08:50:48
2020-07-28 09:33:42,801,87,20.08,0.5,94,536708291,-1111775243,2.622,2020-07-28 08:50:49
2020-07-28 09:33:42,801.2,88,23.81,0.5,94,536707995,-1111775630,3.872,2020-07-28 08:50:50
2020-07-28 09:33:42,801.4,88,27.56,0.5,95,536707683,-1111775987,4.087,2020-07-28 08:50:51
2020-07-28 09:33:42,801.4,88,31.14,0,97,536707353,-1111776267,4.087,2020-07-28 08:50:52
2020-07-28 09:33:42,801.4,88,35.05,0,97,536706961,-1111776481,4.068,2020-07-28 08:50:53
2020-07-28 09:33:42,801.2,88,38.79,0,99,536706563,-1111776567,3.723,2020-07-28 08:50:54
2020-07-28 09:33:42,801.2,88,42.54,0,99,536706158,-1111776563,3.695,2020-07-28 08:50:55
2020-07-28 09:33:42,801.2,88,46.16,0,100,536705771,-1111776489,3.667,2020-07-28 08:50:56
2020-07-28 09:33:42,801.2,88,49.67,0,100,536705397,-1111776422,3.658,2020-07-28 08:50:57
2020-07-28 09:33:42,801.2,87,53.25,0,102,536705015,-1111776348,3.658,2020-07-28 08:50:58
2020-07-28 09:33:42,801.2,87,56.72,0,103,536704647,-1111776264,3.742,2020-07-28 08:50:59
2020-07-28 09:33:42,801.2,85,60.14,0.5,103,536704286,-1111776165,3.788,2020-07-28 08:51:00
2020-07-28 09:33:42,801.2,85,63.48,0.5,104,536703933,-1111776077,3.788,2020-07-28 08:51:01
2020-07-28 09:33:42,801.2,85,66.63,0.5,106,536703597,-1111776015,3.798,2020-07-28 08:51:02
2020-07-28 09:33:42,801,85,69.75,0.5,107,536703269,-1111775919,3.798,2020-07-28 08:51:03
2020-07-28 09:33:42,801,85,72.6,0.5,108,536702987,-1111775747,3.732,2020-07-28 08:51:04
2020-07-28 09:33:42,800.8,86,75.05,0,108,536702787,-1111775507,3.695,2020-07-28 08:51:05
2020-07-28 09:33:42,800.6,86,77.26,0,110,536702671,-1111775213,3.639,2020-07-28 08:51:06
2020-07-28 09:33:42,800.6,86,79.46,0,110,536702658,-1111774880,3.574,2020-07-28 08:51:07
2020-07-28 09:33:42,800.4,86,81.94,0,110,536702645,-1111774504,3.536,2020-07-28 08:51:08
2020-07-28 09:33:42,800.2,86,84.34,0,112,536702659,-1111774142,3.462,2020-07-28 08:51:09
2020-07-28 09:33:42,800,86,86.83,0,113,536702678,-1111773764,3.368,2020-07-28 08:51:10
2020-07-28 09:33:42,799.8,86,89.49,0,114,536702704,-1111773363,3.275,2020-07-28 08:51:11
2020-07-28 09:33:42,799.6,86,91.94,0,115,536702694,-1111772993,3.21,2020-07-28 08:51:12
2020-07-28 09:33:42,799.6,87,94.17,0,115,536702635,-1111772663,3.172,2020-07-28 08:51:13
2020-07-28 09:33:42,799.4,87,96.28,0,116,536702611,-1111772345,3.116,2020-07-28 08:51:14
2020-07-28 09:33:42,799.2,87,98.87,0,117,536702573,-1111771955,3.042,2020-07-28 08:51:15
2020-07-28 09:33:42,799.2,86,101.51,0,118,536702543,-1111771557,2.958,2020-07-28 08:51:16
2020-07-28 09:33:42,799.2,86,104.19,0,119,536702514,-1111771153,2.921,2020-07-28 08:51:17
2020-07-28 09:33:42,799,86,106.68,0,120,536702523,-1111770777,2.883,2020-07-28 08:51:18
2020-07-28 09:33:42,799,86,109.4,0,121,536702534,-1111770365,2.846,2020-07-28 08:51:19
2020-07-28 09:33:42,799,86,112.07,0,122,536702555,-1111769961,2.799,2020-07-28 08:51:20
2020-07-28 09:33:42,798.8,85,114.44,0.5,123,536702556,-1111769603,2.743,2020-07-28 08:51:21
2020-07-28 09:33:42,798.6,85,116.47,0.5,122,536702483,-1111769313,2.743,2020-07-28 08:51:22
2020-07-28 09:33:42,798.4,86,118.28,0,123,536702332,-1111769132,2.706,2020-07-28 08:51:23
