"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-01 18:08:13
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-01 18:08:13
2018-10-01 19:14:06,0,"antplus",0,NA,255.99609375,1545730,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-01 18:08:13
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-01 18:08:13
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2018-10-01 18:38:22
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-01 19:00:21
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-01 19:00:21
2018-10-01 19:14:06,0,"antplus",0,NA,255.99609375,1548852,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-01 19:00:21
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-01 19:00:21
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-01 19:12:36
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-01 19:12:36
2018-10-01 19:14:06,0,"antplus",0,NA,255.99609375,1549572,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-01 19:12:36
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-01 19:12:36
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-01 19:14:02
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-01 19:14:02
2018-10-01 19:14:06,0,"antplus",0,NA,255.99609375,1549668,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-01 19:14:02
2018-10-01 19:14:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-01 19:14:02
