"ID","data","event","event_group","event_type","timestamp"
2019-07-12 07:22:33,0,"timer",0,"start",2019-07-12 06:37:59
2019-07-12 07:22:33,165,NA,255,"marker",2019-07-12 06:38:12
2019-07-12 07:22:33,0,"timer",0,"stop_all",2019-07-12 06:38:13
2019-07-12 07:22:33,0,"timer",0,"start",2019-07-12 06:38:38
2019-07-12 07:22:33,164,NA,255,"marker",2019-07-12 06:39:56
2019-07-12 07:22:33,0,"timer",0,"stop_all",2019-07-12 06:39:57
2019-07-12 07:22:33,0,"timer",0,"start",2019-07-12 06:40:06
2019-07-12 07:22:33,874,NA,255,"marker",2019-07-12 06:58:38
2019-07-12 07:22:33,0,"timer",0,"stop_all",2019-07-12 06:58:39
2019-07-12 07:22:33,0,"timer",0,"start",2019-07-12 06:59:12
2019-07-12 07:22:33,1164,NA,255,"marker",2019-07-12 07:18:21
2019-07-12 07:22:33,0,"timer",0,"stop_all",2019-07-12 07:18:22
2019-07-12 07:22:33,103,"recovery_hr",255,"marker",2019-07-12 07:20:22
