"ID","data","event","event_group","event_type","timestamp"
2019-06-02 09:41:49,0,"timer",0,"start",2019-06-02 09:19:28
2019-06-02 09:41:49,1275,NA,255,"marker",2019-06-02 09:22:39
2019-06-02 09:41:49,0,"timer",0,"stop_all",2019-06-02 09:22:40
2019-06-02 09:41:49,0,"timer",0,"start",2019-06-02 09:23:43
2019-06-02 09:41:49,1308,NA,255,"marker",2019-06-02 09:38:28
2019-06-02 09:41:49,0,"timer",0,"stop_all",2019-06-02 09:38:29
2019-06-02 09:41:49,0,"timer",0,"start",2019-06-02 09:38:32
2019-06-02 09:41:49,0,"timer",0,"stop_all",2019-06-02 09:40:24
2019-06-02 09:41:49,1280,NA,255,"marker",2019-06-02 09:40:24
2019-06-02 09:41:49,0,"timer",0,"start",2019-06-02 09:40:31
2019-06-02 09:41:49,1276,NA,255,"marker",2019-06-02 09:41:41
2019-06-02 09:41:49,0,"timer",0,"stop_all",2019-06-02 09:41:42
