"ID","data","event","event_group","event_type","timestamp"
2019-07-02 16:47:38,0,"timer",0,"start",2019-07-02 08:31:03
2019-07-02 16:47:38,404,NA,255,"marker",2019-07-02 08:37:13
2019-07-02 16:47:38,0,"timer",0,"stop_all",2019-07-02 08:37:14
2019-07-02 16:47:38,0,"timer",0,"start",2019-07-02 08:37:21
2019-07-02 16:47:38,700,NA,255,"marker",2019-07-02 09:12:12
2019-07-02 16:47:38,0,"timer",0,"stop_all",2019-07-02 09:12:13
2019-07-02 16:47:38,104,"recovery_hr",255,"marker",2019-07-02 09:14:13
2019-07-02 16:47:38,0,"timer",0,"start",2019-07-02 16:47:29
2019-07-02 16:47:38,700,NA,255,"marker",2019-07-02 16:47:29
2019-07-02 16:47:38,0,"timer",0,"stop_all",2019-07-02 16:47:30
