"ID","data","event","event_group","event_type","timestamp"
2018-09-13 18:43:00,0,"timer",0,"start",2018-09-13 17:39:48
2018-09-13 18:43:00,3536,NA,255,"marker",2018-09-13 17:55:48
2018-09-13 18:43:00,0,"timer",0,"stop_all",2018-09-13 17:55:49
2018-09-13 18:43:00,79,"recovery_hr",255,"marker",2018-09-13 17:57:49
2018-09-13 18:43:00,0,"timer",0,"start",2018-09-13 17:58:18
2018-09-13 18:43:00,4223,NA,255,"marker",2018-09-13 18:21:18
2018-09-13 18:43:00,0,"timer",0,"stop_all",2018-09-13 18:21:19
2018-09-13 18:43:00,0,"timer",0,"start",2018-09-13 18:21:21
2018-09-13 18:43:00,4218,NA,255,"marker",2018-09-13 18:26:54
2018-09-13 18:43:00,0,"timer",0,"stop_all",2018-09-13 18:26:55
2018-09-13 18:43:00,111,"recovery_hr",255,"marker",2018-09-13 18:28:55
2018-09-13 18:43:00,0,"timer",0,"start",2018-09-13 18:29:52
2018-09-13 18:43:00,4206,NA,255,"marker",2018-09-13 18:41:24
2018-09-13 18:43:00,0,"timer",0,"stop_all",2018-09-13 18:41:25
2018-09-13 18:43:00,0,"timer",0,"start",2018-09-13 18:41:35
2018-09-13 18:43:00,4205,NA,255,"marker",2018-09-13 18:42:54
2018-09-13 18:43:00,0,"timer",0,"stop_all",2018-09-13 18:42:55
