"ID","data","event","event_group","event_type","timestamp"
2020-07-27 09:42:27,0,"timer",0,"start",2020-07-26 09:13:39
2020-07-27 09:42:27,0,"timer",0,"stop_all",2020-07-26 09:16:53
2020-07-27 09:42:27,990,NA,255,"marker",2020-07-26 09:16:53
2020-07-27 09:42:27,0,"timer",0,"start",2020-07-26 09:17:10
2020-07-27 09:42:27,982,NA,255,"marker",2020-07-26 09:25:04
2020-07-27 09:42:27,0,"timer",0,"stop_all",2020-07-26 09:25:05
2020-07-27 09:42:27,0,"timer",0,"start",2020-07-26 09:25:13
2020-07-27 09:42:27,969,NA,255,"marker",2020-07-26 09:37:55
2020-07-27 09:42:27,0,"timer",0,"stop_all",2020-07-26 09:37:56
2020-07-27 09:42:27,130,"recovery_hr",255,"marker",2020-07-27 09:42:00
