"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-11-27 13:58:30
2018-11-27 14:46:27,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2018-11-27 13:58:30
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-11-27 13:58:30
2018-11-27 14:46:27,0,"antplus",0,NA,255.99609375,1974778,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-11-27 13:59:09
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-11-27 14:06:58
2018-11-27 14:46:27,0,"antplus",0,NA,255.99609375,1975258,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-11-27 14:06:58
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-11-27 14:06:58
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-11-27 14:43:35
2018-11-27 14:46:27,0,"antplus",0,NA,255.99609375,1977418,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-11-27 14:43:35
2018-11-27 14:46:27,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-11-27 14:43:35
