"ID","data","event","event_group","event_type","timestamp"
2020-08-14 11:41:57,0,"timer",0,"start",2020-08-14 10:18:30
2020-08-14 11:41:57,178,NA,255,"marker",2020-08-14 10:22:09
2020-08-14 11:41:57,0,"timer",0,"stop_all",2020-08-14 10:22:10
2020-08-14 11:41:57,0,"timer",0,"start",2020-08-14 10:22:39
2020-08-14 11:41:57,584,NA,255,"marker",2020-08-14 10:31:32
2020-08-14 11:41:57,0,"timer",0,"stop_all",2020-08-14 10:31:33
2020-08-14 11:41:57,153,"recovery_hr",255,"marker",2020-08-14 10:33:33
2020-08-14 11:41:57,0,"timer",0,"start",2020-08-14 10:45:30
2020-08-14 11:41:57,990,NA,255,"marker",2020-08-14 10:54:55
2020-08-14 11:41:57,0,"timer",0,"stop_all",2020-08-14 10:54:56
2020-08-14 11:41:57,157,"recovery_hr",255,"marker",2020-08-14 10:56:56
2020-08-14 11:41:57,0,"timer",0,"start",2020-08-14 11:33:05
2020-08-14 11:41:57,1048,NA,255,"marker",2020-08-14 11:36:29
2020-08-14 11:41:57,0,"timer",0,"stop_all",2020-08-14 11:36:30
2020-08-14 11:41:57,0,"timer",0,"start",2020-08-14 11:37:10
2020-08-14 11:41:57,1164,NA,255,"marker",2020-08-14 11:41:49
2020-08-14 11:41:57,0,"timer",0,"stop_all",2020-08-14 11:41:50
