"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2020-07-19 09:53:06,85,0,133,3.39,6553.5,655.35,127,6553.5,539128403,-1111362665,"lap",255,"stop",NA,"distance",89,0,143,4.18,127,NA,"running",539084257,-1111174370,2020-07-19 08:42:51,"generic",2020-07-19 08:50:47,22,87,670,19,1609.34,474.704,1.9921875,474.704,NA
2020-07-19 09:53:06,83,0.6796875,143,3.528,6553.5,655.35,127,6553.5,539072110,-1111571707,"lap",255,"stop",NA,"distance",87,0.5,148,4.022,127,NA,"running",539128432,-1111363201,2020-07-19 08:50:48,"generic",2020-07-19 08:58:36,16,85,633,15,1609.34,469.167,1.9921875,456.193,NA
2020-07-19 09:53:06,83,0.2578125,148,3.673,6553.5,655.35,127,6553.5,539098290,-1111733672,"lap",255,"stop",NA,"distance",85,0.5,153,3.891,127,NA,"running",539071842,-1111572149,2020-07-19 08:58:37,"generic",2020-07-19 09:05:54,27,86,606,23,1609.34,438.164,1.9921875,438.164,NA
2020-07-19 09:53:06,82,0.265625,149,3.618,6553.5,655.35,127,6553.5,539118515,-1111753109,"lap",255,"stop",NA,"distance",84,0.5,153,3.779,127,NA,"running",539097955,-1111733541,2020-07-19 09:05:55,"generic",2020-07-19 09:13:19,29,86,606,30,1609.34,444.825,1.9921875,444.825,NA
2020-07-19 09:53:06,82,0.390625,150,3.545,6553.5,655.35,127,6553.5,539134440,-1111747960,"lap",255,"stop",NA,"distance",84,0.5,153,3.63,127,NA,"running",539118735,-1111753595,2020-07-19 09:13:20,"generic",2020-07-19 09:20:53,16,89,621,22,1609.34,453.927,1.9921875,453.927,NA
2020-07-19 09:53:06,82,0.59375,151,3.521,6553.5,655.35,127,6553.5,539053027,-1111705822,"lap",255,"stop",NA,"distance",84,0.5,155,3.667,127,NA,"running",539134116,-1111748283,2020-07-19 09:20:54,"generic",2020-07-19 09:28:29,31,89,625,18,1609.34,457.013,1.9921875,457.013,NA
2020-07-19 09:53:06,82,0.4609375,153,3.635,6553.5,655.35,127,6553.5,539079746,-1111634117,"lap",255,"stop",NA,"distance",87,0,164,3.863,127,NA,"running",539053382,-1111705525,2020-07-19 09:28:30,"generic",2020-07-19 09:35:53,21,86,609,32,1609.34,442.762,1.9921875,442.762,NA
2020-07-19 09:53:06,82,0.4609375,152,3.545,6553.5,655.35,127,6553.5,539118381,-1111434652,"lap",255,"stop",NA,"distance",91,0,156,3.676,127,NA,"running",539079479,-1111633765,2020-07-19 09:35:54,"generic",2020-07-19 09:43:34,22,82,621,25,1609.34,461.396,1.9921875,453.976,NA
2020-07-19 09:53:06,82,0.4296875,151,3.486,6553.5,655.35,127,6553.5,539105559,-1111218811,"lap",255,"stop",NA,"distance",85,0,154,3.63,127,NA,"running",539118439,-1111434077,2020-07-19 09:43:35,"generic",2020-07-19 09:51:16,27,79,632,27,1609.34,461.707,1.9921875,461.707,NA
2020-07-19 09:53:06,82,0.2265625,153,3.672,6553.5,655.35,127,6553.5,539086516,-1111177779,"lap",255,"stop",NA,"session_end",83,0.5,155,3.723,127,NA,"running",539105563,-1111218280,2020-07-19 09:51:17,"generic",2020-07-19 09:53:06,13,19,138,5,378.59,103.108,1.9921875,103.108,NA
