"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-17 21:01:12,44.9852959625423,-93.2338368985802,0,271.2,0.756,88,0,0
2021-03-17 21:01:13,44.9852874130011,-93.233857518062,1.87,271.2,0,88,0,0
2021-03-17 21:01:14,44.9852707330137,-93.2338768802583,4.21,271.2,0.093,89,0,0
2021-03-17 21:01:15,44.9852558132261,-93.2338959909976,6.45,271.2,1.353,91,0,0
2021-03-17 21:01:16,44.9852333497256,-93.2339189574122,9.53,271.2,1.894,92,91,0
2021-03-17 21:01:17,44.9852093774825,-93.2339424267411,12.77,271,2.323,93,91,0
2021-03-17 21:01:18,44.985181633383,-93.2339640520513,16.3,271,3.546,94,93,0
2021-03-17 21:01:19,44.9851538892835,-93.233987102285,19.87,270.8,3.667,96,93,0
2021-03-17 21:01:20,44.9851227924228,-93.2340053748339,23.59,270.6,3.667,97,92,0.5
2021-03-17 21:01:21,44.9850878398865,-93.2340139243752,27.53,270.2,3.667,98,91,0
2021-03-17 21:01:22,44.9850561562926,-93.2340118288994,31.05,269.8,3.63,99,89,0
2021-03-17 21:01:23,44.9850289989263,-93.233989700675,34.53,269.4,3.583,100,89,0
2021-03-17 21:01:24,44.9850082956254,-93.233955251053,38.05,269,3.34,101,90,0
2021-03-17 21:01:25,44.9849910289049,-93.2339134253561,41.84,268.4,3.396,102,92,0
2021-03-17 21:01:26,44.9849741812795,-93.233870845288,45.66,268,3.396,102,92,0
2021-03-17 21:01:27,44.9849567469209,-93.2338254153728,49.72,267,3.602,104,92,0
2021-03-17 21:01:28,44.9849396478385,-93.2337833382189,53.53,266.4,3.704,105,92,0
2021-03-17 21:01:29,44.9849219620228,-93.2337404228747,57.38,265.8,3.77,106,91,0
2021-03-17 21:01:30,44.9849084671587,-93.2337006088346,60.78,265.6,3.807,108,90,0
2021-03-17 21:01:31,44.984896145761,-93.2336564362049,64.5,265.2,3.816,109,90,0
2021-03-17 21:01:32,44.9848795495927,-93.2336160354316,68.15,265,3.826,110,90,0
2021-03-17 21:01:33,44.9848633725196,-93.2335733715445,71.95,264.6,3.835,111,90,0
2021-03-17 21:01:34,44.9848494585603,-93.2335302047431,75.68,264.2,3.835,112,90,0
2021-03-17 21:01:35,44.984835209325,-93.2334898039699,79.21,264,3.835,114,89,0.5
2021-03-17 21:01:36,44.9848202895373,-93.2334527559578,82.55,263.4,3.854,114,88,0
2021-03-17 21:01:37,44.9848052859306,-93.2334150373936,85.94,262.6,3.854,115,88,0
