"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-03-22 17:48:48,2021-03-22 16:28:45,44.9849600158632,-93.2340498827398,4752.191,4202.874,15569.01,"5842",44.9851590860635,-93.1925228331238,44.9411908909678,-93.2380610425025,NA,"765",3.704,4.796,"438","444","0","20",6553.5,655.35,6553.5,"lap","stop","running","generic","144","159","83","92",2.4,"255","activity_end","127","127",0.8359375,0.5,1.9921875,"255"
