"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-10 15:56:09,44.9853048473597,-93.233733298257,0,276.2,1.596,93,58,0.5
2021-02-10 15:56:10,44.9852721579373,-93.2337691728026,4.53,275.8,2.053,93,58,0.5
2021-02-10 15:56:11,44.9852477665991,-93.2337895408273,7.66,277.8,2.053,94,58,0.5
2021-02-10 15:56:12,44.9852160830051,-93.2338166981936,11.78,275.8,2.379,95,58,0.5
2021-02-10 15:56:13,44.985170904547,-93.2338383235037,17.05,273.6,2.482,96,58,0.5
2021-02-10 15:56:14,44.9851310066879,-93.2338640559465,21.9,274,2.874,98,58,0.5
2021-02-10 15:56:15,44.9850987363607,-93.233889285475,26,274.6,3.471,100,94,0
2021-02-10 15:56:16,44.9850535579026,-93.233905127272,31.12,272.4,3.574,103,94,0
2021-02-10 15:56:17,44.9850292503834,-93.2338965777308,33.89,270.4,4.283,105,94,0
2021-02-10 15:56:18,44.9850089661777,-93.2338685821742,37.04,270,4.283,106,94,0
2021-02-10 15:56:19,44.984985999763,-93.2338199671358,41.64,268.8,4.301,107,94,0
2021-02-10 15:56:20,44.9849633686244,-93.2337678316981,46.46,266.8,4.301,109,95,0
2021-02-10 15:56:21,44.9849427491426,-93.2337114214897,51.46,266.2,4.479,112,95,0
2021-02-10 15:56:22,44.9849233869463,-93.2336664944887,55.61,265,4.6,115,95,0
2021-02-10 15:56:23,44.9849046114832,-93.2336193043739,59.87,263.8,4.609,117,95,0
2021-02-10 15:56:24,44.9848863389343,-93.2335732039064,64.04,263.2,4.563,120,95,0
2021-02-10 15:56:25,44.9848698265851,-93.2335224933922,68.42,263,4.553,122,95,0
2021-02-10 15:56:26,44.9848529789597,-93.2334727048874,72.76,261.8,4.553,124,95,0
2021-02-10 15:56:27,44.9848348740488,-93.2334242574871,77.08,261.8,4.563,124,94,0
2021-02-10 15:56:28,44.984814254567,-93.2333768997341,81.46,261.4,4.563,125,94,0
2021-02-10 15:56:29,44.9847953114659,-93.233331721276,85.59,261,4.544,127,94,0
2021-02-10 15:56:30,44.984777122736,-93.2332833576947,89.91,260.6,4.544,129,94,0
2021-02-10 15:56:31,44.9847604427487,-93.2332343235612,94.18,260.4,4.535,131,94,0
2021-02-10 15:56:32,44.984742924571,-93.2331852056086,98.51,260,4.525,133,94,0
2021-02-10 15:56:33,44.9847238138318,-93.2331406977028,102.61,260,4.479,134,94,0
2021-02-10 15:56:34,44.9847050383687,-93.2330933399498,106.88,260.2,4.46,135,94,0
2021-02-10 15:56:35,44.9846884422004,-93.233043467626,111.22,260.2,4.451,136,94,0
2021-02-10 15:56:36,44.984671426937,-93.232996026054,115.42,260.2,4.451,137,93,0
2021-02-10 15:56:37,44.9846548307687,-93.2329526077956,119.3,260.2,4.451,138,93,0
2021-02-10 15:56:38,44.9846393242478,-93.2329091057181,123.14,260,4.432,138,93,0
2021-02-10 15:56:39,44.9846248235554,-93.2328626699746,127.14,259.6,4.395,139,94,0
2021-02-10 15:56:40,44.9846085626632,-93.2328164856881,131.2,259.6,4.376,139,94,0
2021-02-10 15:56:41,44.9845929723233,-93.2327720616013,135.11,259.4,4.357,140,94,0
2021-02-10 15:56:42,44.9845782201737,-93.232726380229,139.06,259.2,4.329,139,94,0
2021-02-10 15:56:43,44.9845616240054,-93.2326801959425,143.15,259,4.301,140,94,0
2021-02-10 15:56:44,44.9845437705517,-93.2326368615031,147.1,259,4.283,140,94,0
2021-02-10 15:56:45,44.9845239054412,-93.2325944490731,151.11,259,4.273,140,94,0
2021-02-10 15:56:46,44.9845057167113,-93.232549354434,155.19,259.2,4.255,141,93,0.5
2021-02-10 15:56:47,44.9844861868769,-93.2325046788901,159.32,259.4,4.236,141,92,0.5
2021-02-10 15:56:48,44.9844701774418,-93.2324610091746,163.19,259.6,4.227,141,92,0
2021-02-10 15:56:49,44.9844532459974,-93.23241725564,167.11,259.8,4.217,141,91,0.5
2021-02-10 15:56:50,44.9844359792769,-93.2323709875345,171.24,260.2,4.199,141,90,0
2021-02-10 15:56:51,44.9844166170806,-93.2323258090764,175.4,260,4.189,141,90,0
2021-02-10 15:56:52,44.984396584332,-93.2322819717228,179.51,260,4.18,141,90,0
2021-02-10 15:56:53,44.9843767192215,-93.2322368770838,183.69,259.8,4.18,142,91,0.5
2021-02-10 15:56:54,44.9843587819487,-93.2321887649596,187.99,259.8,4.171,141,91,0.5
2021-02-10 15:56:55,44.9843395873904,-93.2321424968541,192.21,259.8,4.171,142,91,0.5
2021-02-10 15:56:56,44.9843218177557,-93.2320955581963,196.39,259.8,4.171,142,91,0.5
2021-02-10 15:56:57,44.9843048863113,-93.2320522237569,200.3,259.8,4.171,142,91,0.5
2021-02-10 15:56:58,44.9842847697437,-93.2320081349462,204.43,259.8,4.171,143,91,0.5
2021-02-10 15:56:59,44.9842652399093,-93.2319632917643,208.58,259.6,4.161,143,90,0
2021-02-10 15:57:00,44.9842472188175,-93.23192037642,212.51,259.6,4.152,144,90,0
2021-02-10 15:57:01,44.9842277728021,-93.2318760361522,216.61,259.4,4.133,145,90,0
2021-02-10 15:57:02,44.9842117633671,-93.2318288460374,220.73,259.4,4.133,144,92,0
2021-02-10 15:57:03,44.9841953348368,-93.2317803986371,224.97,259.2,4.133,144,91,0.5
2021-02-10 15:57:04,44.9841794930398,-93.2317316997796,229.19,259.2,4.133,144,91,0.5
2021-02-10 15:57:05,44.9841601308435,-93.231687778607,233.27,258.8,4.133,145,91,0.5
2021-02-10 15:57:06,44.9841383378953,-93.231645533815,237.39,258.4,4.133,145,90,0
