"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-04-20 19:39:50,777.2,58,0.23,0.5,96,539084458,-1111173982,0.056,2019-04-20 18:24:58
2019-04-20 19:39:50,777.2,58,1.03,0.5,96,539084539,-1111174025,0,2019-04-20 18:24:59
2019-04-20 19:39:50,777.2,58,2.76,0.5,97,539084716,-1111174105,0.485,2019-04-20 18:25:00
2019-04-20 19:39:50,777.2,58,5.93,0.5,97,539085034,-1111174274,0.709,2019-04-20 18:25:01
2019-04-20 19:39:50,777.2,58,9.6,0.5,98,539085356,-1111174598,1.903,2019-04-20 18:25:02
2019-04-20 19:39:50,777.4,89,13.17,0,98,539085554,-1111175063,2.967,2019-04-20 18:25:03
2019-04-20 19:39:50,777.6,89,17.06,0,99,539085692,-1111175624,3.396,2019-04-20 18:25:04
2019-04-20 19:39:50,777.6,88,20.6,0,99,539085722,-1111176159,4.339,2019-04-20 18:25:05
2019-04-20 19:39:50,777.8,88,24.56,0,99,539085743,-1111176759,4.339,2019-04-20 18:25:06
2019-04-20 19:39:50,777.6,88,28.45,0,99,539085723,-1111177351,4.143,2019-04-20 18:25:07
2019-04-20 19:39:50,777.6,87,32.21,0,99,539085707,-1111177922,4.068,2019-04-20 18:25:08
2019-04-20 19:39:50,777.4,86,36,0.5,99,539085689,-1111178496,3.994,2019-04-20 18:25:09
2019-04-20 19:39:50,777.4,86,39.46,0.5,99,539085677,-1111179022,3.835,2019-04-20 18:25:10
2019-04-20 19:39:50,777.2,85,43.49,0.5,98,539085686,-1111179634,3.76,2019-04-20 18:25:11
2019-04-20 19:39:50,776.8,85,47.48,0.5,98,539085672,-1111180240,3.751,2019-04-20 18:25:12
2019-04-20 19:39:50,776.6,85,51.38,0.5,108,539085644,-1111180831,3.751,2019-04-20 18:25:13
2019-04-20 19:39:50,776.2,85,55.26,0.5,113,539085611,-1111181418,3.807,2019-04-20 18:25:14
2019-04-20 19:39:50,775.6,85,58.9,0.5,116,539085560,-1111181967,3.854,2019-04-20 18:25:15
2019-04-20 19:39:50,775.6,85,62.85,0.5,117,539085539,-1111182567,3.854,2019-04-20 18:25:16
2019-04-20 19:39:50,775,84,66.8,0.5,118,539085486,-1111183162,3.807,2019-04-20 18:25:17
2019-04-20 19:39:50,774.8,84,70.45,0.5,120,539085441,-1111183712,3.798,2019-04-20 18:25:18
2019-04-20 19:39:50,774.4,83,74.18,0.5,122,539085424,-1111184279,3.798,2019-04-20 18:25:19
2019-04-20 19:39:50,773.8,84,77.51,0,123,539085415,-1111184784,3.76,2019-04-20 18:25:20
2019-04-20 19:39:50,774,84,81.06,0,124,539085408,-1111185323,3.742,2019-04-20 18:25:21
2019-04-20 19:39:50,773.4,84,84.41,0,126,539085377,-1111185829,3.658,2019-04-20 18:25:22
2019-04-20 19:39:50,773.6,84,87.47,0,125,539085349,-1111186293,3.648,2019-04-20 18:25:23
2019-04-20 19:39:50,774,83,90.94,0,123,539085325,-1111186819,3.592,2019-04-20 18:25:24
2019-04-20 19:39:50,773.6,83,94.48,0,124,539085276,-1111187352,3.574,2019-04-20 18:25:25
2019-04-20 19:39:50,773.6,83,98.15,0,125,539085218,-1111187904,3.574,2019-04-20 18:25:26
2019-04-20 19:39:50,773.4,83,101.78,0,128,539085158,-1111188448,3.574,2019-04-20 18:25:27
2019-04-20 19:39:50,773.6,83,105.12,0,128,539085130,-1111188955,3.564,2019-04-20 18:25:28
2019-04-20 19:39:50,773.6,83,108.66,0,130,539085088,-1111189490,3.564,2019-04-20 18:25:29
2019-04-20 19:39:50,773,84,111.91,0,130,539085043,-1111189980,3.555,2019-04-20 18:25:30
2019-04-20 19:39:50,773,84,115.06,0,129,539085032,-1111190459,3.555,2019-04-20 18:25:31
2019-04-20 19:39:50,773.8,83,118.69,0,131,539085088,-1111191004,3.527,2019-04-20 18:25:32
2019-04-20 19:39:50,773.4,83,122.06,0,133,539085126,-1111191515,3.518,2019-04-20 18:25:33
2019-04-20 19:39:50,773.2,83,125.45,0,134,539085118,-1111192031,3.518,2019-04-20 18:25:34
2019-04-20 19:39:50,773.2,83,128.86,0,136,539085119,-1111192550,3.508,2019-04-20 18:25:35
2019-04-20 19:39:50,773,83,132.04,0,137,539085115,-1111193033,3.508,2019-04-20 18:25:36
2019-04-20 19:39:50,773,83,135.69,0,140,539085121,-1111193589,3.499,2019-04-20 18:25:37
2019-04-20 19:39:50,772.6,83,139.18,0,142,539085097,-1111194119,3.499,2019-04-20 18:25:38
2019-04-20 19:39:50,772.4,83,142.45,0,140,539085084,-1111194615,3.499,2019-04-20 18:25:39
2019-04-20 19:39:50,772.4,82,146.05,0,137,539085070,-1111195161,3.49,2019-04-20 18:25:40
2019-04-20 19:39:50,771.6,82,149.29,0,135,539085066,-1111195654,3.48,2019-04-20 18:25:41
2019-04-20 19:39:50,771.6,81,152.21,0,132,539085083,-1111196097,3.48,2019-04-20 18:25:42
2019-04-20 19:39:50,771.8,81,155.54,0,132,539085092,-1111196602,3.443,2019-04-20 18:25:43
2019-04-20 19:39:50,771.6,81,158.8,0,129,539085066,-1111197096,3.424,2019-04-20 18:25:44
2019-04-20 19:39:50,771.6,81,161.87,0,131,539084985,-1111197548,3.424,2019-04-20 18:25:45
2019-04-20 19:39:50,771.6,82,165.01,0,132,539084972,-1111198025,3.406,2019-04-20 18:25:46
2019-04-20 19:39:50,771.4,82,168.01,0,133,539084959,-1111198482,3.396,2019-04-20 18:25:47
2019-04-20 19:39:50,771.8,82,171.06,0,134,539084944,-1111198946,3.387,2019-04-20 18:25:48
2019-04-20 19:39:50,771.6,82,174.29,0,133,539084919,-1111199435,3.378,2019-04-20 18:25:49
2019-04-20 19:39:50,771.6,82,177.56,0,131,539084917,-1111199934,3.359,2019-04-20 18:25:50
2019-04-20 19:39:50,771.4,82,181.09,0,129,539084945,-1111200470,3.35,2019-04-20 18:25:51
2019-04-20 19:39:50,771.2,81,184.4,0,126,539084935,-1111200972,3.35,2019-04-20 18:25:52
2019-04-20 19:39:50,771.4,81,187.31,0,125,539084940,-1111201414,3.34,2019-04-20 18:25:53
2019-04-20 19:39:50,771.6,81,190.49,0,125,539084956,-1111201896,3.34,2019-04-20 18:25:54
2019-04-20 19:39:50,772,81,193.51,0,127,539084980,-1111202355,3.322,2019-04-20 18:25:55
2019-04-20 19:39:50,772.2,81,196.37,0,130,539084968,-1111202788,3.322,2019-04-20 18:25:56
2019-04-20 19:39:50,772.6,81,199.36,0,130,539084986,-1111203241,3.294,2019-04-20 18:25:57
2019-04-20 19:39:50,772.8,81,202.02,0,129,539085028,-1111203641,3.284,2019-04-20 18:25:58
2019-04-20 19:39:50,773,82,204.93,0,128,539085166,-1111204037,3.275,2019-04-20 18:25:59
2019-04-20 19:39:50,773.4,82,208.06,0,125,539085359,-1111204426,3.247,2019-04-20 18:26:00
2019-04-20 19:39:50,773.6,82,210.99,0,125,539085591,-1111204728,3.238,2019-04-20 18:26:01
2019-04-20 19:39:50,773.8,82,213.96,0,127,539085846,-1111204999,3.228,2019-04-20 18:26:02
2019-04-20 19:39:50,774,83,216.8,0,128,539086099,-1111205240,3.21,2019-04-20 18:26:03
2019-04-20 19:39:50,774.2,83,219.48,0,128,539086359,-1111205417,3.2,2019-04-20 18:26:04
2019-04-20 19:39:50,774.8,82,222.48,0,128,539086654,-1111205597,3.182,2019-04-20 18:26:05
