"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-03-25 18:40:29,2021-03-25 18:25:20,44.9861439596862,-93.2010763976723,899.636,899.636,3026.29,"1253",44.9880048260093,-93.2010737154633,44.9840533453971,-93.2338288519531,NA,"181",3.364,12.662,"57","66","0","4",6553.5,655.35,6553.5,"lap","stop","running","generic","143","150","83","93",2,"255","activity_end","127","127",0.9921875,0.5,1.9921875,"255"
