"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-20 22:54:24,44.9853377882391,-93.2337577734143,1.93,253.6,1.446,73,0,0
2021-02-20 22:54:25,44.9853281490505,-93.2337749563158,3.59,253.6,0,72,0,0
2021-02-20 22:54:26,44.9853140674531,-93.2338004373014,6.09,254.2,2.006,71,94,0
2021-02-20 22:54:30,44.9852455873042,-93.2338767126203,15.68,255.4,4.05,75,92,0
2021-02-20 22:54:31,44.9852208606899,-93.2339057140052,19.25,256,4.05,76,92,0
2021-02-20 22:54:32,44.9851887580007,-93.2339283451438,23.19,255.8,4.292,77,92,0
2021-02-20 22:54:33,44.9851588346064,-93.2339489646256,26.84,255.8,4.292,80,92,0
2021-02-20 22:54:34,44.9851292464882,-93.2339592743665,30.21,255.6,4.04,87,91,0
2021-02-20 22:54:35,44.9850968085229,-93.2339623756707,33.81,255.8,3.928,89,91,0
2021-02-20 22:54:36,44.9850726686418,-93.2339462824166,36.73,255.8,3.76,92,90,0
2021-02-20 22:54:37,44.9850517977029,-93.2339134253561,40.13,255.8,3.592,95,90,0
2021-02-20 22:54:38,44.9850329384208,-93.2338737789541,43.85,255.8,3.62,98,90,0
2021-02-20 22:54:39,44.9850129056722,-93.2338335458189,47.7,256,3.62,100,90,0
2021-02-20 22:54:40,44.9849915318191,-93.2337899599224,51.86,256,3.704,102,90,0
2021-02-20 22:54:41,44.9849713314325,-93.2337451167405,56.04,255.8,3.844,104,90,0
2021-02-20 22:54:42,44.9849538132548,-93.2337006926537,60.03,255.8,3.947,106,90,0
2021-02-20 22:54:43,44.9849352892488,-93.2336598727852,63.84,256,3.947,108,90,0
2021-02-20 22:54:44,44.9849150050431,-93.23361963965,67.72,255.8,3.947,109,90,0
2021-02-20 22:54:45,44.9848964810371,-93.233577394858,71.62,255.6,3.891,110,89,0.5
2021-02-20 22:54:46,44.9848758615553,-93.2335353177041,75.64,255.4,3.891,111,89,0.5
2021-02-20 22:54:47,44.9848572537303,-93.2334959227592,79.36,255.4,3.9,112,89,0.5
2021-02-20 22:54:48,44.9848397355527,-93.2334564439952,83.03,255.4,3.9,112,89,0.5
2021-02-20 22:54:49,44.9848234746605,-93.2334229163826,86.23,255.4,3.891,113,89,0.5
2021-02-20 22:54:50,44.9848069623113,-93.2333867065609,89.62,255.2,3.872,114,90,0
2021-02-20 22:54:51,44.9847921263427,-93.2333494070917,92.99,255.2,3.854,114,90,0
2021-02-20 22:54:52,44.9847753625363,-93.2333121076226,96.46,255,3.835,115,90,0
2021-02-20 22:54:53,44.9847580958158,-93.2332758139819,99.9,255.2,3.798,115,90,0
2021-02-20 22:54:54,44.984742924571,-93.2332406938076,103.13,255.2,3.779,116,90,0
2021-02-20 22:54:55,44.9847290944308,-93.2332070823759,106.2,255.4,3.751,116,90,0
2021-02-20 22:54:56,44.9847152642906,-93.2331712078303,109.41,255.4,3.723,117,89,0.5
2021-02-20 22:54:57,44.9847029428929,-93.233133321628,112.69,255.6,3.704,118,89,0.5
2021-02-20 22:54:58,44.9847029428929,-93.233133321628,116.03,255.6,3.686,119,89,0.5
2021-02-20 22:54:59,44.9846876040101,-93.2330968603492,116.03,255.6,3.658,119,88,0
2021-02-20 22:55:00,44.9846587702632,-93.2330194953829,122.92,255.4,3.639,119,88,0
2021-02-20 22:55:01,44.9846434313804,-93.2329820282757,126.34,255.6,3.62,120,87,0
2021-02-20 22:55:02,44.9846268352121,-93.2329454831779,129.75,255.8,3.592,121,87,0
2021-02-20 22:55:03,44.9846119154245,-93.2329095248133,133.04,256,3.564,122,87,0
2021-02-20 22:55:04,44.9845990911126,-93.2328736502677,136.21,256.4,3.536,122,87,0
2021-02-20 22:55:05,44.9845862668008,-93.2328396197408,139.25,256.2,3.499,123,87,0
2021-02-20 22:55:06,44.9845729395747,-93.232805589214,142.32,256.2,3.452,123,86,0
2021-02-20 22:55:07,44.9845583550632,-93.2327702175826,145.54,256,3.387,123,86,0
2021-02-20 22:55:08,44.9845435190946,-93.2327337563038,148.84,255.8,3.34,123,86,0
2021-02-20 22:55:09,44.9845274258405,-93.2326968759298,152.26,255.6,3.322,123,87,0
2021-02-20 22:55:10,44.9845124222338,-93.2326604984701,155.57,255.4,3.294,124,87,0
2021-02-20 22:55:11,44.9844982568175,-93.2326271384954,158.64,255.4,3.284,124,88,0
2021-02-20 22:55:12,44.9844826664776,-93.2325933594257,161.82,255.6,3.266,124,89,0.5
2021-02-20 22:55:13,44.9844659026712,-93.2325584907085,165.14,255.4,3.256,124,90,0
2021-02-20 22:55:14,44.9844514019787,-93.2325221970677,168.42,255.4,3.247,124,90,0
2021-02-20 22:55:15,44.9844379071146,-93.2324852328748,171.69,255.2,3.238,124,90,0
2021-02-20 22:55:16,44.9844222329557,-93.2324469275773,175.18,255.2,3.228,125,89,0.5
2021-02-20 22:55:17,44.9844053853303,-93.2324117235839,178.53,255.2,3.228,125,88,0
2021-02-20 22:55:18,44.9843890406191,-93.2323771063238,181.81,255,3.219,125,88,0
2021-02-20 22:55:19,44.9843739531934,-93.2323416508734,185.07,255,3.219,125,88,0
2021-02-20 22:55:20,44.9843739531934,-93.2323416508734,185.07,255,3.219,126,88,0
2021-02-20 22:55:21,44.9843500647694,-93.2322711590677,191.23,255,3.228,126,88,0
2021-02-20 22:55:22,44.9843338876963,-93.2322361227125,194.53,255,3.228,127,87,0.5
2021-02-20 22:55:23,44.9843184649944,-93.2321993261576,197.9,254.8,3.228,127,87,0
2021-02-20 22:55:24,44.9843050539494,-93.2321617752314,201.22,255,3.238,128,87,0
2021-02-20 22:55:25,44.9842911399901,-93.2321271579713,204.35,255,3.256,128,85,0.5
2021-02-20 22:55:26,44.9842809978873,-93.2320932950824,207.25,255,3.266,128,85,0.5
2021-02-20 22:55:27,44.9842669162899,-93.2320598512888,210.32,255,3.266,129,85,0.5
2021-02-20 22:55:28,44.9842524994165,-93.2320243120193,213.55,255,3.247,129,85,0.5
2021-02-20 22:55:29,44.9842385854572,-93.2319907005876,216.61,254.8,3.238,130,85,0.5
2021-02-20 22:55:30,44.9842259287834,-93.231957424432,219.59,254.8,3.238,130,86,0
2021-02-20 22:55:31,44.9842120986432,-93.2319249026477,222.58,255,3.238,131,86,0
2021-02-20 22:55:32,44.9841979332268,-93.2318902015686,225.73,255,3.238,132,86,0
2021-02-20 22:55:33,44.9841849412769,-93.2318549975753,228.86,255.2,3.238,132,86,0
2021-02-20 22:55:34,44.9841726198792,-93.231817195192,232.14,255.4,3.238,132,86,0
2021-02-20 22:55:35,44.9841593764722,-93.2317779678851,235.57,255.2,3.238,133,86,0
2021-02-20 22:55:36,44.984145630151,-93.2317394949496,238.97,255,3.238,133,86,0
2021-02-20 22:55:37,44.9841286148876,-93.2317007705569,242.55,254.8,3.238,133,86,0
2021-02-20 22:55:38,44.9841120187193,-93.2316590286791,246.32,254.4,3.238,133,86,0
2021-02-20 22:55:39,44.9840950034559,-93.2316167000681,250.15,253.8,3.238,132,86,0
2021-02-20 22:55:40,44.9840779043734,-93.2315788976848,253.68,253.6,3.238,133,87,0
2021-02-20 22:55:41,44.9840779043734,-93.2315788976848,257.23,253.6,3.247,133,87,0
2021-02-20 22:55:42,44.98406088911,-93.2315405923873,257.23,253.4,3.247,133,86,0
