"ID","data","event","event_group","event_type","timestamp"
2021-01-07 15:40:27,0,"timer",0,"start",2021-01-07 14:30:09
2021-01-07 15:40:27,0,"timer",0,"stop_all",2021-01-07 14:52:44
2021-01-07 15:40:27,700,NA,255,"marker",2021-01-07 14:52:44
2021-01-07 15:40:27,0,"timer",0,"start",2021-01-07 14:53:57
2021-01-07 15:40:27,1048,NA,255,"marker",2021-01-07 15:34:30
2021-01-07 15:40:27,0,"timer",0,"stop_all",2021-01-07 15:34:31
2021-01-07 15:40:27,0,"timer",0,"start",2021-01-07 15:35:24
2021-01-07 15:40:27,1048,NA,255,"marker",2021-01-07 15:37:50
2021-01-07 15:40:27,0,"timer",0,"stop_all",2021-01-07 15:37:51
2021-01-07 15:40:27,0,"timer",0,"start",2021-01-07 15:38:12
2021-01-07 15:40:27,1048,NA,255,"marker",2021-01-07 15:38:53
2021-01-07 15:40:27,0,"timer",0,"stop_all",2021-01-07 15:38:54
2021-01-07 15:40:27,0,"timer",0,"start",2021-01-07 15:39:00
2021-01-07 15:40:27,1048,NA,255,"marker",2021-01-07 15:39:52
2021-01-07 15:40:27,0,"timer",0,"stop_all",2021-01-07 15:39:53
