"ID","data","event","event_group","event_type","timestamp"
2020-08-09 21:09:03,0,"timer",0,"start",2020-08-09 20:49:38
2020-08-09 21:09:03,657,NA,255,"marker",2020-08-09 20:59:34
2020-08-09 21:09:03,0,"timer",0,"stop_all",2020-08-09 20:59:35
2020-08-09 21:09:03,0,"timer",0,"start",2020-08-09 21:01:26
2020-08-09 21:09:03,654,NA,255,"marker",2020-08-09 21:01:39
2020-08-09 21:09:03,0,"timer",0,"stop_all",2020-08-09 21:01:40
2020-08-09 21:09:03,87,"recovery_hr",255,"marker",2020-08-09 21:03:40
2020-08-09 21:09:03,0,"timer",0,"start",2020-08-09 21:03:58
2020-08-09 21:09:03,652,NA,255,"marker",2020-08-09 21:04:09
2020-08-09 21:09:03,0,"timer",0,"stop_all",2020-08-09 21:04:10
2020-08-09 21:09:03,0,"timer",0,"start",2020-08-09 21:06:03
2020-08-09 21:09:03,0,"timer",0,"stop_all",2020-08-09 21:06:16
2020-08-09 21:09:03,650,NA,255,"marker",2020-08-09 21:06:16
2020-08-09 21:09:03,92,"recovery_hr",255,"marker",2020-08-09 21:08:16
2020-08-09 21:09:03,0,"timer",0,"start",2020-08-09 21:08:35
2020-08-09 21:09:03,0,"timer",0,"stop_all",2020-08-09 21:08:47
2020-08-09 21:09:03,647,NA,255,"marker",2020-08-09 21:08:47
