"ID","data","event","event_group","event_type","timestamp"
2020-10-14 10:46:49,0,"timer",0,"start",2020-10-14 10:01:35
2020-10-14 10:46:49,0,"timer",0,"stop_all",2020-10-14 10:11:06
2020-10-14 10:46:49,178,NA,255,"marker",2020-10-14 10:11:06
2020-10-14 10:46:49,0,"timer",0,"start",2020-10-14 10:11:46
2020-10-14 10:46:49,294,NA,255,"marker",2020-10-14 10:30:25
2020-10-14 10:46:49,0,"timer",0,"stop_all",2020-10-14 10:30:26
2020-10-14 10:46:49,0,"timer",0,"start",2020-10-14 10:30:39
2020-10-14 10:46:49,294,NA,255,"marker",2020-10-14 10:32:17
2020-10-14 10:46:49,0,"timer",0,"stop_all",2020-10-14 10:32:18
2020-10-14 10:46:49,0,"timer",0,"start",2020-10-14 10:33:41
2020-10-14 10:46:49,352,NA,255,"marker",2020-10-14 10:43:11
2020-10-14 10:46:49,0,"timer",0,"stop_all",2020-10-14 10:43:12
2020-10-14 10:46:49,99,"recovery_hr",255,"marker",2020-10-14 10:45:12
