"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2020-09-16 16:25:30,85,0.390625,136,3.346,6553.5,655.35,127,6553.5,536726143,-1112146016,"lap",255,"stop",NA,"distance",94,0,149,3.546,127,NA,"running",536694697,-1112322810,2020-09-16 15:44:40,"generic",2020-09-16 15:52:41,17,91,684,31,1609.34,480.933,1.9921875,480.933,NA
2020-09-16 16:25:30,85,0.1171875,162,4.312,6553.5,655.35,127,6553.5,536689509,-1111947516,"lap",255,"stop",NA,"distance",92,0.5,170,4.927,127,NA,"running",536726076,-1112145470,2020-09-16 15:52:42,"generic",2020-09-16 15:58:54,28,83,528,21,1609.34,373.207,1.9921875,373.207,NA
2020-09-16 16:25:30,83,0.2265625,171,4.144,6553.5,655.35,127,6553.5,536702236,-1111931757,"lap",255,"stop",NA,"manual",85,0.5,175,4.544,127,NA,"running",536689031,-1111947560,2020-09-16 15:58:55,"generic",2020-09-16 16:02:46,24,56,320,21,959.44,231.525,1.9921875,231.525,NA
2020-09-16 16:25:30,80,0.21875,163,3.365,6553.5,655.35,127,6553.5,536692228,-1111944719,"lap",255,"stop",NA,"manual",84,0,172,4.264,127,NA,"running",536701734,-1111931731,2020-09-16 16:02:46,"generic",2020-09-16 16:04:47,11,22,159,13,408.52,121.402,1.9921875,121.402,NA
2020-09-16 16:25:30,89,0.140625,162,5.801,6553.5,655.35,127,6553.5,536687217,-1111934609,"lap",255,"stop",NA,"manual",92,0.5,167,6.205,127,NA,"running",536691808,-1111944699,2020-09-16 16:04:47,"generic",2020-09-16 16:05:12,0,6,36,0,144.45,24.902,1.9921875,24.902,NA
2020-09-16 16:25:30,83,0.15625,168,3.021,6553.5,655.35,127,6553.5,536692315,-1111934643,"lap",255,"stop",NA,"manual",92,0,169,5.944,127,NA,"running",536687217,-1111934609,2020-09-16 16:05:12,"generic",2020-09-16 16:05:28,0,4,19,0,47.46,15.71,1.9921875,15.71,NA
2020-09-16 16:25:30,86,0.6171875,170,5.175,6553.5,655.35,127,6553.5,536700810,-1111943980,"lap",255,"stop",NA,"manual",91,0,173,5.43,127,NA,"running",536692642,-1111934666,2020-09-16 16:05:28,"generic",2020-09-16 16:05:58,8,6,44,0,157.14,30.365,1.9921875,30.365,NA
2020-09-16 16:25:30,81,0.4140625,174,3.328,6553.5,655.35,127,6553.5,536694439,-1111944806,"lap",255,"stop",NA,"manual",87,0.5,174,5.365,127,NA,"running",536700249,-1111944234,2020-09-16 16:05:58,"generic",2020-09-16 16:06:16,0,3,22,7,59.93,18.01,1.9921875,18.01,NA
2020-09-16 16:25:30,86,0.6796875,174,5.44,6553.5,655.35,127,6553.5,536687209,-1111934725,"lap",255,"stop",NA,"manual",89,0.5,176,5.692,127,NA,"running",536694108,-1111944867,2020-09-16 16:06:16,"generic",2020-09-16 16:06:46,2,6,43,0,160.94,29.585,1.9921875,29.585,NA
2020-09-16 16:25:30,81,0.0546875,177,2.752,6553.5,655.35,127,6553.5,536692606,-1111934640,"lap",255,"stop",NA,"manual",88,0,178,5.654,127,NA,"running",536687791,-1111934658,2020-09-16 16:06:46,"generic",2020-09-16 16:07:04,0,4,22,0,50.3,18.276,1.9921875,18.276,NA
2020-09-16 16:25:30,85,0.3359375,174,5.172,6553.5,655.35,127,6553.5,536700493,-1111944447,"lap",255,"stop",NA,"manual",88,0,177,5.412,127,NA,"running",536692885,-1111934627,2020-09-16 16:07:04,"generic",2020-09-16 16:07:35,5,8,44,0,158.72,30.686,1.9921875,30.686,NA
2020-09-16 16:25:30,82,0.0859375,158,3.33,6553.5,655.35,127,6553.5,536726733,-1112086613,"lap",255,"stop",NA,"distance",87,0.5,177,5.263,127,NA,"running",536699932,-1111944661,2020-09-16 16:07:35,"generic",2020-09-16 16:15:56,29,103,655,33,1609.34,501.663,1.9921875,483.348,NA
2020-09-16 16:25:30,83,0.4453125,152,3.379,6553.5,655.35,127,6553.5,536690351,-1112284543,"lap",255,"stop",NA,"distance",85,0.5,157,3.499,127,NA,"running",536726697,-1112087092,2020-09-16 16:15:57,"generic",2020-09-16 16:23:52,10,101,659,25,1609.34,476.323,1.9921875,476.323,NA
2020-09-16 16:25:30,84,0.8984375,153,3.436,6553.5,655.35,127,6553.5,536688151,-1112313716,"lap",255,"stop",NA,"session_end",86,0.5,159,3.424,127,NA,"running",536690351,-1112284543,2020-09-16 16:23:53,"generic",2020-09-16 16:25:30,10,16,107,6,266.04,77.427,1.9921875,77.427,NA
