"hrv"
0.792
0.816
1.855
65.535
65.535
0.392
0.709
65.535
65.535
65.535
0.405
65.535
65.535
65.535
65.535
0.865
0.367
65.535
65.535
65.535
0.944
0.999
65.535
65.535
65.535
0.374
0.33
0.379
65.535
65.535
0.745
65.535
65.535
65.535
65.535
1.071
1.403
65.535
65.535
65.535
1.835
65.535
65.535
65.535
65.535
0.728
65.535
65.535
65.535
65.535
1.075
65.535
65.535
65.535
65.535
3.798
1.129
65.535
65.535
65.535
0.86
65.535
65.535
65.535
65.535
0.823
0.551
65.535
65.535
65.535
0.56
65.535
65.535
65.535
65.535
0.543
0.563
65.535
65.535
65.535
0.542
0.542
65.535
65.535
65.535
0.536
65.535
65.535
65.535
65.535
0.555
0.537
65.535
65.535
65.535
0.536
0.533
65.535
65.535
65.535
0.533
0.525
65.535
65.535
65.535
0.537
0.523
65.535
65.535
65.535
0.535
65.535
65.535
65.535
65.535
0.529
65.535
65.535
65.535
65.535
1.06
0.516
65.535
65.535
65.535
0.702
0.341
65.535
65.535
65.535
0.53
0.511
65.535
65.535
65.535
0.52
0.517
65.535
65.535
65.535
1.031
0.503
65.535
65.535
65.535
0.517
0.501
65.535
65.535
65.535
0.501
65.535
65.535
65.535
65.535
0.513
0.504
65.535
65.535
65.535
0.514
0.494
65.535
65.535
65.535
0.505
0.508
65.535
65.535
65.535
0.494
65.535
65.535
65.535
65.535
0.513
0.494
65.535
65.535
65.535
1.004
0.49
65.535
65.535
65.535
0.498
0.493
65.535
65.535
65.535
0.491
0.503
65.535
65.535
65.535
0.489
0.489
65.535
65.535
65.535
0.504
0.487
65.535
65.535
65.535
0.487
65.535
65.535
65.535
65.535
0.502
0.484
65.535
65.535
65.535
0.981
0.481
0.491
65.535
65.535
0.495
0.482
65.535
65.535
65.535
0.497
65.535
65.535
65.535
65.535
0.483
0.481
0.494
65.535
65.535
0.48
0.481
65.535
65.535
65.535
0.493
0.481
0.479
65.535
65.535
0.492
65.535
65.535
65.535
65.535
0.477
0.476
65.535
65.535
65.535
0.491
0.95
65.535
65.535
65.535
0.486
65.535
65.535
65.535
65.535
0.477
65.535
65.535
65.535
65.535
0.813
65.535
65.535
65.535
65.535
1.099
0.481
65.535
65.535
65.535
0.475
0.473
65.535
65.535
65.535
0.481
0.476
65.535
65.535
65.535
0.47
0.48
0.476
65.535
65.535
0.47
0.477
65.535
65.535
65.535
0.48
0.463
65.535
65.535
65.535
0.474
65.535
65.535
65.535
65.535
0.476
0.935
0.481
65.535
65.535
0.462
0.468
65.535
65.535
65.535
0.478
65.535
65.535
65.535
65.535
0.466
0.466
0.467
65.535
65.535
0.476
0.465
65.535
65.535
65.535
0.458
0.481
65.535
65.535
65.535
0.469
65.535
65.535
65.535
65.535
0.463
1.864
65.535
65.535
65.535
0.471
0.481
0.465
65.535
65.535
0.468
65.535
65.535
65.535
65.535
0.472
0.472
0.468
65.535
65.535
0.469
0.478
65.535
65.535
65.535
0.465
0.465
65.535
65.535
65.535
0.479
0.473
65.535
65.535
65.535
0.467
0.471
0.479
65.535
65.535
0.469
0.464
65.535
65.535
65.535
0.489
0.455
65.535
65.535
65.535
0.473
0.484
65.535
65.535
65.535
0.472
0.464
65.535
65.535
65.535
0.476
65.535
65.535
65.535
65.535
0.476
65.535
65.535
65.535
65.535
1.409
65.535
65.535
65.535
65.535
0.929
65.535
65.535
65.535
65.535
0.47
0.474
65.535
65.535
65.535
0.923
0.488
65.535
65.535
65.535
0.465
0.461
0.486
65.535
65.535
0.466
0.465
65.535
65.535
65.535
0.481
65.535
65.535
65.535
65.535
0.468
0.467
0.476
65.535
65.535
0.473
0.462
65.535
65.535
65.535
0.472
0.478
0.46
65.535
65.535
0.471
0.479
65.535
65.535
65.535
0.463
0.465
65.535
65.535
65.535
0.476
0.473
65.535
65.535
65.535
0.464
0.468
65.535
65.535
65.535
0.482
0.462
65.535
65.535
65.535
0.463
65.535
65.535
65.535
65.535
0.489
0.465
65.535
65.535
65.535
0.956
0.472
65.535
65.535
65.535
0.473
0.492
65.535
65.535
65.535
0.476
0.471
65.535
65.535
65.535
0.498
65.535
65.535
65.535
65.535
0.474
65.535
65.535
65.535
65.535
0.962
0.473
65.535
65.535
65.535
0.956
65.535
65.535
65.535
65.535
0.472
65.535
65.535
65.535
65.535
1.412
0.944
65.535
65.535
65.535
0.468
0.46
65.535
65.535
65.535
0.48
0.924
65.535
65.535
65.535
0.478
0.463
65.535
65.535
65.535
0.454
65.535
65.535
65.535
65.535
0.48
0.91
0.328
65.535
65.535
0.609
65.535
65.535
65.535
65.535
0.454
0.463
65.535
65.535
65.535
0.468
0.456
0.456
65.535
65.535
0.459
0.462
0.899
65.535
65.535
0.463
65.535
65.535
65.535
65.535
0.461
1.368
65.535
65.535
65.535
0.449
65.535
65.535
65.535
65.535
0.452
0.46
65.535
65.535
65.535
0.454
65.535
65.535
65.535
65.535
0.445
65.535
65.535
65.535
65.535
0.917
1.356
65.535
65.535
65.535
0.449
0.446
0.453
65.535
65.535
0.46
0.441
65.535
65.535
65.535
0.448
0.448
65.535
65.535
65.535
0.463
65.535
65.535
65.535
65.535
0.446
0.442
65.535
65.535
65.535
1.039
65.535
65.535
65.535
65.535
0.31
0.443
0.91
65.535
65.535
0.444
0.442
65.535
65.535
65.535
0.457
65.535
65.535
65.535
65.535
0.455
0.446
65.535
65.535
65.535
0.901
0.454
0.883
65.535
65.535
0.461
65.535
65.535
65.535
65.535
0.451
0.445
65.535
65.535
65.535
0.451
0.458
65.535
65.535
65.535
0.446
0.444
65.535
65.535
65.535
0.442
0.463
65.535
65.535
65.535
0.895
65.535
65.535
65.535
65.535
0.906
65.535
65.535
65.535
65.535
0.449
0.441
0.904
65.535
65.535
0.449
0.442
65.535
65.535
65.535
0.448
0.455
65.535
65.535
65.535
0.449
0.443
65.535
65.535
65.535
0.438
0.455
65.535
65.535
65.535
0.452
0.442
65.535
65.535
65.535
0.443
0.898
65.535
65.535
65.535
0.439
65.535
65.535
65.535
65.535
0.439
0.891
65.535
65.535
65.535
0.445
0.436
65.535
65.535
65.535
0.433
65.535
65.535
65.535
65.535
0.9
0.438
0.888
65.535
65.535
0.444
65.535
65.535
65.535
65.535
0.439
65.535
65.535
65.535
65.535
0.434
0.888
0.442
65.535
65.535
0.433
0.434
65.535
65.535
65.535
0.445
0.447
65.535
65.535
65.535
0.872
0.892
65.535
65.535
65.535
0.442
65.535
65.535
65.535
65.535
0.881
65.535
65.535
65.535
65.535
0.445
65.535
65.535
65.535
65.535
0.448
0.44
0.437
65.535
65.535
0.894
0.445
65.535
65.535
65.535
0.438
0.439
0.452
0.451
65.535
0.439
0.442
0.442
65.535
65.535
0.457
65.535
65.535
65.535
65.535
0.446
0.441
65.535
65.535
65.535
0.896
0.445
65.535
65.535
65.535
0.436
0.439
65.535
65.535
65.535
0.464
0.448
0.44
65.535
65.535
0.444
0.448
65.535
65.535
65.535
1.329
0.907
65.535
65.535
65.535
0.448
0.439
65.535
65.535
65.535
0.437
65.535
65.535
65.535
65.535
0.465
0.449
65.535
65.535
65.535
0.885
