"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-01-29 22:10:54,44.9853527918458,-93.2337558455765,1.63,261.4,0.019,67,58,0.5
2021-01-29 22:10:55,44.985332088545,-93.2337793149054,4.42,261.8,1.847,70,58,0.5
2021-01-29 22:10:56,44.9853117205203,-93.2337981741875,7.13,262,1.847,71,91,0
2021-01-29 22:10:57,44.9852814618498,-93.2338172849268,10.78,262.4,2.09,72,93,0
2021-01-29 22:10:58,44.9852481856942,-93.2338393293321,14.86,262.4,2.837,74,93,0
2021-01-29 22:10:59,44.9852139875293,-93.2338622119278,19.05,262,3.639,75,93,0
2021-01-29 22:11:00,44.9851807113737,-93.2338854297996,23.18,261.8,3.826,78,93,0
2021-01-29 22:11:01,44.9851477704942,-93.2339094020426,27.3,261.4,3.826,79,93,0
2021-01-29 22:11:02,44.9851149134338,-93.2339293509722,31.26,261,3.807,81,93,0
2021-01-29 22:11:03,44.9850832298398,-93.2339376490563,34.84,260,3.788,82,92,0
2021-01-29 22:11:04,44.9850552342832,-93.2339285966009,37.99,259.4,3.686,84,92,0
2021-01-29 22:11:05,44.9850311782211,-93.233902361244,41.32,259.2,3.396,86,89,0.5
2021-01-29 22:11:06,44.9850118160248,-93.2338656485081,44.93,258.8,3.396,88,88,0
2021-01-29 22:11:07,44.984991364181,-93.2338216435164,49.06,258.8,3.406,90,88,0
2021-01-29 22:11:08,44.9849716667086,-93.2337783928961,53.1,258.6,3.536,92,88,0
2021-01-29 22:11:09,44.984951717779,-93.233735980466,57.1,258.6,3.695,93,88,0
2021-01-29 22:11:10,44.9849338643253,-93.2336947415024,60.91,258.2,3.704,95,89,0
2021-01-29 22:11:11,44.9849144183099,-93.2336565200239,64.61,258,3.76,97,89,0
2021-01-29 22:11:12,44.9848957266659,-93.2336163707078,68.39,257.8,3.76,100,90,0
2021-01-29 22:11:13,44.984880303964,-93.2335742935538,72.12,257.6,3.76,100,90,0
2021-01-29 22:11:14,44.9848680663854,-93.2335326354951,75.67,257.6,3.742,101,90,0
2021-01-29 22:11:15,44.98485381715,-93.2334915641695,79.25,258,3.723,103,90,0
2021-01-29 22:11:16,44.9848384782672,-93.2334509957582,82.87,258,3.695,104,88,0
2021-01-29 22:11:17,44.9848244804889,-93.2334102597088,86.44,258,3.686,106,88,0
2021-01-29 22:11:18,44.9848106503487,-93.233371116221,89.88,258,3.686,107,89,0
2021-01-29 22:11:19,44.9847989995033,-93.2333330623806,93.13,258.2,3.686,108,92,0
2021-01-29 22:11:20,44.984785085544,-93.2332950923592,96.49,258.4,3.667,109,92,0
2021-01-29 22:11:21,44.9847671482712,-93.233260139823,99.88,258.6,3.639,112,92,0
2021-01-29 22:11:22,44.9847486242652,-93.2332247681916,103.33,258.6,3.62,112,92,0
2021-01-29 22:11:23,44.9847304355353,-93.2331871334463,106.88,258.8,3.602,114,90,0
2021-01-29 22:11:24,44.9847133364528,-93.2331516779959,110.26,258.8,3.592,115,90,0
2021-01-29 22:11:25,44.9846936389804,-93.2331157196313,113.83,258.6,3.583,116,90,0
2021-01-29 22:11:26,44.9846752826124,-93.233078001067,117.42,258.6,3.574,117,91,0
2021-01-29 22:11:27,44.9846606981009,-93.2330401986837,120.81,258.4,3.564,118,91,0
2021-01-29 22:11:28,44.9846456944942,-93.2330007199198,124.33,258.4,3.564,119,90,0
2021-01-29 22:11:29,44.9846294336021,-93.232961576432,127.91,258.2,3.555,120,90,0
2021-01-29 22:11:30,44.9846157710999,-93.2329215109348,131.41,258,3.546,121,89,0.5
2021-01-29 22:11:31,44.9846025276929,-93.2328835409135,134.75,257.6,3.546,122,89,0.5
2021-01-29 22:11:32,44.9845889490098,-93.232848085463,137.91,257.8,3.546,122,90,0
2021-01-29 22:11:33,44.9845744483173,-93.2328114565462,141.21,257.6,3.527,123,90,0
2021-01-29 22:11:34,44.9845584388822,-93.232776671648,144.47,257.8,3.518,123,90,0
2021-01-29 22:11:35,44.9845415912569,-93.2327388692647,147.99,257.6,3.508,124,90,0
2021-01-29 22:11:36,44.9845271743834,-93.232702575624,151.27,257.2,3.499,124,90,0
2021-01-29 22:11:37,44.9845109134912,-93.2326673716307,154.58,256.8,3.499,125,90,0
2021-01-29 22:11:38,44.9844924733043,-93.2326347660273,157.85,256.6,3.49,125,90,0
2021-01-29 22:11:39,44.984475960955,-93.232602076605,161.01,256.4,3.48,125,89,0.5
2021-01-29 22:11:40,44.9844619631767,-93.2325657829642,164.26,256.2,3.471,125,89,0.5
2021-01-29 22:11:41,44.9844462051988,-93.2325322553515,167.43,256.2,3.462,126,89,0.5
2021-01-29 22:11:42,44.9844317883253,-93.232499230653,170.46,256,3.462,126,89,0.5
2021-01-29 22:11:43,44.984417706728,-93.2324644457549,173.62,255.6,3.443,127,89,0.5
2021-01-29 22:11:44,44.9844026193023,-93.2324266433716,177.03,255.6,3.434,127,88,0
2021-01-29 22:11:45,44.9843888729811,-93.2323902659118,180.28,255.6,3.434,127,88,0
2021-01-29 22:11:46,44.9843764677644,-93.2323535531759,183.48,255.6,3.424,128,88,0
2021-01-29 22:11:47,44.9843634758145,-93.2323181815445,186.62,255.4,3.424,128,87,0
2021-01-29 22:11:48,44.9843502324075,-93.2322838995606,189.69,255.2,3.415,128,86,0.5
2021-01-29 22:11:49,44.9843348935246,-93.2322459295392,193.13,254.8,3.406,128,86,0.5
2021-01-29 22:11:50,44.9843217339367,-93.2322068698704,196.53,254.2,3.406,129,86,0.5
2021-01-29 22:11:51,44.9843064788729,-93.2321694865823,199.87,254.4,3.396,129,86,0.5
2021-01-29 22:11:52,44.9842893797904,-93.2321339473128,203.25,254.2,3.396,128,86,0.5
2021-01-29 22:11:53,44.9842706043273,-93.2320986595005,206.71,254.2,3.396,129,87,0
2021-01-29 22:11:54,44.9842546787113,-93.2320606056601,210.17,254.2,3.396,129,88,0
2021-01-29 22:11:55,44.9842397589236,-93.2320243958384,213.48,254.2,3.396,129,88,0
2021-01-29 22:11:56,44.9842229112983,-93.2319953944534,216.42,253.6,3.396,128,89,0.5
2021-01-29 22:11:57,44.9842076562345,-93.2319628726691,219.5,253,3.396,128,90,0
2021-01-29 22:11:58,44.9841925688088,-93.2319291774184,222.64,252.6,3.368,128,90,0
2021-01-29 22:11:59,44.9841756373644,-93.2318928837776,226.06,253,3.359,128,89,0.5
2021-01-29 22:12:00,44.9841575324535,-93.2318583503366,229.45,252.6,3.359,128,89,0.5
2021-01-29 22:12:01,44.9841395951807,-93.231819877401,233.08,253,3.359,128,89,0.5
2021-01-29 22:12:02,44.9841224122792,-93.2317812368274,236.67,253,3.359,128,89,0.5
2021-01-29 22:12:03,44.9841076601297,-93.2317445240915,240,253,3.368,128,88,0
2021-01-29 22:12:04,44.9840960092843,-93.2317052129656,243.36,253,3.368,129,88,0
2021-01-29 22:12:05,44.9840825144202,-93.2316684164107,246.62,252.8,3.368,130,88,0
2021-01-29 22:12:06,44.9840667564422,-93.2316327095032,249.94,252.6,3.368,131,87,0
2021-01-29 22:12:07,44.9840518366545,-93.2315981760621,253.13,252.4,3.359,131,87,0
2021-01-29 22:12:08,44.9840340670198,-93.2315648999065,256.41,252,3.359,130,87,0
2021-01-29 22:12:09,44.9840178061277,-93.2315305341035,259.67,251.8,3.359,130,88,0
2021-01-29 22:12:10,44.9839986953884,-93.231497509405,263.03,251.8,3.359,130,89,0
2021-01-29 22:12:11,44.9839837756008,-93.231462975964,266.21,251.6,3.359,130,89,0
2021-01-29 22:12:12,44.9839708674699,-93.2314290292561,269.25,251.6,3.359,130,88,0
2021-01-29 22:12:13,44.9839640781283,-93.2313908077776,272.28,251,3.359,131,88,0
2021-01-29 22:12:14,44.9839653354138,-93.2313488982618,275.58,250.6,3.35,130,88,0
2021-01-29 22:12:15,44.9839802552015,-93.231312353164,278.9,250.6,3.34,131,87,0
2021-01-29 22:12:16,44.9840052332729,-93.2312850281596,282.4,250.4,3.34,131,86,0.5
2021-01-29 22:12:17,44.9840344022959,-93.2312613911927,286.15,250.6,3.34,131,86,0.5
2021-01-29 22:12:18,44.9840638227761,-93.2312405202538,289.8,250.4,3.34,131,86,0.5
2021-01-29 22:12:19,44.9840930756181,-93.2312239240855,293.29,250.2,3.34,132,86,0.5
2021-01-29 22:12:20,44.984121741727,-93.2312070764601,296.75,250.2,3.34,132,86,0.5
2021-01-29 22:12:21,44.9841504078358,-93.2311886362731,300.24,249.8,3.34,133,86,0.5
2021-01-29 22:12:22,44.9841788224876,-93.2311717048287,303.66,249.6,3.34,133,86,0.5
2021-01-29 22:12:23,44.9842078238726,-93.2311550248414,307.14,249.6,3.34,133,86,0.5
2021-01-29 22:12:24,44.9842393398285,-93.2311397697777,310.85,249.4,3.35,133,86,0.5
2021-01-29 22:12:25,44.9842681735754,-93.2311214972287,314.36,249,3.35,133,85,0.5
2021-01-29 22:12:26,44.9842957500368,-93.2311081700027,317.59,249,3.35,133,85,0.5
2021-01-29 22:12:27,44.9843217339367,-93.2310934178531,320.71,248.6,3.35,132,85,0.5
2021-01-29 22:12:28,44.9843488074839,-93.2310697808862,324.25,248.4,3.35,133,85,0.5
2021-01-29 22:12:29,44.9843749590218,-93.2310447189957,327.75,248.4,3.35,132,85,0.5
2021-01-29 22:12:30,44.9843985959888,-93.2310227584094,330.9,248.2,3.35,133,85,0.5
2021-01-29 22:12:31,44.9844225682318,-93.2310066651553,333.85,247.8,3.359,133,85,0.5
2021-01-29 22:12:32,44.9844471272081,-93.2309947628528,336.73,247.6,3.359,133,85,0.5
2021-01-29 22:12:33,44.9844723567367,-93.2309839501977,339.66,247.2,3.359,133,85,0.5
2021-01-29 22:12:34,44.9844992626458,-93.2309706229717,342.83,246.8,3.35,134,85,0.5
2021-01-29 22:12:35,44.9845249112695,-93.2309615705162,345.77,246.2,3.35,134,84,0.5
2021-01-29 22:12:36,44.9845536611974,-93.2309514284134,349.05,245.8,3.35,134,84,0.5
2021-01-29 22:12:37,44.984578974545,-93.2309422921389,351.96,245.4,3.34,135,84,0.5
2021-01-29 22:12:38,44.9846019409597,-93.2309323176742,354.63,244.8,3.34,135,84,0.5
