"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-10-22 16:55:29,-1,84,2.54,0.5,177,-1,-1,2.538,2019-10-22 16:39:56
2019-10-22 16:55:29,-1,85,4.6,0.5,177,-1,-1,2.062,2019-10-22 16:39:57
2019-10-22 16:55:29,-1,85,7.09,0.5,177,-1,-1,2.491,2019-10-22 16:39:58
2019-10-22 16:55:29,-1,85,9.63,0.5,177,-1,-1,2.538,2019-10-22 16:39:59
2019-10-22 16:55:29,-1,85,12.15,0.5,176,-1,-1,2.519,2019-10-22 16:40:00
2019-10-22 16:55:29,-1,88,14.65,0,175,-1,-1,2.501,2019-10-22 16:40:01
2019-10-22 16:55:29,-1,88,17.15,0,175,-1,-1,2.501,2019-10-22 16:40:02
2019-10-22 16:55:29,-1,88,20.18,0,175,-1,-1,3.032,2019-10-22 16:40:03
2019-10-22 16:55:29,-1,88,23.32,0,175,-1,-1,3.135,2019-10-22 16:40:04
2019-10-22 16:55:29,-1,88,26.6,0,175,-1,-1,3.275,2019-10-22 16:40:05
2019-10-22 16:55:29,-1,87,29.78,0,174,-1,-1,3.191,2019-10-22 16:40:06
2019-10-22 16:55:29,-1,87,32.93,0,174,-1,-1,3.144,2019-10-22 16:40:07
2019-10-22 16:55:29,-1,87,35.98,0,174,-1,-1,3.051,2019-10-22 16:40:08
2019-10-22 16:55:29,-1,87,39.28,0,174,-1,-1,3.303,2019-10-22 16:40:09
2019-10-22 16:55:29,-1,87,42.64,0,172,-1,-1,3.359,2019-10-22 16:40:10
2019-10-22 16:55:29,-1,85,45.74,0.5,172,-1,-1,3.098,2019-10-22 16:40:12
2019-10-22 16:55:29,-1,85,48.84,0.5,172,-1,-1,3.098,2019-10-22 16:40:13
2019-10-22 16:55:29,-1,85,52.01,0,172,-1,-1,3.172,2019-10-22 16:40:14
2019-10-22 16:55:29,-1,84,55.19,0.5,173,-1,-1,3.182,2019-10-22 16:40:15
2019-10-22 16:55:29,-1,84,58.26,0.5,173,-1,-1,3.07,2019-10-22 16:40:16
2019-10-22 16:55:29,-1,84,61.24,0.5,179,-1,-1,2.976,2019-10-22 16:40:17
2019-10-22 16:55:29,-1,85,64.22,0.5,179,-1,-1,2.986,2019-10-22 16:40:18
2019-10-22 16:55:29,-1,85,67.2,0.5,179,-1,-1,2.976,2019-10-22 16:40:19
2019-10-22 16:55:29,-1,85,70.23,0.5,179,-1,-1,3.023,2019-10-22 16:40:20
2019-10-22 16:55:29,-1,86,73.3,0.5,179,-1,-1,3.079,2019-10-22 16:40:21
2019-10-22 16:55:29,-1,86,76.45,0.5,189,-1,-1,3.144,2019-10-22 16:40:22
2019-10-22 16:55:29,-1,85,79.68,0.5,189,-1,-1,3.238,2019-10-22 16:40:23
